POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,2,Dave Bello,,-,-,-,09/20/2020,16,DOM,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,5,5,1,8,1,5,10,9,4,11,3,10,4,3,1,5,1,2,17,9,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,2,1,1,30,23,43,18,34,40,63,19,3,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Danny Benjamin,,-,-,-,01/18/2019,18,USA,6' 0',170 lbs,Left,Left,0.5 Stars,1.5 Stars,1,2,1,8,2,1,1,1,1,1,1,1,4,3,2,10,5,4,77,71,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,6,3,6,71,48,77,3,64,33,45,62,38,23,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,50,Shane Bennett,,-,-,-,10/07/2016,20,USA,6' 0',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,9,4,12,11,1,10,1,7,15,12,1,8,1,3,11,11,1,18,7,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,40,40,42,21,25,73,5,52,25,65,5,9,10,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,10,Dave Berg,,-,-,-,05/03/2020,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,3,3,1,1,1,2,7,8,3,1,2,9,2,1,1,1,1,1,58,10,Groundball,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,4,4,33,26,62,26,31,31,44,26,33,29,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,24,John Berg,,-,-,-,09/20/2018,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,9,1,1,1,1,4,11,3,3,1,1,1,8,1,1,18,3,Flyball,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,OTT,Normal,1,7,2,2,5,53,30,73,29,43,44,56,42,20,32,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,17,Nick Berger,,-,-,-,02/17/2020,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,1.5 Stars,3,2,9,1,3,5,5,9,10,7,6,10,1,2,8,1,2,3,50,7,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SUB,Normal,1,2,5,1,4,32,32,43,65,44,17,21,25,25,22,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,5,Blake Berry,,-,-,-,07/08/2016,21,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,13,12,15,13,16,16,13,16,17,16,20,20,11,12,14,11,15,15,28,7,Normal,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,15,9,13,47,58,48,27,48,21,61,17,5,4,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Carlos Berry,,-,-,-,11/01/2017,19,USA,6' 4',205 lbs,Right,Right,0.5 Stars,2.0 Stars,11,13,6,15,11,11,14,13,9,18,14,14,12,10,5,13,11,10,47,2,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,11,46,48,39,11,4,45,6,15,26,17,2,3,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Nick Berry,,-,-,-,03/25/2016,21,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,5,14,6,2,1,5,8,17,9,9,1,1,3,12,5,1,37,6,Flyball,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,3,53,53,35,30,23,34,7,31,32,62,17,16,18,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Eric Billings,,-,-,-,08/26/2020,17,USA,6' 6',205 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,1,9,2,1,1,1,1,1,1,1,1,1,1,10,5,2,21,4,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,5,50,50,41,14,20,43,7,38,29,44,6,3,12,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,David Bishop,,-,-,-,09/17/2020,17,USA,6' 3',190 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,6,1,1,1,1,2,1,1,1,1,3,1,10,33,1,Flyball,Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,3,23,18,12,6,58,55,26,38,43,50,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Ron Blair,,-,-,-,07/28/2016,21,USA,6' 0',180 lbs,Left,Left,0.5 Stars,2.0 Stars,14,25,15,21,25,1,20,11,12,13,20,1,27,15,17,23,27,1,35,10,Normal,Pull,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,OTT,Normal,1,1,2,1,4,9,8,32,3,41,62,52,45,33,29,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,3,Kelsey Blake,,-,-,-,11/01/2014,22,CAN,6' 3',200 lbs,Left,Left,0.5 Stars,1.5 Stars,25,20,17,1,10,34,15,17,13,1,1,21,21,29,18,1,11,36,56,13,Normal,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,5,1,4,2,8,13,22,3,41,60,50,33,13,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,18,Mike Bledsoe,,-,-,-,01/24/2017,20,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,20,20,15,12,17,21,22,23,17,14,19,26,19,19,15,11,16,20,41,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,2,1,1,70,46,54,49,26,35,43,39,28,35,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,33,Matt Bogen,,-,-,-,06/09/2017,20,USA,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,4,2,10,5,1,6,3,7,10,8,3,10,1,3,10,4,1,5,42,11,Normal,Pull,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,2,1,2,52,44,63,33,45,37,28,44,22,12,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,John Bojan,,-,-,-,12/31/2015,21,USA,6' 3',200 lbs,Right,Right,0.5 Stars,2.0 Stars,11,14,12,22,20,10,16,13,13,28,25,13,14,11,11,20,18,8,45,8,Flyball,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,4,29,57,61,34,26,55,10,36,33,48,16,14,24,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,Bryan Bojrab,,-,-,-,06/11/2020,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,4.0 Stars,3,3,5,11,14,4,7,9,8,12,15,10,1,1,3,10,14,1,27,1,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,5,53,37,45,17,21,59,5,40,38,60,15,7,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Xavier Bolanos,,-,-,-,04/11/2017,20,USA,6' 4',205 lbs,Right,Right,0.5 Stars,4.0 Stars,17,20,20,15,27,16,22,20,22,19,30,20,20,16,19,14,27,15,17,8,Normal,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,SIDE,Normal,1,1,47,74,39,35,10,54,12,37,48,46,3,3,2,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,13,Nick Boldt,,-,-,-,04/23/2018,19,USA,6' 1',180 lbs,Left,Left,0.5 Stars,2.0 Stars,3,2,10,9,13,4,1,1,7,1,8,1,4,5,11,10,14,7,75,63,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,1,1,1,1,16,7,20,3,51,25,50,63,46,44,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,11,Chase Bond,,-,-,-,09/06/2018,19,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.5 Stars,12,13,8,6,1,12,14,13,11,12,6,14,13,11,6,2,1,11,58,7,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,OTT,Normal,1,10,3,1,2,25,25,38,25,37,38,43,3,2,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,33,Bobby Bonebrake,,-,-,-,08/11/2020,17,USA,6' 2',190 lbs,Left,Right,0.5 Stars,2.5 Stars,1,5,10,12,19,1,1,1,8,7,17,1,7,1,11,13,20,1,16,9,Flyball,Ex. Pull,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,3,5,4,1,27,27,34,16,46,40,40,40,33,26,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,14,Frank Books,,-,-,-,04/16/2019,18,USA,6' 1',175 lbs,Left,Left,0.5 Stars,1.5 Stars,5,1,1,1,5,12,1,1,1,1,1,3,1,8,1,1,9,14,54,10,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,1,2,1,1,9,6,21,3,37,35,21,28,14,8,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Dan Boruff,,-,-,-,09/27/2019,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,1,1,6,4,7,9,4,4,11,10,2,2,1,1,4,2,20,8,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,1,1,1,25,20,75,26,7,9,24,15,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,12,Chris Bowness,,-,-,-,08/04/2020,17,CAN,6' 4',195 lbs,Left,Left,0.5 Stars,2.0 Stars,4,3,4,6,2,6,1,1,1,1,1,1,4,6,5,8,4,9,23,10,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,4,4,1,11,11,24,3,65,52,50,36,51,67,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Shane Brokaw,,-,-,-,10/08/2021,15,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.5 Stars,3,3,3,7,1,4,1,1,1,1,1,1,5,6,5,9,2,7,36,6,Normal,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,59,53,40,13,7,47,2,16,27,40,8,5,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Derrick Brown,,-,-,-,09/09/2016,21,USA,6' 4',190 lbs,Left,Right,0.5 Stars,2.5 Stars,1,10,11,14,11,1,5,1,10,11,5,1,10,1,12,15,12,1,11,5,Flyball,Pull,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,SIDE,Normal,1,4,3,3,4,82,78,63,61,52,51,65,66,48,30,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Chris Brummett,,-,-,-,09/08/2019,18,USA,6' 4',190 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,5,5,55,8,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,4,3,4,40,44,80,79,23,37,29,44,26,30,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Austin Brusch,,-,-,-,07/28/2018,19,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,14,13,14,1,13,17,16,18,16,2,15,24,12,13,13,1,12,15,55,5,Normal,Normal,Pull,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,OTT,Normal,1,1,40,74,37,27,14,66,10,27,34,60,20,35,44,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,46,Bryant Buchanan,,-,-,-,06/24/2021,16,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,4,2,3,4,1,6,5,9,5,9,1,10,1,3,1,2,1,3,33,3,Normal,Spray,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,4,2,2,29,26,52,19,60,47,78,44,56,55,68,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,19,Chris Buck,,-,-,-,06/10/2020,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,11,9,6,7,1,15,10,13,10,11,5,19,8,10,5,4,1,14,54,11,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,2,1,1,40,46,54,34,28,23,39,38,19,21,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Dave Burbidge,,-,-,-,11/16/2018,18,CAN,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,8,4,7,10,5,10,8,10,9,12,8,12,3,6,6,9,4,9,29,8,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,2,3,2,2,25,22,29,17,59,29,29,62,40,46,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Scott Burke,,-,-,-,07/26/2019,18,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.5 Stars,12,5,9,3,1,17,10,13,11,10,1,19,4,11,9,1,1,16,51,11,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,3,1,4,56,49,40,47,61,49,45,39,51,59,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Douglas Burket,,-,-,-,06/04/2019,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,4,1,2,11,11,11,7,1,10,13,10,10,3,1,1,11,61,4,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,1,5,2,5,20,19,48,10,69,55,62,41,46,47,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,46,Matt Burriesci,,-,-,-,01/24/2017,20,USA,6' 4',195 lbs,Switch,Right,0.5 Stars,2.0 Stars,3,1,1,10,5,5,3,8,4,12,10,10,1,1,1,8,2,3,58,4,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,1,2,63,26,69,52,44,43,58,44,49,63,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,29,Pete Bush,,-,-,-,06/02/2020,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,4.5 Stars,13,20,7,1,18,6,21,15,9,6,19,10,20,13,6,1,18,4,46,1,Line Drive,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,4,5,1,61,54,45,25,32,39,40,23,35,39,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Nick Butler,,-,-,-,01/25/2018,19,USA,6' 3',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,9,1,2,3,4,5,12,4,1,1,1,1,5,1,58,2,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,1,1,39,68,42,16,7,67,7,8,11,71,2,1,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,27,Dan Calais,,-,-,-,01/20/2021,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,8,3,3,2,1,10,5,9,5,7,1,11,2,8,2,1,1,10,49,3,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,48,48,49,16,2,69,4,24,26,44,22,27,20,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,19,Jordan Calderon,,-,-,-,03/17/2020,17,USA,6' 1',180 lbs,Switch,Right,0.5 Stars,2.5 Stars,9,5,7,3,1,11,1,1,1,1,5,1,8,10,9,6,1,12,55,8,Normal,Normal,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,9,14,7,61,72,68,54,63,61,73,51,31,35,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Beau Calvert,,-,-,-,12/13/2016,20,USA,6' 5',200 lbs,Right,Right,0.5 Stars,1.5 Stars,8,4,1,1,15,10,8,10,2,1,16,13,3,7,1,1,14,10,56,10,Normal,Pull,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,3,1,1,3,12,18,30,6,51,50,29,46,26,26,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Dean Camacho,,-,-,-,07/28/2020,17,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,6,1,1,3,5,1,11,1,8,1,1,1,3,1,1,44,8,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,1,52,48,44,12,10,21,6,6,24,21,12,10,17,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,19,Ryan Camara,,-,-,-,04/18/2021,16,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.5 Stars,9,5,12,1,1,10,9,10,13,6,1,11,4,8,11,1,1,10,51,4,Line Drive,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,4,1,1,59,52,76,61,33,31,57,63,52,47,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,33,Ben Campbell,,-,-,-,06/25/2017,20,USA,6' 1',185 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,10,11,1,8,1,2,7,15,1,1,1,1,11,10,51,4,Flyball,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,6,35,27,34,17,17,56,7,45,37,30,26,34,31,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,16,Bill Campbell,,-,-,-,05/05/2020,17,USA,6' 3',195 lbs,Switch,Right,0.5 Stars,2.5 Stars,3,1,2,9,1,5,3,8,5,12,5,10,1,1,1,7,1,3,36,6,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,1,2,4,19,16,21,10,37,46,45,20,3,2,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
