POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CF,20,Kevin Choate,,-,-,-,08/29/2028,23,USA,6' 2',185 lbs,Left,Left,0.5 Stars,1.5 Stars,20,23,18,9,20,19,20,16,15,1,17,14,24,22,19,10,21,21,31,2,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,1,2,4,37,16,30,3,63,49,26,70,27,18,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,11,Ed Christensen,,-,-,-,05/08/2034,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,3,2,10,6,10,3,5,8,11,11,12,10,1,1,9,3,8,1,16,9,Normal,Spray,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,3,3,1,64,55,41,49,38,39,40,64,46,40,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,6,Aidan Clark,,-,-,-,04/10/2030,21,USA,6' 6',200 lbs,Right,Right,0.5 Stars,1.5 Stars,10,11,8,17,12,11,12,12,10,21,15,14,11,10,7,15,11,10,19,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,3,4,4,5,12,6,20,10,46,44,29,39,35,23,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,1,Matt Clement,,-,-,-,01/07/2035,16,USA,6' 2',175 lbs,Switch,Right,0.5 Stars,3.0 Stars,11,12,3,1,1,13,13,12,7,1,1,14,12,11,2,1,1,12,52,6,Line Drive,Spray,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,5,4,59,56,52,50,54,57,55,40,56,63,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,Josh Collins,,-,-,-,07/22/2031,20,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,14,14,14,10,13,15,16,16,15,12,15,18,14,13,14,9,12,14,13,11,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,3,3,53,48,74,39,44,41,55,57,50,47,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,9,Max Collins,,-,-,-,04/05/2033,18,USA,6' 0',170 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,5,4,1,1,1,1,1,1,1,1,1,2,9,9,1,78,53,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,3,11,11,6,53,56,35,3,57,28,41,69,56,50,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Nick Collins,,-,-,-,11/24/2035,15,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,5,12,1,1,1,1,10,13,1,1,1,1,2,12,1,9,8,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,2,7,10,6,11,6,48,1,57,28,31,34,28,34,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Noelin Collins,,-,-,-,06/23/2034,17,USA,6' 0',170 lbs,Switch,Right,0.5 Stars,3.0 Stars,6,3,10,3,4,9,8,9,12,10,9,11,2,5,10,1,2,7,52,4,Normal,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,2,1,50,41,42,45,37,33,38,65,35,32,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Jordy Colvin,,-,-,-,02/16/2035,16,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.0 Stars,1,10,2,4,14,1,4,1,1,1,11,1,10,1,4,7,15,1,51,5,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,1,2,1,26,24,20,16,38,27,59,27,16,25,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,49,Craig Confer,,-,-,-,12/25/2032,18,USA,6' 3',185 lbs,Right,Right,0.5 Stars,3.0 Stars,16,15,12,1,3,21,17,19,14,10,9,24,14,16,11,1,2,20,53,2,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,2,4,1,66,61,58,60,22,26,42,53,29,14,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Jason Connolly,,-,-,-,12/30/2034,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,3,3,9,6,4,3,8,9,10,11,11,10,2,1,8,3,1,1,76,67,Line Drive,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,4,2,4,55,51,61,43,45,38,58,56,49,56,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Aaron Conway,,-,-,-,10/28/2030,20,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.5 Stars,22,21,33,15,21,25,17,16,27,10,17,17,22,23,35,17,22,27,57,9,Line Drive,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,4,3,21,19,15,10,69,33,36,71,66,70,82,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,16,Adam Cook,,-,-,-,12/02/2034,16,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,3,3,4,1,1,4,1,1,1,1,1,1,5,7,6,5,2,9,26,2,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,OTT,Normal,1,4,2,2,4,16,12,24,3,37,45,44,46,54,50,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,R.J. Coomer,,-,-,-,09/18/2033,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,11,13,19,6,10,10,9,2,14,1,1,1,14,12,20,10,11,12,21,9,Line Drive,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,4,4,1,22,20,26,3,55,59,50,68,47,35,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Brian Cooper,,-,-,-,10/17/2034,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,2,1,1,4,5,8,4,1,2,10,2,2,1,1,1,2,57,8,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,1,1,9,13,10,28,23,11,19,56,63,30,53,29,27,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,34,Josh Cordeiro,,-,-,-,04/23/2031,20,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,6,8,1,1,1,5,11,10,3,9,6,10,5,3,1,1,1,3,49,9,Normal,Ex. Pull,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,OTT,Normal,1,1,1,1,1,47,33,50,45,46,46,44,25,32,34,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Joaquin Corona,,-,-,-,06/29/2032,19,USA,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,7,3,1,1,1,1,11,6,1,1,1,1,5,2,1,72,5,Flyball,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,47,43,42,12,13,26,3,38,33,49,43,35,35,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Eddie Corrales,,-,-,-,11/07/2032,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,13,13,6,1,1,15,14,14,9,4,1,16,12,12,5,1,1,14,55,3,Line Drive,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,1,4,4,18,15,21,12,60,60,51,57,63,67,74,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Alex Corredor,,-,-,-,09/24/2034,16,USA,6' 5',200 lbs,Left,Left,0.5 Stars,2.5 Stars,6,3,5,5,1,9,1,1,1,1,1,1,5,9,6,7,1,10,39,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,1,1,4,2,2,6,1,27,1,46,29,57,28,37,33,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,7,Matt Cox,,-,-,-,02/23/2034,17,USA,6' 4',200 lbs,Left,Right,0.5 Stars,2.0 Stars,1,6,2,12,16,1,2,1,1,7,15,1,8,1,3,12,17,1,45,1,Flyball,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,1,1,30,15,22,9,41,34,34,2,6,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Trey Craig,,-,-,-,12/10/2031,19,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,10,10,8,1,5,10,11,11,9,3,9,12,10,9,7,1,5,9,46,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,SIDE,GB'er,1,1,55,32,51,11,21,18,11,26,13,18,8,3,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,13,Josh Crowley,,-,-,-,04/07/2033,18,USA,6' 7',230 lbs,Left,Left,0.5 Stars,3.0 Stars,1,9,7,16,14,1,1,1,1,12,12,1,10,1,9,17,14,1,28,8,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,1,25,25,29,25,37,32,31,1,3,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,8,Ricky Cruz,,-,-,-,10/02/2033,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,9,3,4,1,3,11,1,1,1,1,1,3,5,10,5,4,6,12,42,6,Normal,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,4,4,2,24,17,26,3,59,36,44,49,29,19,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,John Cuchiara,,-,-,-,11/08/2032,18,USA,6' 3',195 lbs,Left,Right,0.5 Stars,1.5 Stars,1,11,1,7,9,1,5,1,1,1,1,1,11,1,2,10,10,1,19,1,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,45,45,54,14,2,54,10,19,33,24,16,2,2,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,Justin Cullen,,-,-,-,01/26/2035,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.5 Stars,8,3,4,4,2,10,6,10,6,10,5,13,2,6,3,2,1,10,40,3,Normal,Pull,Spray,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,3,1,2,13,10,37,5,46,27,56,48,43,31,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,36,Tim Dalton,,-,-,-,12/14/2033,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,2,1,1,1,2,8,4,1,1,1,1,2,1,1,43,7,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,2,2,1,1,31,40,73,25,25,12,25,38,34,38,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,17,Ryan Daniels,,-,-,-,10/03/2034,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,6,8,5,3,1,5,10,10,8,9,1,10,7,5,4,1,1,3,49,53,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,4,2,2,14,19,39,15,45,80,52,68,48,47,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,35,Michael Daugherty,,-,-,-,05/12/2032,19,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,10,12,18,4,1,10,10,5,14,1,1,1,13,11,19,7,5,11,52,5,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,3,4,29,29,45,3,70,38,62,67,25,25,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,44,Jamie Davis,,-,-,-,07/27/2033,18,USA,6' 1',180 lbs,Right,Right,0.5 Stars,3.0 Stars,12,13,9,1,1,12,14,13,11,10,1,14,12,11,6,1,1,11,48,10,Line Drive,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,2,4,1,38,40,80,38,30,33,52,28,8,1,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Jason Davis,,-,-,-,09/21/2030,20,USA,6' 6',200 lbs,Switch,Right,0.5 Stars,2.5 Stars,13,10,9,13,14,18,7,10,4,10,12,14,11,14,10,15,15,20,30,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,4,1,1,21,19,30,11,34,46,42,7,5,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,24,Kyle Davis,,-,-,-,01/07/2034,17,USA,6' 2',175 lbs,Right,Right,0.5 Stars,2.5 Stars,12,11,2,2,1,14,13,13,5,9,2,16,11,11,1,1,1,14,48,9,Line Drive,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SIDE,Normal,1,5,1,2,2,57,43,26,54,40,31,29,35,13,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,6,Ryan Davis,,-,-,-,02/03/2031,20,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,5,3,19,10,13,7,7,9,19,12,16,11,2,3,18,8,12,4,37,8,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,2,1,58,43,48,43,56,35,43,62,35,31,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Gustavo de Leon,,-,-,-,05/29/2031,20,USA,6' 1',175 lbs,Left,Left,0.5 Stars,2.0 Stars,18,16,17,2,12,21,14,14,15,1,11,17,17,19,18,4,13,23,54,48,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,11,4,3,47,24,36,3,65,25,51,69,54,60,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Jose de Leon,,-,-,-,03/25/2032,19,VEN,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,1,1,1,2,5,8,5,1,5,10,1,1,1,1,1,1,40,10,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,4,1,3,13,11,32,10,48,34,83,32,33,37,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,5,Troy Dehne,,-,-,-,09/26/2032,18,USA,6' 4',195 lbs,Left,Left,0.5 Stars,2.5 Stars,14,16,13,1,11,15,14,12,11,1,5,12,17,15,13,1,11,16,53,11,Line Drive,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,4,1,4,12,14,4,1,35,56,18,34,42,42,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,56,Matt Denham,,-,-,-,05/05/2031,20,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.5 Stars,18,20,22,14,21,19,22,23,26,19,24,25,19,17,21,12,20,17,67,3,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,3/4,GB'er,1,3,2,1,2,16,12,32,9,36,29,38,25,30,40,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Bryan Denning,,-,-,-,06/13/2032,19,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,3,7,7,2,1,9,8,10,13,11,9,1,1,5,2,1,1,14,9,Normal,Spray,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,4,2,1,1,37,49,27,39,50,32,42,41,45,40,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,William Dennis,,-,-,-,03/17/2031,20,USA,6' 1',195 lbs,Right,Right,0.5 Stars,1.5 Stars,3,5,10,11,12,1,8,6,10,12,13,4,5,3,10,10,11,1,25,7,Flyball,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,88-90,3/4,Normal,1,1,28,55,63,25,26,58,42,25,29,51,13,39,52,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Chris DePinto,,-,-,-,02/22/2031,20,USA,6' 3',200 lbs,Right,Right,0.5 Stars,3.0 Stars,12,13,15,10,12,14,14,14,16,13,14,17,13,12,14,10,12,13,68,2,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,3,1,2,57,35,26,41,38,29,32,67,33,20,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,J.P. Deschaine,,-,-,-,05/24/2033,18,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.5 Stars,14,14,9,3,6,16,15,15,10,8,9,17,14,13,9,1,5,15,22,9,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,5,7,7,13,60,45,54,45,33,31,45,26,53,74,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,27,Branden Diamantis,,-,-,-,06/26/2029,22,USA,6' 1',180 lbs,Left,Right,0.5 Stars,1.5 Stars,16,20,11,11,21,12,18,13,10,6,16,9,21,17,12,12,23,13,51,7,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,4,1,1,44,35,44,45,20,33,31,39,39,33,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,6,Marco Diaz,,-,-,-,01/31/2034,17,DOM,6' 0',170 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,36,4,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,4,1,6,10,18,2,39,29,47,22,18,25,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,17,Mike Diaz,,-,-,-,07/13/2035,16,USA,5' 10',160 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,47,3,Normal,Pull,Pull,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,2,1,1,10,9,28,3,41,32,57,39,52,50,72,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
