POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
RP,20,Steve Priem,,-,-,-,11/12/2010,17,USA,5' 10',160 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,14,Flyball,Normal,Spray,13,14,2,37,4,14,15,3,39,5,12,13,2,35,4,-,-,18,-,-,-,21,-,-,-,-,-,2,NEU,93-95,94-96,OTT,Normal,15,3,4,1,1,28,13,31,13,27,30,28,25,10,18,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,25,Brian Primm,,-,-,-,12/25/2010,17,USA,6' 1',185 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,9,Normal,Normal,Pull,15,4,3,41,1,13,1,2,39,1,16,6,4,43,1,46,-,-,27,-,-,-,-,-,-,-,-,2,FB,96-98,97-99,OTT,Power,15,63,6,9,13,20,13,63,6,17,31,43,19,7,14,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Carlos Rangel,,-,-,-,03/04/2004,24,VEN,6' 3',185 lbs,Right,Right,1.0 Stars,1.5 Stars,7,10,1,1,2,4,11,8,1,1,5,3,9,6,1,1,1,4,53,16,Normal,Normal,Normal,29,5,1,53,1,28,5,1,54,1,29,4,1,52,1,30,-,35,-,-,-,-,-,-,-,-,-,2,FB,88-90,88-90,OTT,Normal,57,53,1,1,1,24,42,53,19,10,19,30,20,10,16,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,19,Jim Reeder,,-,-,-,01/11/2009,19,USA,5' 10',175 lbs,Right,Right,1.0 Stars,1.5 Stars,1,9,1,1,1,1,11,1,1,1,1,1,7,1,1,1,1,1,82,2,Normal,Spray,Spray,24,15,11,41,3,22,14,11,40,3,26,15,12,43,4,37,1,25,-,24,-,-,-,-,-,-,-,4,FB,92-94,92-94,3/4,Normal,48,13,2,5,1,20,6,46,24,39,37,38,22,10,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Zack Ritter,,-,-,-,04/22/2006,22,USA,6' 1',185 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,10,Normal,Pull,Pull,26,15,11,39,6,25,15,12,38,6,26,15,11,39,6,-,24,26,33,-,10,26,-,-,-,-,-,5,FB,91-93,92-94,3/4,Normal,33,71,3,1,4,30,6,58,4,39,35,46,11,6,9,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Edrian Robinson,,-,-,-,03/01/2002,26,DOM,6' 5',180 lbs,Right,Right,1.0 Stars,1.5 Stars,4,7,1,1,1,1,5,4,1,1,1,3,8,4,1,1,1,1,55,12,Normal,Normal,Normal,1,44,1,55,41,1,44,1,56,41,1,44,1,55,41,18,13,11,-,-,-,-,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,19,49,1,1,1,29,36,53,19,7,19,21,14,14,10,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,5,Jared Robinson,,-,-,-,11/07/2011,16,USA,6' 3',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,12,Flyball,Normal,Normal,10,14,7,37,5,11,15,7,38,5,10,14,7,37,5,33,-,13,-,-,-,-,-,-,-,-,-,2,NEU,92-94,93-95,3/4,Normal,35,28,4,4,3,19,21,64,9,38,36,56,2,4,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,34,Matt Rodgers,,-,-,-,02/06/2005,23,USA,6' 0',185 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,1,Flyball,Normal,Normal,24,26,1,38,22,23,25,1,36,21,24,27,1,39,23,35,-,-,-,-,1,-,-,-,-,-,-,2,NEU,90-92,90-92,3/4,Normal,22,47,1,1,1,29,16,37,2,29,42,39,1,3,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,30,Brayan Rodriguez,,-,-,-,03/06/2005,23,DOM,6' 3',185 lbs,Right,Right,1.0 Stars,1.5 Stars,5,4,1,1,1,6,7,5,1,1,1,4,3,5,1,1,1,7,39,16,Normal,Normal,Normal,26,15,1,53,1,22,11,1,45,1,30,17,1,59,1,30,-,-,21,-,-,-,-,-,-,-,-,2,NEU,89-91,89-91,SIDE,Normal,27,57,2,2,1,24,24,54,21,11,19,21,23,13,13,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,3,Diego Sandoval,,-,-,-,10/08/2011,16,MEX,6' 3',190 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,9,Flyball,Normal,Normal,11,17,4,41,10,11,18,4,41,10,11,17,4,40,9,33,-,12,-,-,-,-,-,-,-,-,-,2,NEU,92-94,95-97,OTT,Normal,18,50,2,3,4,15,1,37,3,35,35,35,6,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,1,Tomas Santiago,,-,-,-,04/02/2006,22,PUR,6' 3',200 lbs,Right,Right,1.0 Stars,2.0 Stars,1,9,1,5,1,1,10,1,1,10,1,1,8,1,1,2,1,1,30,6,Normal,Normal,Normal,26,21,4,39,15,27,21,4,39,15,25,21,4,40,15,37,1,-,-,-,-,25,-,-,-,-,-,3,FB,92-94,92-94,3/4,Normal,56,45,2,2,5,20,28,37,21,57,54,56,6,6,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Jeromy Sosa,,-,-,-,02/19/2003,25,DOM,6' 7',185 lbs,Left,Left,1.0 Stars,1.5 Stars,10,10,14,1,1,11,10,10,14,1,1,11,10,10,14,1,1,11,56,3,Normal,Normal,Normal,31,17,1,53,4,37,20,1,59,9,28,16,1,51,1,34,-,-,29,-,-,-,-,-,-,-,-,2,NEU,90-92,90-92,3/4,Normal,23,63,1,2,1,21,23,36,25,7,15,29,18,15,8,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,4,Jeremy Stalder,,-,-,-,11/19/2010,17,USA,6' 3',185 lbs,Switch,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,16,13,Normal,Pull,Normal,10,9,1,36,1,10,8,1,35,1,10,10,2,38,1,44,-,7,-,-,-,-,-,-,-,-,-,2,NEU,96-98,96-98,3/4,Power,23,70,4,4,2,23,16,45,11,46,39,46,1,2,3,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,2,Leovarlis Stewart,,-,-,-,10/08/2011,16,USA,6' 2',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,10,Normal,Normal,Normal,10,15,5,39,6,10,15,5,39,6,10,16,6,39,7,32,-,-,-,9,-,13,-,-,-,-,-,3,NEU,92-94,96-98,3/4,Normal,36,11,1,4,2,21,20,65,21,38,35,50,9,8,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,33,Fraylin Suriel,,-,-,-,05/21/2004,24,DOM,6' 1',175 lbs,Right,Right,1.0 Stars,1.5 Stars,3,4,2,1,1,4,4,2,3,1,1,1,4,4,2,1,1,5,32,21,Normal,Normal,Normal,10,43,1,55,40,10,43,1,56,40,10,43,1,55,40,13,17,12,-,-,-,-,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Normal,22,57,1,1,2,26,39,49,24,7,20,26,17,17,16,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,15,Mike Talbert,,-,-,-,03/15/2011,17,USA,6' 4',180 lbs,Right,Right,1.0 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,6,Normal,Normal,Pull,15,10,4,41,1,10,2,1,36,1,19,13,6,46,1,42,-,-,33,-,-,-,-,-,-,-,-,2,FB,95-97,97-99,SIDE,Power,21,9,13,7,13,15,16,40,4,38,37,43,1,4,2,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,11,Bob Utt,,-,-,-,10/08/2006,21,USA,6' 2',195 lbs,Right,Right,1.0 Stars,1.5 Stars,11,19,1,1,1,1,20,11,1,1,1,1,19,10,1,1,1,1,36,2,Normal,Pull,Spray,24,14,16,40,2,24,13,16,39,1,24,14,16,41,3,25,16,34,27,-,-,32,-,-,-,-,-,5,EX FB,87-89,88-90,3/4,Normal,44,45,1,1,2,21,31,43,18,44,39,46,12,4,3,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Chris Williams,,-,-,-,08/24/2007,21,USA,6' 0',175 lbs,Right,Right,1.0 Stars,1.5 Stars,1,11,1,1,1,1,12,4,1,1,5,1,11,1,1,1,1,1,24,12,Groundball,Spray,Pull,27,14,1,37,4,27,14,1,38,5,27,13,1,36,4,39,19,-,-,-,-,-,-,-,-,-,-,2,FB,92-94,92-94,OTT,Normal,34,19,4,2,3,23,16,43,9,46,40,41,21,8,3,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Freiderman Wohlgemuth,,-,-,-,12/14/2007,20,USA,5' 9',165 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,10,Normal,Spray,Normal,24,20,15,40,14,22,19,15,38,12,26,21,15,41,15,-,22,-,35,-,-,29,-,-,-,-,-,3,NEU,91-93,93-95,3/4,Normal,63,42,1,5,1,16,13,55,12,51,50,53,19,2,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,27,Dan Aberle,,-,-,-,04/14/2011,17,USA,6' 2',180 lbs,Left,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,8,Normal,Spray,Normal,9,11,2,35,1,10,12,3,36,2,9,11,2,34,1,36,-,1,-,-,-,-,-,-,-,-,-,2,NEU,93-95,94-96,3/4,Normal,17,78,6,11,5,21,7,34,3,15,21,26,17,5,10,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,6,Alex Alvarado,,-,-,-,04/14/2011,17,DOM,6' 2',180 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74,11,Flyball,Pull,Spray,1,22,1,43,15,1,15,1,37,7,6,24,4,47,17,-,-,-,25,12,-,-,-,-,-,-,-,2,NEU,92-94,97-99,3/4,Normal,22,73,13,6,14,16,12,57,12,40,39,50,10,6,7,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,9,Jeremy Andrews,,-,-,-,07/16/2007,21,USA,5' 10',170 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,29,2,Normal,Normal,Spray,12,21,18,35,16,12,21,18,35,17,12,20,18,34,15,22,13,-,-,12,-,13,-,-,-,-,-,4,NEU,89-91,91-93,OTT,Normal,52,18,1,4,2,31,26,52,15,29,46,44,9,8,7,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,42,Matt Bruns,,-,-,-,10/24/2007,20,USA,6' 1',200 lbs,Right,Right,1.0 Stars,5.0 Stars,23,27,34,26,30,21,30,28,36,29,34,27,26,22,32,25,29,19,23,10,Line Drive,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,69,69,55,20,4,54,45,51,44,48,32,31,32,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,26,Travis Bumstead,,-,-,-,02/12/2006,22,USA,6' 0',190 lbs,Right,Right,1.0 Stars,1.5 Stars,1,9,1,1,10,1,11,1,1,1,12,1,8,1,1,1,7,1,67,3,Normal,Spray,Spray,22,14,8,35,6,22,15,8,36,6,22,14,7,35,6,35,18,22,-,-,-,-,-,-,-,-,-,3,FB,91-93,91-93,3/4,Normal,55,70,4,2,4,29,7,61,12,48,42,50,1,1,6,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Joe Cohler,,-,-,-,10/05/2010,17,USA,6' 4',195 lbs,Right,Right,1.0 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,8,Normal,Spray,Pull,21,21,10,47,12,17,18,8,42,10,24,23,10,52,14,37,13,-,-,21,-,10,-,-,-,-,-,4,NEU,92-94,93-95,SIDE,Normal,51,66,4,1,4,21,15,29,9,48,39,42,17,10,3,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Bawin Colon,,-,-,-,04/14/2002,26,DOM,6' 3',205 lbs,Right,Right,1.0 Stars,1.5 Stars,2,3,1,1,1,2,6,3,1,1,1,2,2,2,1,1,1,2,31,20,Normal,Normal,Normal,32,9,1,51,1,29,6,1,48,1,34,10,1,53,1,28,36,-,34,-,-,-,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Normal,25,49,2,2,2,30,32,46,23,8,22,29,17,16,13,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,39,Brandon Cooper,,-,-,-,05/17/2012,16,USA,6' 5',195 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,6,Normal,Pull,Normal,14,6,1,40,1,19,12,4,46,1,13,2,1,38,1,43,1,-,-,-,-,-,-,-,-,-,-,2,FB,95-97,97-99,SIDE,Power,17,53,1,3,4,38,9,62,3,25,34,48,6,10,2,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,J.J. Crocker,,-,-,-,02/26/2009,19,USA,6' 1',190 lbs,Left,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,7,Normal,Normal,Normal,27,17,4,42,9,23,15,2,38,6,31,19,6,45,11,39,1,-,34,-,-,-,-,-,-,-,-,3,NEU,91-93,91-93,OTT,Normal,49,53,5,14,7,23,23,61,31,30,26,54,22,13,2,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,22,Brett Cross,,-,-,-,01/10/2011,17,USA,6' 2',180 lbs,Left,Left,1.0 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,48,8,Normal,Normal,Normal,17,21,6,43,14,19,24,6,48,15,16,21,6,41,14,-,1,23,14,19,-,-,-,-,-,-,-,4,NEU,88-90,90-92,3/4,Normal,81,66,1,1,2,13,6,51,3,44,35,53,16,6,9,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,1,Jacob Doyle,,-,-,-,08/26/2011,17,USA,6' 2',175 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,72,1,Groundball,Pull,Pull,10,11,3,36,1,11,13,5,38,1,10,10,2,35,1,34,-,1,-,-,-,-,-,-,-,-,-,2,NEU,92-94,93-95,3/4,Normal,32,57,2,3,4,14,9,31,3,46,37,42,2,1,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,Jadon Edwards,,-,-,-,02/21/2011,17,USA,6' 1',175 lbs,Left,Left,1.0 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,3,Normal,Spray,Normal,16,27,9,52,19,20,30,10,57,22,14,26,9,50,18,31,1,-,13,18,-,-,-,-,-,-,-,4,NEU,91-93,93-95,3/4,Normal,54,97,11,11,10,22,10,50,3,45,51,51,7,7,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,22,Fidel Espinoza,,-,-,-,09/15/2011,17,USA,6' 2',180 lbs,Left,Right,1.0 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,12,Normal,Normal,Spray,10,27,12,50,19,3,23,11,44,16,12,28,12,53,20,36,1,-,19,17,-,-,-,-,-,-,-,4,GB,93-95,95-97,3/4,GB'er,57,29,4,2,1,17,20,41,7,48,44,50,22,16,5,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,38,Cameron Frederick,,-,-,-,03/31/2011,17,USA,6' 2',180 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,5,Normal,Normal,Pull,6,31,9,50,25,3,30,7,47,24,8,32,9,51,26,-,1,-,-,12,-,13,-,-,-,-,-,3,GB,88-90,88-90,3/4,GB'er,67,86,1,2,1,11,21,31,5,49,43,53,12,3,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,22,Nick Gerber,,-,-,-,09/19/2010,18,USA,6' 0',170 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,3,Normal,Spray,Spray,13,25,9,51,16,10,22,6,46,14,15,26,10,55,18,40,1,-,31,-,-,-,-,-,-,-,-,3,NEU,94-96,96-98,3/4,Normal,33,5,2,2,4,33,15,49,18,40,37,46,7,6,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,9,Scott Grunden,,-,-,-,02/28/2012,16,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,87,10,Groundball,Normal,Pull,11,8,1,38,1,1,1,1,29,1,14,11,3,44,1,41,-,-,29,-,-,-,-,-,-,-,-,2,FB,95-97,95-97,SIDE,Power,18,68,2,4,2,22,6,23,3,26,30,39,3,3,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,Brad Hammon,,-,-,-,04/01/2012,16,USA,6' 3',190 lbs,Left,Left,1.0 Stars,5.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,4,Flyball,Spray,Pull,13,29,6,55,21,12,29,7,53,21,13,29,6,56,21,-,1,15,-,19,-,19,-,-,18,-,-,5,GB,93-95,95-97,OTT,GB'er,81,79,5,10,13,17,11,54,3,29,31,41,9,6,15,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,27,A.J. Healy,,-,-,-,07/12/2005,23,USA,6' 2',195 lbs,Right,Right,1.0 Stars,1.5 Stars,1,10,1,1,1,1,11,5,1,1,4,1,8,1,1,1,1,1,65,11,Normal,Normal,Spray,25,14,12,38,4,20,10,12,33,1,28,17,13,41,8,33,-,-,12,24,-,-,-,-,-,-,-,3,EX FB,90-92,90-92,3/4,Normal,85,26,2,4,2,21,16,48,3,29,30,38,2,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,88,Diego Hernandez,,-,-,-,08/12/2004,24,MEX,6' 0',155 lbs,Right,Right,1.0 Stars,1.5 Stars,4,2,1,1,1,6,5,4,1,1,1,3,1,4,1,1,1,7,40,6,Normal,Normal,Normal,30,1,1,52,1,29,1,1,52,1,30,1,1,51,1,34,-,23,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,89-91,3/4,Normal,39,49,1,1,2,30,32,47,17,9,22,26,20,21,9,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,12,Gabriel Hernandez,,-,-,-,02/09/2007,21,USA,6' 0',205 lbs,Left,Left,1.0 Stars,4.0 Stars,28,32,22,31,36,26,28,23,19,27,34,20,33,30,23,33,36,28,39,7,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,4,2,4,25,25,25,25,47,50,36,18,16,24,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,31,Shea Hillenbrand Jr.,,-,-,-,07/01/2007,21,USA,6' 0',190 lbs,Switch,Left,1.0 Stars,4.0 Stars,29,29,33,25,36,30,31,33,35,30,37,35,28,28,32,24,35,29,46,9,Line Drive,Spray,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,87-89,3/4,Normal,1,1,2,5,2,30,28,38,3,55,38,58,39,54,52,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,20,Jeff Humerick,,-,-,-,11/02/2012,15,USA,6' 3',185 lbs,Switch,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,9,Normal,Normal,Normal,12,11,3,38,1,12,10,4,36,1,13,11,3,39,1,-,-,13,-,-,-,13,-,-,-,-,-,2,NEU,89-91,93-95,3/4,Normal,36,67,4,3,1,18,22,62,3,43,38,52,5,6,1,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,24,Dustin Jackson,,-,-,-,10/12/2011,16,USA,6' 1',175 lbs,Right,Right,1.0 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,5,Flyball,Normal,Pull,14,23,6,51,14,14,24,7,51,15,14,23,6,50,14,-,12,-,-,13,1,22,-,-,-,-,-,4,NEU,92-94,95-97,OTT,Normal,55,57,1,2,2,17,19,57,12,29,29,44,13,28,24,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,1,Dave Kennedy,,-,-,-,05/17/2010,18,USA,6' 0',175 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,6,Normal,Pull,Normal,15,5,6,37,1,15,4,5,36,1,16,6,6,39,1,33,-,-,-,-,1,-,-,-,-,-,-,2,FB,91-93,93-95,3/4,Normal,34,31,4,1,1,18,11,50,7,19,26,35,1,2,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
