POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
C,38,Juan Esteban,,Detroit (INT),INT,INT,09/28/2024,15,VEN,6' 0',175 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,2,1,1,2,1,1,1,1,1,1,2,3,3,3,1,4,54,3,Normal,Pull,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,SIDE,Normal,1,1,45,24,57,9,12,28,5,28,25,57,16,10,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Jahiem Estes,,-,-,-,08/24/2022,18,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,9,6,3,10,11,11,10,10,10,13,9,8,8,3,1,9,45,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,13,11,10,53,49,25,54,38,40,32,44,49,54,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Ivan Esteva,,Arizona (INT),INT,INT,12/22/2023,16,PAN,5' 10',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,1,1,1,57,3,Normal,Normal,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,2,1,1,33,44,48,27,15,16,53,23,29,25,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Fernando Estrada,,-,-,-,10/04/2019,20,USA,6' 2',185 lbs,Left,Left,0.5 Stars,1.5 Stars,10,6,3,11,3,12,1,3,1,3,1,5,9,10,5,12,6,13,47,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,6,6,7,35,15,13,3,62,50,44,37,31,49,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,13,Lorenzo Estrada,,Philadelphia (INT),INT,INT,08/19/2023,17,VEN,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,3,1,1,1,7,5,11,1,1,1,1,1,1,55,3,Flyball,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,SIDE,GB'er,1,1,5,5,6,39,67,43,25,46,51,23,19,18,12,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,30,Raul Estrada,,Memphis (INT),INT,INT,11/05/2023,16,VEN,6' 0',165 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,1,1,6,1,1,1,1,1,2,1,2,1,1,1,8,1,48,10,Normal,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,2,2,2,64,25,54,43,7,28,16,66,44,51,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,17,William Estrada,,Los Angeles (INT),INT,INT,04/03/2024,16,VEN,6' 4',210 lbs,Right,Right,0.5 Stars,2.5 Stars,9,1,3,7,7,12,5,11,7,11,10,15,1,8,2,4,5,11,60,10,Normal,Ex. Pull,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,11,13,11,25,28,25,25,34,33,32,11,18,25,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Willie Estrada,,-,-,-,07/28/2019,21,USA,5' 9',165 lbs,Left,Right,0.5 Stars,1.5 Stars,15,15,12,1,15,17,12,11,10,1,11,12,16,16,13,1,16,19,62,6,Normal,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,1,2,1,34,53,36,73,29,35,28,62,50,25,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Bobby Estrella,,-,-,-,08/04/2017,23,USA,6' 5',200 lbs,Right,Right,0.5 Stars,1.5 Stars,4,5,10,9,10,4,10,10,12,14,14,12,3,2,9,5,7,1,43,12,Flyball,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,3,56,28,56,26,7,50,7,15,28,45,10,4,1,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Jair Fair,,-,-,-,07/14/2023,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,3,2,2,6,5,3,5,8,5,10,10,10,1,1,1,3,3,1,90,7,Normal,Pull,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,3,4,1,39,38,62,33,46,38,49,22,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Devon Farano,,-,-,-,08/26/2023,17,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,1,7,1,2,7,9,2,12,4,10,1,1,1,3,1,1,24,10,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,52,52,54,15,13,54,7,33,28,45,19,8,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,11,Oreste Farentino,,Baltimore (INT),INT,INT,03/19/2023,17,VEN,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,4,1,1,2,3,3,8,1,4,1,1,1,3,1,1,44,8,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,1,4,1,13,23,26,18,56,43,41,28,12,8,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,18,Carson Farhi,,-,-,-,11/20/2020,19,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,11,9,11,3,1,6,12,11,13,10,1,1,10,6,11,1,82,4,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,3,4,1,38,40,42,34,36,18,20,69,53,58,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,9,Arthur Farmer,,-,-,-,06/29/2023,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,12,1,1,10,10,13,12,1,5,11,13,11,10,1,1,9,10,58,2,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,2,4,1,15,13,10,5,34,39,26,33,11,11,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,35,Emile Felitti,,Cincinnati (INT),INT,INT,10/03/2021,18,VEN,6' 4',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,3,2,1,4,1,5,1,4,5,9,1,2,1,1,1,2,1,53,3,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,1,2,1,2,16,11,66,6,50,56,56,39,22,13,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,35,Antonio Fernandez,,Los Angeles (INT),INT,INT,11/10/2021,18,VEN,6' 5',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,14,1,1,1,1,1,18,2,1,1,1,1,13,1,58,1,Normal,Normal,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,30,56,60,22,12,32,6,39,20,31,7,8,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Antonio Fernandez,,St. Louis (INT),INT,INT,03/30/2022,18,PAN,6' 4',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,9,1,1,1,5,10,12,1,1,1,1,1,5,65,4,Flyball,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,36,52,25,15,10,50,10,34,16,23,36,30,28,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,38,Dave Fernandez,,Milwaukee (INT),INT,INT,07/13/2022,18,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,2,1,3,1,3,3,5,1,10,4,1,1,1,1,1,1,57,1,Normal,Normal,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,2,1,1,26,48,5,37,23,14,35,37,41,39,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Gabriel Fernandez,,Atlanta (INT),INT,INT,06/13/2022,18,CUB,6' 3',200 lbs,Left,Right,0.5 Stars,2.0 Stars,9,9,2,1,1,9,4,2,1,1,2,1,10,10,3,1,1,10,47,1,Groundball,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,50,63,59,26,22,55,7,38,45,51,3,6,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Jon Fernandez,,Kansas City (INT),INT,INT,01/23/2022,18,VEN,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,2,1,9,3,5,5,3,9,11,11,10,12,1,1,8,1,3,1,74,2,Normal,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,1,35,58,51,32,7,51,37,44,37,25,19,34,55,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,85,Jonathan Fernandez,,Boston (INT),INT,INT,09/21/2022,17,VEN,6' 1',180 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,8,5,1,1,1,1,1,1,1,1,1,1,10,9,64,4,Flyball,Pull,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,2,5,6,4,30,72,25,25,49,46,20,64,33,9,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Jose Fernandez,,Philadelphia (INT),INT,INT,09/02/2023,17,VEN,6' 1',170 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,2,3,1,1,1,1,1,1,1,1,3,3,4,7,1,5,42,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,1,1,1,66,25,25,65,51,24,24,38,33,33,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,62,Manny Ferrer,,New York (INT),INT,INT,08/17/2023,17,VEN,5' 10',165 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,7,54,7,Flyball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,OTT,Normal,1,1,1,4,1,5,6,15,1,34,25,46,12,6,11,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,30,Edgar Ferrero,,Atlanta (INT),INT,INT,12/29/2023,16,ITA,6' 5',205 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,52,7,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,1,1,25,25,25,25,22,42,18,3,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Pete Fladhammer,,-,-,-,07/16/2023,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,1,5,1,2,5,9,3,12,4,11,1,1,1,1,1,1,24,1,Normal,Spray,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,OTT,Normal,1,1,52,56,53,28,10,42,10,47,34,40,5,3,6,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,3,Rich Flecker,,-,-,-,05/02/2023,17,USA,6' 3',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,2,1,1,1,1,3,8,3,6,1,1,1,1,1,1,46,2,Flyball,Normal,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,1,2,2,12,20,13,15,36,39,52,30,31,29,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Ethan Fleming,,-,-,-,10/09/2022,17,USA,6' 2',175 lbs,Right,Left,0.5 Stars,1.5 Stars,1,1,1,3,9,1,2,2,3,9,5,2,1,1,1,1,10,1,29,5,Flyball,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,OTT,Normal,1,1,8,6,13,56,29,62,3,47,59,56,44,16,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,23,Hector Flores,,Washington (INT),INT,INT,01/02/2022,18,PAN,6' 2',180 lbs,Left,Right,0.5 Stars,1.0 Stars,1,1,9,1,1,10,1,1,2,1,1,1,1,4,10,1,1,11,58,2,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,5,5,7,46,39,45,37,42,34,62,43,45,50,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Jesus Flores,,Seattle (INT),INT,INT,07/16/2023,17,NCA,6' 4',195 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,4,1,1,1,1,2,10,1,1,1,1,1,2,54,4,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,39,25,32,13,21,21,4,22,15,22,11,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,2,Mario Florez,,San Diego (INT),INT,INT,05/25/2022,18,VEN,6' 0',175 lbs,Left,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,2,10,53,11,Flyball,Pull,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,1,1,1,39,42,25,25,46,20,44,56,28,16,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,24,Alessandro Florioli,,Baltimore (INT),INT,INT,09/16/2021,18,ITA,6' 5',200 lbs,Left,Right,0.5 Stars,1.5 Stars,2,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,9,58,6,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,59,29,37,18,24,37,11,54,24,32,16,12,24,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,John Flower,,-,-,-,08/19/2024,16,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,2,1,2,11,2,3,4,8,5,13,1,10,1,1,1,10,3,1,33,2,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,SIDE,GB'er,1,1,55,55,25,16,4,48,13,31,28,44,15,28,24,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,34,Bryan Francis,,-,-,-,03/09/2023,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,4.0 Stars,2,4,12,12,5,1,9,6,13,13,9,5,3,1,11,12,5,1,3,10,Normal,Pull,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,SIDE,GB'er,1,3,9,5,7,43,52,54,26,39,34,56,38,15,10,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Joel Franco,,Boston (INT),INT,INT,01/16/2024,16,VEN,6' 1',170 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,8,3,70,62,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,1,1,1,59,26,36,65,15,40,24,66,61,64,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,14,John Frank,,-,-,-,07/23/2024,16,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.5 Stars,9,3,8,1,2,12,9,11,10,10,11,14,1,8,6,1,1,11,52,2,Normal,Pull,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,1,13,12,9,58,53,65,50,31,25,48,43,38,42,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,18,Rick Franzoni,,-,-,-,07/08/2023,17,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,7,2,9,5,1,10,5,10,11,10,3,12,1,5,9,3,1,9,29,3,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,2,1,4,66,47,58,47,38,31,50,54,31,18,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,11,Jayden Frazier,,-,-,-,11/07/2023,16,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,5,9,7,8,4,3,11,10,10,12,11,11,6,3,6,4,1,1,50,8,Normal,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,2,1,1,42,49,63,22,43,42,50,25,10,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,32,Justin Fredrickson,,-,-,-,12/25/2023,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,1.5 Stars,3,2,1,1,1,3,7,9,1,5,5,11,1,1,1,1,1,1,49,6,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,8,4,13,29,62,29,52,16,17,5,24,23,21,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,37,Bob Fret,,Los Angeles (INT),INT,INT,07/25/2024,16,VEN,6' 0',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,8,54,9,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,4,4,18,34,7,3,22,46,20,3,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Jim Froelich,,-,-,-,04/11/2023,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,7,2,10,3,5,10,5,10,11,9,9,12,1,5,10,1,4,9,22,5,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,10,13,12,32,25,29,18,65,45,45,70,63,69,72,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Jim Fromm,,-,-,-,06/10/2023,17,USA,6' 0',175 lbs,Left,Left,0.5 Stars,3.0 Stars,5,3,11,7,10,7,1,1,5,1,2,1,7,9,12,10,11,10,16,6,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,1,2,46,42,38,3,58,35,49,55,43,43,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,4,Rick Frost,,-,-,-,11/18/2022,17,USA,6' 3',190 lbs,Right,Right,0.5 Stars,3.0 Stars,9,11,5,13,13,3,12,10,8,14,14,10,10,8,4,12,13,1,20,3,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,8,13,7,49,41,58,39,31,31,51,30,21,25,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
