POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
C,12,Billy Chapman,,-,-,-,07/07/2022,20,USA,6' 0',185 lbs,Right,Right,0.5 Stars,1.5 Stars,3,1,5,1,3,4,4,9,9,6,10,11,1,1,4,1,1,1,49,8,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,53,55,27,14,10,52,4,24,23,48,9,8,23,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,18,Irwin Chappell,,-,-,-,02/28/2026,16,CAN,6' 2',180 lbs,Left,Right,0.5 Stars,2.0 Stars,4,1,1,1,4,9,1,1,1,1,1,1,1,6,2,1,7,10,52,10,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,1,4,1,1,31,25,77,28,36,39,28,41,30,40,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,30,Kellen Charbonneau,,-,-,-,06/10/2026,16,USA,6' 4',180 lbs,Switch,Right,0.5 Stars,3.0 Stars,5,4,13,7,11,8,1,1,11,1,8,1,6,8,14,10,12,10,99,77,Line Drive,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,5,2,2,2,64,61,70,52,35,32,53,66,65,59,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,10,Len Cherkas,,-,-,-,10/10/2024,17,USA,6' 2',195 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,4,9,53,1,Flyball,Normal,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SIDE,Normal,1,1,6,4,7,25,37,25,25,16,35,12,12,9,16,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,33,Paul Christ,,-,-,-,09/24/2025,16,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,4,12,1,1,1,1,1,10,1,1,1,2,8,12,1,46,6,Normal,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,4,4,1,13,11,34,3,37,40,42,11,8,18,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,1,Zach Christensen,,-,-,-,11/23/2025,16,USA,6' 5',195 lbs,Right,Right,0.5 Stars,2.0 Stars,6,5,3,1,3,7,10,10,8,10,8,12,3,3,2,1,1,2,48,46,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,SIDE,Normal,1,1,2,1,2,12,5,28,6,54,28,29,65,53,57,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,Alfredo Cisneros,,-,-,-,02/26/2025,17,USA,6' 3',200 lbs,Switch,Right,0.5 Stars,4.0 Stars,9,7,10,12,14,11,1,3,7,6,12,4,9,10,11,13,15,12,10,6,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,2,69,69,63,24,22,82,16,17,37,62,23,22,24,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,10,Matt Clark,,-,-,-,11/28/2022,19,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.5 Stars,15,13,17,8,15,20,14,18,18,11,17,25,12,14,16,6,15,19,16,3,Normal,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,54,52,57,19,17,55,17,42,39,50,20,8,16,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,38,Rick Clark,,-,-,-,11/29/2024,17,USA,6' 4',190 lbs,Left,Right,0.5 Stars,2.0 Stars,8,3,10,6,5,10,1,1,5,1,1,1,5,10,11,9,9,12,39,51,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,2,3,2,1,39,29,33,24,53,56,45,64,35,19,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,11,Adam Coleman,,-,-,-,05/15/2022,20,USA,6' 3',195 lbs,Right,Right,0.5 Stars,1.5 Stars,4,9,4,1,2,1,10,8,6,1,9,5,8,2,3,1,1,1,56,4,Normal,Spray,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,2,3,1,25,34,2,10,15,18,13,72,53,48,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Gil Collier,,-,-,-,02/15/2021,21,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,9,1,9,14,3,12,5,11,11,18,10,15,1,9,9,13,1,11,79,2,Flyball,Spray,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,2,6,7,10,13,9,26,7,65,45,65,59,47,39,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,42,Steve Comerford,,-,-,-,02/18/2024,18,USA,6' 0',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,10,1,10,6,1,11,1,5,13,10,1,9,1,1,8,5,1,32,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,1,3,4,41,41,37,31,49,20,57,24,25,25,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,36,Britton Congo,,-,-,-,11/16/2021,20,USA,6' 2',200 lbs,Left,Right,0.5 Stars,2.0 Stars,20,20,19,10,20,21,18,16,17,2,15,16,21,21,20,10,21,22,53,3,Normal,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,86-88,3/4,Normal,1,1,5,1,1,35,46,47,26,42,46,44,25,22,28,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,26,Dan Connors,,-,-,-,01/04/2026,16,USA,6' 1',185 lbs,Left,Right,0.5 Stars,2.0 Stars,2,1,1,1,9,3,1,1,1,1,1,1,2,5,2,1,10,8,51,2,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,48,45,49,12,10,29,11,31,34,61,14,9,1,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,7,Francisco Contreras,,-,-,-,09/28/2021,20,USA,6' 0',195 lbs,Right,Right,0.5 Stars,1.5 Stars,12,15,15,11,25,11,16,14,17,14,28,14,14,11,14,9,24,10,50,2,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,31,72,26,17,18,35,5,19,22,17,22,10,3,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,27,Marcus Cook,,-,-,-,02/23/2021,21,USA,6' 2',185 lbs,Switch,Right,0.5 Stars,2.0 Stars,11,13,13,12,21,11,11,8,11,7,18,2,14,12,14,13,22,12,61,1,Flyball,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,87-89,3/4,Normal,1,1,2,1,5,59,63,67,47,50,52,58,41,37,32,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,10,Reed Cook,,-,-,-,05/25/2022,20,USA,6' 0',175 lbs,Right,Right,0.5 Stars,3.5 Stars,15,22,11,11,23,11,23,18,13,15,26,15,21,15,11,10,22,10,15,10,Line Drive,Spray,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,3,1,2,42,38,54,29,41,28,50,18,3,1,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Chris Cordle,,-,-,-,07/29/2023,19,USA,6' 5',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,4,1,7,10,1,6,7,1,10,12,1,1,3,1,5,9,71,7,Normal,Ex. Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,2,1,1,1,14,9,44,16,45,46,47,53,64,64,68,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Gabe Cosme,,-,-,-,10/12/2024,17,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.5 Stars,10,8,9,1,1,12,10,11,10,3,1,13,7,10,9,1,1,12,52,2,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,OTT,Normal,1,1,61,54,64,16,16,58,7,49,39,51,29,26,20,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Scott Cossel,,-,-,-,07/31/2023,19,USA,6' 2',185 lbs,Right,Left,0.5 Stars,2.5 Stars,8,11,9,16,15,2,12,10,11,20,17,9,10,7,9,15,15,1,14,3,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,2,3,3,19,17,40,3,49,42,61,29,28,17,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,18,Nick Cox,,-,-,-,06/13/2024,18,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,6,1,1,5,6,5,11,1,9,1,1,1,2,1,1,27,3,Normal,Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,51,26,54,18,13,65,13,21,20,61,5,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,Ismael Coyoy,,-,-,-,11/28/2024,17,USA,6' 5',205 lbs,Right,Right,0.5 Stars,1.5 Stars,1,2,2,11,1,1,5,1,5,13,1,1,2,1,1,10,1,1,14,11,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,3,1,1,25,25,72,25,10,23,50,24,47,54,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Kevin Crittenberger,,-,-,-,03/25/2025,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,3.0 Stars,6,3,14,6,10,9,9,10,16,12,12,11,2,5,14,2,10,8,9,2,Line Drive,Ex. Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,4,2,2,29,24,50,20,62,36,66,73,56,48,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Jake Cromer,,-,-,-,03/07/2022,20,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,22,22,18,11,13,24,24,25,19,13,15,28,22,21,17,10,12,22,16,4,Normal,Normal,Normal,1,3,1,8,1,1,3,1,8,1,1,3,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,2,2,1,65,55,32,61,24,47,26,41,24,23,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Dan Curtis,,-,-,-,04/24/2024,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,6,5,1,1,1,2,11,9,1,1,1,1,3,4,1,21,3,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,34,36,35,22,3,23,6,41,15,49,11,19,20,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Danny Cutter,,-,-,-,06/17/2025,17,USA,6' 3',185 lbs,Left,Right,0.5 Stars,2.5 Stars,6,3,14,5,1,9,1,1,13,1,1,1,5,9,14,8,3,10,58,3,Line Drive,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,4,1,1,16,12,18,6,63,30,25,74,65,74,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Brian Dahlstrom,,-,-,-,05/24/2020,22,USA,5' 10',170 lbs,Right,Right,0.5 Stars,2.0 Stars,24,24,18,12,14,26,26,28,20,15,17,32,23,22,17,11,13,24,53,3,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,4,1,1,1,65,28,39,55,16,26,57,53,26,32,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Patrick Dalbeck,,-,-,-,04/17/2026,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,2,7,2,10,10,10,6,12,6,11,4,6,1,3,1,9,31,11,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,6,9,9,38,41,44,61,16,12,29,38,14,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Brad Danielson,,-,-,-,06/11/2024,18,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,4,7,1,1,3,6,8,11,8,9,1,1,3,4,1,1,91,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,58,57,46,21,11,49,15,62,51,55,18,9,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,35,Jonathan Darby,,-,-,-,11/28/2020,21,CAN,6' 1',200 lbs,Left,Left,0.5 Stars,1.5 Stars,15,29,16,17,32,1,26,13,14,13,28,1,30,16,17,18,33,1,84,4,Normal,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,4,1,1,7,7,25,3,41,55,36,69,68,60,78,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,13,Jacob Davidson,,-,-,-,10/12/2024,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,8,3,7,9,1,10,6,10,9,12,2,13,2,6,6,7,1,10,39,3,Normal,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,4,2,2,29,18,45,24,63,44,53,41,33,43,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,18,Alex Davila,,-,-,-,01/06/2024,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,13,8,10,6,11,10,13,10,10,10,10,8,12,6,9,4,69,2,Line Drive,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,1,4,2,40,43,27,44,48,45,34,65,31,27,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,51,Jake Davis,,-,-,-,10/06/2025,16,USA,5' 11',165 lbs,Right,Right,0.5 Stars,2.0 Stars,4,3,9,4,10,6,8,10,10,10,11,11,2,3,8,1,10,3,88,71,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,4,4,2,57,47,39,39,33,34,39,62,31,10,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Matt Davis,,-,-,-,09/03/2026,16,USA,6' 0',175 lbs,Left,Left,0.5 Stars,2.0 Stars,1,3,1,3,1,1,1,1,1,1,1,1,5,3,1,6,1,2,32,8,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,1,2,11,4,38,1,48,59,53,17,7,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,19,Kevin Dayhoff,,-,-,-,03/25/2026,16,USA,6' 2',185 lbs,Right,Right,0.5 Stars,3.0 Stars,1,10,5,15,17,1,10,2,8,16,18,1,9,1,4,14,16,1,29,6,Flyball,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SIDE,Normal,1,1,1,2,4,63,55,51,58,41,34,47,41,53,50,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,33,Abraham de la Cruz,,-,-,-,05/07/2025,17,PUR,5' 11',165 lbs,Right,Right,0.5 Stars,2.5 Stars,1,5,9,12,3,1,9,1,10,13,9,1,5,1,9,12,1,1,36,51,Flyball,Pull,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,SIDE,Normal,1,2,3,3,3,43,32,37,49,35,27,39,62,47,38,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,17,Luis de Leon,,-,-,-,10/06/2021,20,USA,6' 3',205 lbs,Switch,Right,0.5 Stars,2.5 Stars,17,16,11,14,10,20,14,13,9,10,5,15,16,18,12,15,10,21,47,6,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,3,2,2,26,25,36,25,49,40,38,13,22,18,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,42,Bobby Del Favero,,-,-,-,05/07/2019,23,USA,5' 11',175 lbs,Right,Right,0.5 Stars,2.0 Stars,8,9,10,9,11,9,10,10,11,12,13,11,8,6,10,7,10,5,32,10,Flyball,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,13,13,12,37,26,57,25,57,53,56,49,36,41,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Jason DeLong,,-,-,-,07/02/2025,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,11,11,6,9,2,13,12,13,9,12,5,16,11,10,5,7,1,12,32,6,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,2,3,1,24,23,53,16,60,52,62,53,44,42,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Josh DeMaria,,-,-,-,01/06/2025,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,3.0 Stars,8,9,9,6,4,8,10,10,11,10,10,11,8,6,9,3,1,4,77,73,Normal,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,1,13,13,9,28,23,43,17,61,73,58,65,47,41,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,34,Jon DeMelo,,-,-,-,09/25/2025,16,USA,6' 3',190 lbs,Left,Right,0.5 Stars,2.5 Stars,10,5,9,1,1,12,1,6,4,1,1,10,8,10,10,3,1,13,54,5,Line Drive,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,3,2,2,54,36,32,57,28,31,29,66,39,21,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,33,Mike Dempsey,,-,-,-,06/03/2024,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,2,4,9,3,9,11,11,1,1,1,1,1,1,48,8,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,5,10,5,4,42,39,31,31,26,40,38,20,9,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,18,Joe Deverman,,-,-,-,08/13/2025,17,USA,6' 6',220 lbs,Right,Right,0.5 Stars,2.5 Stars,3,3,1,10,1,5,9,10,6,11,4,12,1,1,1,8,1,1,44,8,Flyball,Pull,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,2,4,17,32,20,8,45,37,31,8,19,21,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
