POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
3B,2,David Fernandez,,New York (INT),INT,INT,10/27/2024,18,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,2,3,1,8,1,1,9,12,1,1,1,1,1,1,50,6,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,OTT,Normal,1,1,1,1,1,29,35,46,25,22,34,61,42,21,4,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Frank Fernandez,,Boston (INT),INT,INT,04/13/2026,17,VEN,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,3,5,6,1,1,1,5,10,10,1,1,1,2,3,4,1,50,6,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,50,31,41,20,43,58,1,70,52,31,12,10,1,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,47,Juan Fernandez,,-,-,-,11/14/2022,20,PUR,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,21,22,18,17,13,22,25,26,21,23,15,28,21,19,17,16,13,19,39,44,Normal,Normal,Pull,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,OTT,Normal,1,1,5,2,2,45,41,44,68,20,46,57,62,32,17,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,Alex Figueroa,,San Francisco (INT),INT,INT,04/18/2027,16,ANT,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,3,3,3,1,6,1,1,1,1,1,1,49,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,SIDE,GB'er,1,1,1,1,1,45,27,43,38,28,46,32,25,32,41,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Carlomaria Figueroa,,Miami (INT),INT,INT,10/15/2024,18,VEN,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,2,5,1,1,1,4,5,10,4,8,1,1,1,3,1,1,11,5,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,53,45,55,20,25,62,5,38,37,58,17,10,2,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,Enrique Figueroa,,Milwaukee (INT),INT,INT,01/23/2027,16,DOM,6' 2',175 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,2,1,1,1,3,5,5,7,1,8,1,1,1,1,1,1,55,9,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,1,1,28,13,18,20,42,45,62,44,40,30,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Mario Figueroa,,-,-,-,02/09/2026,17,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,6,10,8,1,3,3,9,12,11,4,1,1,5,8,5,1,17,7,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,45,44,41,31,12,56,12,39,34,62,6,4,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Victor Figueroa,,Milwaukee (INT),INT,INT,10/05/2026,16,PAN,6' 1',175 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,6,1,1,1,1,1,11,1,1,1,1,1,3,41,10,Normal,Pull,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,1,1,1,11,10,14,16,50,50,44,37,47,44,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,24,Dave Filbey,,-,-,-,03/08/2027,16,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,3,2,6,10,1,3,5,7,9,12,1,9,1,1,5,8,1,1,43,3,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,55,55,60,18,16,54,19,29,27,49,29,22,20,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Ferdie Firth,,St. Louis (INT),INT,INT,04/19/2027,16,ARU,5' 10',160 lbs,Left,Left,0.5 Stars,2.0 Stars,5,3,9,1,1,8,1,1,5,1,1,1,5,7,9,1,1,9,47,10,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,2,1,1,10,4,44,2,34,26,66,19,28,41,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,48,Ben Fisher,,-,-,-,04/26/2027,16,USA,6' 4',205 lbs,Switch,Right,0.5 Stars,2.5 Stars,1,7,5,15,10,1,2,1,1,11,5,1,9,1,7,16,10,1,32,6,Flyball,Spray,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,1,1,2,26,26,26,26,33,31,34,11,3,1,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Sean Fisher,,-,-,-,05/06/2027,16,USA,5' 11',170 lbs,Left,Left,0.5 Stars,2.0 Stars,8,5,7,3,2,10,1,1,2,1,1,1,8,9,8,6,5,11,27,3,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,1,3,4,2,15,12,25,3,41,42,38,24,9,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Wei-qiang Fitzgerald,,-,-,-,10/31/2022,20,USA,6' 2',195 lbs,Left,Right,0.5 Stars,2.0 Stars,18,18,13,10,18,19,15,13,10,2,15,14,19,19,13,12,19,21,58,8,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,5,58,57,47,15,11,49,15,35,47,49,9,34,43,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,3,Rich Flecker,,-,-,-,05/02/2023,20,USA,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,5,5,4,8,1,6,8,10,10,11,1,1,4,3,2,4,41,5,Flyball,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,1,2,2,12,20,13,15,38,40,52,33,31,32,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Brian Fleming,,-,-,-,02/26/2025,18,USA,6' 5',200 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,3,2,1,1,1,1,1,1,1,3,1,1,6,5,58,8,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,1,2,1,1,7,6,10,3,34,31,25,17,7,5,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Ethan Fleming,,-,-,-,10/09/2022,20,USA,6' 3',180 lbs,Right,Left,0.5 Stars,2.0 Stars,1,1,6,7,16,1,2,5,9,11,14,8,1,1,5,5,17,1,29,3,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,OTT,Normal,1,1,8,6,13,56,29,62,3,47,59,56,47,15,2,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,10,Steve Flook,,-,-,-,12/11/2024,18,USA,6' 2',195 lbs,Switch,Right,0.5 Stars,1.5 Stars,9,10,2,1,3,10,1,1,1,1,1,1,11,10,5,1,6,11,52,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,1,1,4,11,18,22,12,33,21,50,25,28,23,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Alex Flores,,Baltimore (INT),INT,INT,09/09/2024,19,VEN,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,3,2,1,1,11,3,5,8,1,1,12,10,1,1,1,1,10,1,52,7,Normal,Pull,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,4,28,51,29,15,2,53,4,42,42,24,16,35,38,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Alfonso Flores,,Washington (INT),INT,INT,12/19/2025,17,VEN,6' 4',200 lbs,Right,Right,0.5 Stars,2.5 Stars,1,5,6,11,10,1,10,1,9,15,13,1,4,1,5,10,6,1,10,4,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,3,46,35,38,16,9,51,12,17,37,48,23,20,13,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,40,David Flores,,New York (INT),INT,INT,07/19/2024,19,VEN,6' 2',185 lbs,Left,Right,0.5 Stars,1.5 Stars,11,9,11,5,14,13,5,10,10,1,12,12,9,11,11,6,14,14,47,8,Normal,Pull,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,2,1,1,2,30,55,40,27,15,15,17,14,3,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,57,Jose Flores,,Tampa Bay (INT),INT,INT,01/16/2026,17,DOM,6' 2',185 lbs,Right,Left,0.5 Stars,2.5 Stars,8,7,14,3,5,10,10,10,16,10,11,12,5,6,13,1,3,8,47,53,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,1,1,1,1,2,30,24,18,3,45,82,50,61,51,39,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Luis Flores,,-,-,-,11/12/2022,20,USA,6' 1',180 lbs,Switch,Right,0.5 Stars,1.5 Stars,11,10,12,17,17,14,11,13,13,21,21,18,9,10,11,15,15,13,23,5,Flyball,Ex. Pull,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,5,1,4,61,84,68,62,67,60,81,42,32,34,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,68,Scott Foster,,-,-,-,08/18/2025,18,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.0 Stars,5,7,5,1,1,5,9,8,6,1,2,9,6,5,4,1,1,3,60,5,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,12,9,7,31,27,30,21,61,43,44,57,31,35,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,33,Luchino Franchescetti,,Chicago (INT),INT,INT,03/23/2025,18,COL,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,12,1,1,6,1,13,5,3,5,10,1,11,1,1,1,5,1,50,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,SIDE,Normal,1,1,6,6,10,52,28,29,26,29,38,42,23,20,32,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,31,Ernie Franklin,,-,-,-,06/22/2026,17,USA,6' 2',175 lbs,Left,Right,0.5 Stars,2.5 Stars,7,5,15,7,2,9,1,1,14,1,1,1,8,9,16,10,5,10,42,6,Line Drive,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,2,3,2,56,38,70,47,38,29,55,76,63,67,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,24,John Franklin,,-,-,-,01/15/2026,17,USA,6' 2',180 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,2,1,1,1,1,5,7,5,8,1,9,1,1,1,1,1,1,49,2,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,1,7,13,3,42,41,44,34,34,16,59,33,13,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Ruggiero Frattasio,,Los Angeles (INT),INT,INT,01/01/2025,18,VEN,6' 3',200 lbs,Right,Right,0.5 Stars,1.0 Stars,1,11,7,1,11,1,12,3,10,9,13,1,10,1,5,1,10,1,54,9,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,4,28,48,27,19,28,56,7,45,43,26,20,12,4,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Jonathan Frey,,-,-,-,07/25/2027,16,USA,6' 5',195 lbs,Left,Right,0.5 Stars,2.0 Stars,1,2,3,1,4,1,1,1,1,1,1,1,4,2,5,1,8,1,58,6,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,12,5,12,42,23,59,18,18,16,50,15,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,27,Mark Friedman,,-,-,-,12/08/2022,20,USA,6' 1',205 lbs,Left,Left,0.5 Stars,3.5 Stars,16,26,27,29,29,4,21,12,21,23,23,1,28,18,28,31,31,9,42,2,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,SIDE,GB'er,1,1,11,9,16,19,21,55,3,42,61,55,24,12,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,16,Nate Friedrichs,,-,-,-,03/14/2026,17,USA,6' 2',190 lbs,Left,Left,0.5 Stars,2.0 Stars,1,2,1,12,4,1,1,1,1,9,1,1,3,1,1,13,6,1,37,2,Flyball,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,1,1,7,14,18,3,28,24,47,29,23,29,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Jim Fromm,,-,-,-,06/10/2023,20,USA,6' 0',185 lbs,Left,Left,0.5 Stars,3.0 Stars,12,14,17,11,17,12,10,6,12,1,12,1,15,13,19,13,19,14,19,7,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,1,2,46,42,38,3,61,38,51,60,43,45,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,4,Rick Frost,,-,-,-,11/18/2022,20,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.5 Stars,11,13,12,14,15,9,15,12,13,15,16,11,13,10,11,14,14,5,20,1,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,4,8,13,7,49,41,58,39,31,31,51,28,23,26,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,48,Oscar Fuentes,,Houston (INT),INT,INT,09/25/2025,17,VEN,6' 3',190 lbs,Right,Right,0.5 Stars,3.0 Stars,17,20,13,2,5,16,21,18,14,8,10,18,19,17,13,1,3,16,29,2,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,OTT,GB'er,1,1,1,1,3,49,73,45,61,48,49,43,40,25,22,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,32,Joe Gag,,-,-,-,08/14/2026,17,USA,5' 10',155 lbs,Left,Left,0.5 Stars,3.0 Stars,11,11,14,1,1,12,10,9,13,1,1,10,12,11,15,1,1,12,53,2,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,11,7,5,15,14,28,3,71,34,56,79,60,56,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,5,Matt Gaither,,-,-,-,04/03/2020,23,USA,6' 3',200 lbs,Left,Right,0.5 Stars,2.0 Stars,12,25,11,11,19,1,21,10,9,2,14,1,26,13,12,12,21,1,43,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,OTT,Normal,1,2,2,4,2,28,29,28,28,22,27,21,19,4,3,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,27,Gus Galarza,,Chicago (INT),INT,INT,10/01/2026,16,DOM,6' 1',190 lbs,Right,Right,0.5 Stars,2.5 Stars,8,3,4,1,1,10,6,9,7,3,1,11,2,7,3,1,1,10,58,6,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,44,56,25,26,3,33,8,46,42,22,1,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Ennio Galimberti,,Arizona (INT),INT,INT,07/08/2026,17,VEN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,4,1,1,1,1,1,10,1,1,1,1,1,2,51,4,Normal,Spray,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,3,6,4,30,67,25,59,43,46,1,62,51,39,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,44,Luis Galindo,,St. Louis (INT),INT,INT,09/11/2026,17,VEN,6' 1',180 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,3,77,69,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,2,3,2,23,11,43,3,45,25,25,73,60,60,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,1,Edgar Gallardo,,New York (INT),INT,INT,05/09/2026,17,MEX,6' 2',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,8,4,1,3,10,1,1,1,1,1,1,56,3,Normal,Normal,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,OTT,Normal,1,1,1,1,4,49,36,37,31,41,42,62,50,43,41,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,32,Antonio Gallegos,,Miami (INT),INT,INT,03/24/2026,17,VEN,5' 10',155 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,4,1,5,2,1,1,1,1,1,1,1,3,6,1,8,7,55,5,Normal,Normal,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,1,1,52,72,26,27,21,44,49,58,45,51,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Carlos Galvan,,-,-,-,02/06/2024,19,USA,6' 6',200 lbs,Right,Right,0.5 Stars,2.0 Stars,10,5,6,4,14,13,9,11,9,10,18,14,3,10,5,1,13,12,26,9,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,3,61,64,30,17,22,31,29,29,24,28,15,35,57,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Moises Gamez,,-,-,-,04/08/2022,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,7,8,11,1,4,6,9,11,12,9,1,1,6,5,10,1,51,10,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,2,4,1,2,13,9,37,1,61,44,40,45,51,53,75,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
