POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SP,15,Steve Betancur,,-,-,-,09/08/2013,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,Normal,Pull,Pull,12,10,1,36,1,11,10,1,35,1,12,10,1,36,1,20,-,-,-,5,-,14,-,-,-,-,-,3,NEU,89-91,90-92,3/4,Normal,33,36,2,1,3,18,16,47,11,45,42,48,11,13,2,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,0,Frediry Bierd,,-,-,-,02/28/2004,26,DOM,5' 11',170 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,4,1,2,1,1,1,4,1,2,1,1,1,4,1,2,34,17,Normal,Normal,Normal,4,1,9,47,1,5,1,9,49,1,4,1,9,47,1,15,13,13,-,-,-,-,-,-,-,-,-,3,EX FB,88-90,88-90,3/4,Normal,27,50,1,1,1,33,25,34,32,37,32,26,32,24,29,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,23,Lloyd Bigalow,,-,-,-,11/18/2013,16,CAN,6' 2',180 lbs,Left,Right,0.5 Stars,3.5 Stars,9,9,8,12,10,10,1,1,1,1,1,1,10,10,9,14,12,11,49,6,Normal,Pull,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,1,1,1,51,38,65,51,43,32,60,46,35,43,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,28,Nick Bilek,,-,-,-,03/13/2014,16,USA,6' 2',180 lbs,Right,Left,0.5 Stars,2.0 Stars,9,5,6,3,1,11,8,11,9,9,2,14,4,8,5,1,1,10,86,68,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,OTT,Normal,1,1,4,2,2,4,4,13,1,47,25,40,59,51,49,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,7,Joe Birch,,-,-,-,03/06/2013,17,USA,6' 6',200 lbs,Right,Right,0.5 Stars,5.0 Stars,9,9,11,13,11,10,10,11,12,15,11,12,8,8,10,13,10,8,28,3,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,4,1,66,65,62,52,57,54,66,61,59,61,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Scott Bishop,,-,-,-,07/19/2011,19,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,4,Flyball,Normal,Pull,13,8,1,32,1,10,3,1,29,1,15,10,1,35,1,31,1,1,23,-,-,-,-,-,-,-,-,4,FB,91-93,91-93,3/4,Normal,73,40,2,4,1,23,2,42,4,58,40,56,20,4,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,3,J.D. Blackledge,,-,-,-,08/05/2012,18,USA,6' 2',195 lbs,Left,Right,0.5 Stars,4.0 Stars,12,11,10,14,15,14,8,9,5,11,12,10,11,12,10,15,16,16,17,3,Line Drive,Pull,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,2,2,1,12,13,42,4,43,54,64,30,11,8,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,19,Chris Blakely,,-,-,-,05/26/2013,17,USA,6' 3',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,7,3,9,2,10,10,11,7,12,10,13,6,7,2,6,1,9,38,4,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,7,6,6,62,54,62,57,53,43,50,29,13,14,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Alberto Blanco,,-,-,-,11/14/2012,17,USA,6' 2',190 lbs,Left,Right,0.5 Stars,2.0 Stars,9,6,1,7,1,10,3,4,1,1,1,5,8,9,1,9,2,11,81,6,Normal,Spray,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,54,51,45,29,4,64,14,28,36,48,24,28,32,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Josh Blanton,,-,-,-,12/08/2008,21,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,11,16,4,14,12,1,18,12,7,17,13,7,16,11,3,13,11,1,50,3,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,60,59,52,23,19,46,53,16,48,21,13,3,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Joe Blaylock,,-,-,-,08/22/2010,20,USA,6' 2',180 lbs,Switch,Right,0.5 Stars,2.0 Stars,11,13,11,5,1,9,10,4,5,1,1,1,14,11,12,9,4,11,62,7,Normal,Normal,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,1,56,31,25,13,7,50,6,39,34,49,43,36,37,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Marc Blevins,,-,-,-,01/07/2009,21,USA,6' 5',205 lbs,Left,Left,0.5 Stars,1.5 Stars,18,10,9,1,13,29,6,13,3,1,8,21,10,19,10,1,14,31,47,2,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,2,1,4,1,10,7,29,3,35,30,62,26,24,29,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,50,Bill Blizzard,,-,-,-,10/31/2010,19,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,12,14,2,1,2,13,16,15,7,10,11,15,13,12,1,1,1,12,55,5,Line Drive,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,4,50,58,40,15,7,46,17,38,31,44,16,9,1,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Andy Blount,,-,-,-,10/11/2013,16,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,10,6,4,1,1,13,9,12,8,9,4,17,5,9,3,1,1,12,50,11,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,3/4,GB'er,1,1,55,55,52,15,16,49,6,33,31,45,20,14,8,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,8,Vince Bobak,,-,-,-,04/16/2010,20,USA,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,5,3,12,13,10,6,7,9,14,17,11,11,2,3,12,12,9,3,27,7,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,1,2,42,66,47,26,35,17,52,27,17,33,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,59,Justin Bole,,-,-,-,09/25/2010,20,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,14,16,11,8,10,15,18,17,12,11,11,18,15,13,10,5,9,13,60,2,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,1,2,1,47,47,41,40,37,35,28,25,43,63,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,17,Clint Bonk,,-,-,-,10/30/2010,19,USA,6' 1',200 lbs,Left,Left,0.5 Stars,3.0 Stars,25,26,15,9,13,27,20,17,11,1,2,16,28,28,16,11,15,30,48,8,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,5,1,1,26,28,25,25,42,42,28,8,7,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,34,Steve Bonney,,-,-,-,02/04/2013,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,10,7,5,5,1,13,9,11,8,9,1,14,6,10,4,3,1,13,48,8,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,4,2,2,58,62,59,49,41,41,39,43,56,58,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,17,Casey Boone,,-,-,-,05/25/2014,16,USA,6' 3',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,Flyball,Ex. Pull,Normal,1,1,1,33,1,9,4,1,38,1,1,1,1,31,1,20,1,2,15,-,-,-,-,-,-,-,-,4,EX FB,89-91,89-91,3/4,Normal,73,82,2,2,1,18,10,38,3,32,29,34,15,13,1,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,33,Chris Booth,,-,-,-,05/30/2012,18,USA,6' 0',175 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,2,Normal,Normal,Normal,11,1,1,37,1,11,1,1,36,1,12,1,1,38,1,35,-,2,-,-,-,-,-,-,-,-,-,2,EX FB,92-94,93-95,3/4,Normal,24,76,4,2,4,19,13,36,5,21,32,28,5,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Adam Borchert,,-,-,-,09/16/2014,16,USA,6' 3',180 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,7,Normal,Normal,Normal,1,1,1,32,1,1,1,1,36,1,1,1,1,31,1,13,1,-,-,8,-,-,-,-,-,-,-,3,EX FB,87-89,87-89,3/4,Normal,18,94,3,2,3,15,18,32,3,20,27,31,17,10,18,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Keith Bors,,-,-,-,12/30/2013,16,USA,6' 3',185 lbs,Switch,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,3,Groundball,Normal,Normal,1,1,1,33,1,4,5,3,37,1,1,1,1,31,1,19,1,1,-,12,-,-,-,1,-,-,-,5,FB,89-91,90-92,3/4,Normal,72,92,4,4,4,16,14,27,1,44,29,38,1,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,25,Ethan Bowen,,-,-,-,12/19/2003,26,USA,6' 1',200 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,29,Normal,Spray,Spray,13,1,6,36,1,13,1,6,34,1,14,1,7,38,1,23,10,1,15,-,-,-,-,-,-,-,-,4,FB,89-91,89-91,3/4,Normal,34,38,1,1,1,19,12,18,12,34,31,30,12,11,9,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,25,Andrew Bowers,,-,-,-,03/03/2005,25,USA,6' 3',205 lbs,Right,Right,0.5 Stars,1.0 Stars,5,1,1,8,1,12,1,5,1,8,1,12,1,5,1,8,1,12,28,22,Flyball,Normal,Normal,1,1,1,21,1,1,1,1,22,1,1,1,1,21,1,13,1,1,-,-,-,-,-,-,-,-,-,3,FB,89-91,89-91,3/4,Normal,54,40,1,1,1,45,38,50,40,49,28,49,49,50,49,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Austin Bowles,,-,-,-,01/07/2014,16,USA,6' 5',200 lbs,Left,Left,0.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,5,Flyball,Spray,Spray,12,13,4,38,3,16,16,6,43,6,11,12,3,36,1,25,1,-,-,-,-,13,-,-,-,-,-,3,NEU,90-92,93-95,SIDE,Normal,67,79,4,1,5,17,16,64,3,48,43,53,10,2,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,25,Brent Boyd,,-,-,-,02/13/2013,17,USA,6' 1',170 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,1,Flyball,Spray,Normal,1,13,7,35,4,1,14,8,36,6,1,13,6,35,3,19,1,12,-,11,-,-,-,-,-,-,-,4,NEU,89-91,89-91,3/4,Normal,79,58,2,2,1,15,17,34,3,45,39,49,12,5,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,12,Michael Boyd,,-,-,-,09/29/2012,18,CAN,6' 4',200 lbs,Left,Left,0.5 Stars,3.0 Stars,9,10,12,14,12,10,5,1,10,8,9,1,11,10,13,16,13,11,14,7,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,4,4,4,29,25,60,3,49,47,71,21,13,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,13,John Brackett,,-,-,-,11/10/2012,17,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.5 Stars,1,10,11,13,6,1,12,4,13,15,10,1,9,1,10,12,4,1,48,6,Flyball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,58,50,40,16,18,34,31,29,23,36,11,5,6,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Isaiah Bradby,,-,-,-,09/09/2009,21,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,9,10,6,9,1,9,11,11,9,12,1,12,9,8,5,6,1,8,12,1,Normal,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,7,3,1,2,51,49,36,40,50,86,49,43,40,47,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,8,Mike Brito,,-,-,-,09/15/2008,22,PUR,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,19,26,15,17,22,13,28,21,16,20,26,16,25,18,14,15,21,12,24,8,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,5,1,60,52,57,25,23,47,56,56,40,49,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Bob Brosz,,-,-,-,12/16/2012,17,USA,6' 4',205 lbs,Right,Right,0.5 Stars,2.5 Stars,8,6,1,10,1,9,9,10,5,12,2,12,5,5,1,8,1,7,38,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,61,65,37,32,10,67,6,40,44,58,3,3,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,5,Matt Brousseau,,-,-,-,03/20/2013,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,4,Normal,Spray,Normal,6,13,3,38,2,4,12,1,37,1,7,14,3,38,4,23,1,10,13,11,-,12,-,-,-,-,-,6,NEU,90-92,93-95,OTT,Normal,66,54,2,2,1,10,4,43,5,43,33,40,7,2,1,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,7,Pat Brower,,-,-,-,03/24/2014,16,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.5 Stars,9,6,3,9,1,10,9,10,6,12,6,13,5,7,2,7,1,9,65,11,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,2,4,58,43,56,53,50,43,54,40,21,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,33,Chris Brown,,-,-,-,09/14/2008,22,USA,5' 9',175 lbs,Right,Right,0.5 Stars,1.5 Stars,26,24,24,26,22,31,27,32,27,31,27,36,23,25,23,24,21,29,60,3,Normal,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,85-87,3/4,Normal,1,1,11,10,13,52,54,42,34,43,49,65,18,7,9,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Howie Brown,,-,-,-,01/11/2009,21,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.0 Stars,26,20,18,11,10,33,22,29,19,12,11,36,20,25,18,10,10,32,51,9,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,53,61,53,19,9,68,12,55,29,65,15,18,19,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,45,Matt Brown,,-,-,-,02/17/2013,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,13,Flyball,Normal,Pull,6,14,4,34,6,8,14,5,34,6,5,14,4,34,6,20,1,-,-,-,-,12,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,44,67,2,1,2,17,13,47,3,42,36,45,9,8,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Nick Brown,,-,-,-,04/23/2011,19,USA,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,5,4,4,13,3,7,8,10,8,18,9,11,3,3,3,12,2,3,35,4,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,2,6,12,3,50,51,53,54,55,24,57,48,27,28,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Paul Brown,,-,-,-,10/22/2014,15,USA,6' 1',175 lbs,Left,Right,0.5 Stars,2.5 Stars,9,6,10,7,1,10,4,5,8,1,1,6,8,9,10,9,2,11,80,4,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,OTT,Normal,1,1,6,6,7,47,43,40,45,43,31,35,68,48,50,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,89,Rich Brown,,-,-,-,05/12/2013,17,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.5 Stars,11,10,5,8,1,13,5,6,1,1,1,9,10,12,6,10,3,15,44,1,Normal,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,54,46,53,28,17,51,5,34,27,49,13,1,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,8,Zack Brown,,-,-,-,09/12/2012,18,USA,6' 4',200 lbs,Right,Left,0.5 Stars,1.5 Stars,5,13,4,6,13,1,15,7,7,10,15,1,13,4,3,4,12,1,49,6,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,OTT,Normal,1,5,1,1,2,25,22,27,3,48,40,37,30,29,36,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,41,Logan Browning,,-,-,-,08/14/2011,19,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,11,12,5,1,1,12,14,13,9,5,1,14,12,11,3,1,1,12,47,11,Line Drive,Normal,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,58,59,60,35,9,49,5,50,37,43,6,9,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,9,Devin Bryant,,-,-,-,12/14/2013,16,USA,6' 1',195 lbs,Right,Right,0.5 Stars,2.0 Stars,1,8,2,15,2,1,10,2,5,17,5,1,7,1,1,15,1,1,30,2,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,3,1,2,3,25,25,25,25,28,35,18,7,8,2,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Brayden Buchanan,,-,-,-,12/30/2004,25,USA,6' 1',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,2,26,44,Normal,Spray,Spray,1,4,1,24,1,1,4,1,24,1,1,3,1,24,1,14,-,10,-,-,-,-,-,-,-,-,-,2,NEU,88-90,88-90,3/4,Normal,35,27,53,54,59,21,25,20,22,25,37,30,39,27,43,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
