POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
2B,33,Mike Dempsey,,-,-,-,06/03/2024,21,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,4,6,4,2,10,2,10,10,9,10,14,11,4,1,3,1,5,1,47,8,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,5,10,5,4,46,42,35,35,26,40,38,20,9,2,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,40,Alonzo Destefani,,Los Angeles (INT),INT,INT,07/13/2026,19,VEN,6' 3',190 lbs,Left,Right,0.5 Stars,1.5 Stars,3,5,1,1,1,2,1,1,1,1,1,1,9,8,4,1,1,8,57,3,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,3,4,4,48,47,46,26,20,23,57,22,9,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,11,Connor C. DeYoung,,-,-,-,11/21/2022,22,USA,6' 1',200 lbs,Left,Left,0.5 Stars,1.5 Stars,25,28,18,12,30,24,22,18,14,4,24,16,30,28,19,14,32,27,55,2,Groundball,Spray,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,1,1,5,18,10,17,3,44,62,59,36,29,30,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,27,Branden Diamantis,,-,-,-,06/26/2029,16,USA,6' 0',170 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,5,1,1,1,1,1,1,1,2,1,1,1,9,1,51,5,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,1,4,1,1,42,33,42,43,20,33,31,37,36,29,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,13,Alejandro Diaz,,Texas (INT),INT,INT,09/30/2026,18,CUB,6' 2',195 lbs,Right,Right,0.5 Stars,3.0 Stars,6,8,4,8,10,4,10,9,7,11,12,10,7,4,3,6,9,2,21,8,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,59,57,32,31,15,33,6,44,32,39,9,7,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,42,Franklin Diaz,,-,-,-,06/24/2027,18,USA,6' 4',200 lbs,Left,Right,0.5 Stars,2.5 Stars,1,6,3,15,17,1,1,1,1,11,16,1,8,1,4,16,18,1,37,3,Normal,Normal,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,2,5,1,33,37,65,26,52,43,60,25,27,36,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,34,Ivan Diaz,,Miami (INT),INT,INT,07/13/2028,17,DOM,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,3,3,8,5,5,1,10,1,1,1,1,1,1,50,8,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,2,2,3,53,56,46,56,45,20,49,72,67,51,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Juan Diaz,,Chicago (INT),INT,INT,12/11/2028,16,DOM,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,3,1,7,1,5,1,1,1,1,1,1,52,2,Normal,Pull,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,1,2,1,24,23,46,37,37,28,22,17,5,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,Roger Dickson,,-,-,-,08/19/2027,18,USA,5' 11',175 lbs,Right,Right,0.5 Stars,2.0 Stars,7,5,5,1,1,9,7,9,7,5,1,11,4,6,4,1,1,9,56,7,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,SIDE,Normal,1,1,54,28,25,23,12,24,21,23,23,49,11,18,15,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Raymundo Diliberto,,Toronto (INT),INT,INT,07/15/2026,19,VEN,6' 2',200 lbs,Left,Right,0.5 Stars,2.0 Stars,3,5,1,7,3,1,1,1,1,1,1,1,8,5,3,9,5,3,19,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,47,55,51,14,12,45,9,48,39,47,11,21,8,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,53,Vicente Dimas,,Memphis (INT),INT,INT,05/01/2028,17,VEN,6' 3',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,2,5,1,1,1,1,10,11,1,1,1,1,1,1,1,40,3,Flyball,Pull,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,50,25,48,23,13,24,10,21,20,22,3,6,2,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,39,Yvain Dimiceli,,St. Louis (INT),INT,INT,11/24/2026,18,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,2,6,1,10,1,5,3,9,9,11,2,1,1,5,1,9,1,84,67,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,6,4,13,20,9,33,5,67,38,57,65,48,41,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Bobby Dombrosky,,-,-,-,10/02/2026,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,1.5 Stars,5,1,1,1,1,10,2,9,1,1,2,12,1,3,1,1,1,9,51,10,Normal,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,1,1,4,2,21,15,36,3,46,30,86,42,30,27,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,36,David Dominguez,,Texas (INT),INT,INT,02/02/2027,18,VEN,5' 11',160 lbs,Right,Right,0.5 Stars,1.0 Stars,10,12,11,7,1,4,15,12,13,12,10,12,12,8,10,2,1,1,54,4,Normal,Spray,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,5,2,1,1,48,45,32,28,19,36,27,41,36,28,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,11,Gabriel Dominguez,,-,-,-,12/06/2028,16,USA,5' 10',160 lbs,Left,Left,0.5 Stars,2.5 Stars,3,2,2,3,1,4,1,1,1,1,1,1,3,6,3,6,1,9,53,9,Normal,Pull,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,1,2,17,14,57,3,39,54,68,33,48,62,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,35,Josh Doody,,-,-,-,01/27/2028,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.5 Stars,6,2,6,6,1,10,5,9,9,10,4,11,2,5,5,3,1,9,22,1,Normal,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SUB,Normal,1,1,9,6,11,59,40,56,47,35,24,43,33,24,24,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Jordan Douglas,,-,-,-,08/07/2029,16,USA,6' 1',175 lbs,Left,Left,0.5 Stars,2.0 Stars,4,2,1,2,1,7,1,1,1,1,1,1,5,8,1,6,1,10,45,5,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,1,4,1,21,36,17,3,44,51,45,27,34,34,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,24,Bailey Douglass,,Chicago (INT),INT,INT,11/05/2026,18,AUS,6' 2',175 lbs,Switch,Right,0.5 Stars,2.5 Stars,12,13,17,10,6,14,10,9,14,1,1,9,14,13,18,11,10,15,19,1,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,1,1,14,9,6,60,60,60,54,48,51,51,69,61,50,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,5,Sam Dower,,-,-,-,11/20/2027,17,CAN,6' 0',170 lbs,Right,Right,0.5 Stars,5.0 Stars,8,10,15,16,13,5,12,10,16,17,14,11,10,8,15,15,12,3,79,60,Line Drive,Pull,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,2,4,4,67,53,73,50,41,39,62,61,32,16,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,36,Jose Duarte,,Kansas City (INT),INT,INT,06/05/2027,18,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,4,1,8,1,1,1,11,1,1,1,1,1,1,54,6,Normal,Normal,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,1,1,45,51,22,24,18,17,33,32,22,23,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,5,Danny Dubinsky,,-,-,-,05/05/2029,16,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.0 Stars,7,10,4,1,5,4,11,10,8,1,11,10,9,5,3,1,2,1,50,1,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,1,3,1,52,32,51,44,21,18,23,27,28,29,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,18,David Duckworth,,-,-,-,10/03/2027,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,3,1,9,1,1,8,6,5,12,1,6,2,1,1,6,1,1,40,4,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,5,4,1,1,42,25,66,28,22,57,57,21,6,6,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,7,Diego Duenes,,San Diego (INT),INT,INT,12/19/2026,18,MEX,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,7,5,12,1,2,9,9,10,13,4,5,11,4,6,12,1,1,8,53,8,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,49,27,63,18,4,56,29,37,42,31,31,15,14,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Dennis Dunaway,,-,-,-,09/08/2024,21,USA,6' 1',190 lbs,Left,Left,0.5 Stars,2.0 Stars,20,22,18,14,15,21,19,15,15,10,13,14,24,22,19,16,17,23,29,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,OTT,Normal,1,1,1,5,1,73,32,79,3,53,30,49,29,26,27,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,29,Jason Duncan,,-,-,-,10/29/2026,18,USA,6' 3',200 lbs,Switch,Right,0.5 Stars,2.5 Stars,14,17,14,10,1,14,14,12,11,1,1,12,18,15,15,11,2,15,59,3,Line Drive,Normal,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,OTT,Normal,1,1,12,5,12,46,44,35,38,32,33,22,19,26,35,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,38,Lazaro Dyar,,-,-,-,12/25/2024,20,USA,6' 1',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,18,18,19,20,19,20,16,14,17,15,17,15,19,19,20,21,20,21,46,2,Flyball,Normal,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,SIDE,Normal,1,1,2,1,2,74,45,64,39,28,34,48,41,40,33,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,35,Alex Echeverria,,Cleveland (INT),INT,INT,12/25/2028,16,DOM,6' 2',175 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,3,5,55,8,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,1,1,1,57,45,63,47,23,29,48,55,61,75,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,11,Joe Edwards,,-,-,-,02/13/2028,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,3.0 Stars,1,6,13,12,7,1,10,1,14,14,10,1,4,1,13,11,5,1,42,9,Line Drive,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,1,4,2,10,7,36,4,60,42,47,67,31,14,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,13,Joey Edwards,,-,-,-,12/23/2028,16,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.5 Stars,5,3,15,7,1,9,7,9,15,11,5,10,2,5,14,4,1,8,37,7,Line Drive,Normal,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,3,1,1,4,4,2,18,1,62,44,31,71,32,13,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,12,Steve Edwards,,-,-,-,04/19/2023,22,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,11,10,8,19,3,14,11,13,10,25,10,18,9,10,6,17,1,12,67,3,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,5,2,1,1,13,11,20,6,73,60,84,59,41,33,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,9,Justin Eggleston,,-,-,-,06/10/2027,18,USA,5' 11',170 lbs,Right,Right,0.5 Stars,2.5 Stars,3,2,2,2,1,3,6,9,6,9,1,10,1,1,1,1,1,1,50,57,Normal,Pull,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,OTT,Normal,1,1,1,1,2,24,13,69,16,51,25,34,72,54,40,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Josh Eldreth,,-,-,-,03/02/2030,15,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,6,8,2,9,11,11,9,11,9,12,9,8,5,5,1,8,48,9,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,45,46,44,16,7,51,7,37,27,46,18,19,14,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,10,Steve Elliott,,-,-,-,03/21/2028,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,9,2,6,6,1,11,5,10,9,10,1,13,1,8,6,4,1,10,24,5,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,1,3,2,2,21,15,28,10,37,38,49,25,36,44,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,34,Robin Elmer,,Seattle (INT),INT,INT,11/12/2027,17,LBR,5' 10',190 lbs,Right,Right,0.5 Stars,2.5 Stars,1,4,3,12,1,1,9,1,6,13,9,1,3,1,2,11,1,1,14,9,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,50,48,45,21,3,62,5,45,39,53,12,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Ryan Elzinga,,-,-,-,10/11/2029,15,USA,6' 2',175 lbs,Right,Right,0.5 Stars,2.5 Stars,10,11,10,1,1,10,12,11,12,1,5,11,10,9,10,1,1,9,47,7,Line Drive,Pull,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,2,4,2,18,13,21,10,62,58,44,61,64,72,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,22,Ryan Emery,,-,-,-,07/30/2027,18,USA,6' 2',200 lbs,Right,Right,0.5 Stars,1.5 Stars,3,4,1,1,1,1,8,8,1,1,1,9,3,1,1,1,1,1,51,6,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,1,1,1,9,10,23,11,28,25,42,7,4,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,53,Tony Enriquez,,New York (INT),INT,INT,05/10/2027,18,VEN,6' 0',170 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,2,1,1,1,1,3,6,10,1,1,1,1,1,1,51,2,Flyball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,1,1,1,16,17,48,11,44,35,70,28,20,34,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Bobby Epstein,,-,-,-,06/24/2027,18,USA,6' 2',185 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,1,2,61,3,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,5,2,10,8,11,19,18,6,62,47,23,55,37,25,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,22,Johnny Erskine,,-,-,-,04/09/2023,22,USA,6' 1',190 lbs,Left,Left,0.5 Stars,1.5 Stars,11,1,10,1,19,18,1,9,9,1,15,14,1,12,11,1,21,19,52,8,Flyball,Normal,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,9,4,4,26,22,11,3,46,39,28,15,1,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,49,Rafael Escalante,,-,-,-,06/28/2028,17,USA,6' 0',165 lbs,Left,Left,0.5 Stars,2.5 Stars,10,10,9,1,1,12,5,8,3,1,1,10,11,11,10,1,1,13,87,64,Line Drive,Normal,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,1,11,6,9,11,11,14,2,65,51,42,62,38,39,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Franklin Escobar,,Los Angeles (INT),INT,INT,04/15/2028,17,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,6,6,1,1,1,7,9,9,3,1,1,10,5,4,1,1,1,4,55,8,Groundball,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,SIDE,Normal,1,1,51,57,51,26,9,55,38,43,38,50,11,10,20,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Angel Escobedo,,Milwaukee (INT),INT,INT,02/13/2029,16,DOM,6' 3',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,5,7,1,1,1,4,10,10,5,1,1,1,2,5,1,23,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,1,3,1,38,40,43,29,13,34,56,16,22,25,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
