POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SS,4,Victor Ceja,,-,-,-,11/25/2031,17,DOM,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,3,2,2,1,1,3,8,10,7,1,3,12,1,1,1,1,1,1,83,2,Groundball,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,7,3,12,49,60,90,50,40,10,58,54,22,15,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Roger Chalk,,-,-,-,09/06/2032,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,2,2,2,4,1,2,5,6,5,9,1,9,1,1,1,2,1,1,22,8,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,2,4,2,28,30,13,20,60,52,56,39,14,11,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,12,Jason Charboneau,,-,-,-,08/02/2031,18,USA,6' 4',200 lbs,Right,Left,0.5 Stars,2.0 Stars,10,10,8,5,2,11,12,11,10,11,11,12,9,9,5,1,1,10,15,4,Normal,Pull,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,3,4,4,25,29,25,25,29,39,12,15,24,17,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,17,Jake Chastain,,-,-,-,03/08/2032,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.5 Stars,10,6,13,12,5,13,9,12,14,14,10,16,5,10,12,11,3,12,18,5,Line Drive,Ex. Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,7,8,10,43,44,29,46,45,39,31,63,46,39,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,33,Dennis Chavez,,-,-,-,09/12/2030,19,USA,6' 4',205 lbs,Right,Right,0.5 Stars,2.0 Stars,1,8,3,7,4,1,10,1,5,10,9,1,7,1,2,5,2,1,30,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,OTT,GB'er,1,1,4,1,4,19,40,12,6,46,21,17,9,9,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,51,Jesus Chavez,,-,-,-,01/20/2030,19,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,11,13,9,1,7,11,15,13,10,7,10,14,13,11,9,1,5,10,50,2,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,4,1,2,37,47,39,43,47,24,46,58,25,19,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,7,Steve Chila,,-,-,-,04/19/2027,22,USA,6' 2',205 lbs,Switch,Right,0.5 Stars,1.5 Stars,14,15,9,10,10,16,16,18,10,13,13,21,14,13,8,8,7,15,46,1,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,SIDE,GB'er,1,1,55,55,29,15,11,22,11,11,27,22,3,10,22,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,20,Kevin Choate,,-,-,-,08/29/2028,21,USA,6' 2',175 lbs,Left,Left,0.5 Stars,1.5 Stars,15,18,14,1,20,13,15,12,12,1,17,10,19,16,15,3,21,15,33,5,Groundball,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,1,2,4,37,16,30,3,63,49,26,67,25,16,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,20,Jeff Chumbley,,-,-,-,12/17/2028,20,USA,6' 4',200 lbs,Left,Left,0.5 Stars,2.0 Stars,23,25,15,2,20,22,19,15,11,1,25,13,27,25,16,6,19,25,47,10,Normal,Normal,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,2,5,2,29,54,85,3,41,53,46,29,26,24,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Mike Church,,-,-,-,11/26/2031,17,USA,5' 11',170 lbs,Left,Right,0.5 Stars,2.5 Stars,8,3,8,1,3,10,1,1,1,1,1,1,6,10,9,5,7,12,60,8,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,2,1,3,64,29,61,40,56,45,64,38,34,39,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,24,Josh Cisneros,,-,-,-,09/17/2032,17,USA,6' 1',180 lbs,Left,Left,0.5 Stars,2.0 Stars,3,5,13,7,2,1,1,1,10,1,1,1,7,5,14,9,5,5,29,3,Line Drive,Pull,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,1,4,2,4,20,20,29,3,66,73,64,69,64,74,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,18,Mike Clariot,,-,-,-,08/25/2027,22,USA,6' 1',190 lbs,Switch,Right,0.5 Stars,1.5 Stars,10,11,15,14,15,10,9,5,12,10,13,1,12,11,15,16,16,11,51,9,Normal,Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,73,37,27,12,1,53,4,24,19,49,24,10,19,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,6,Aidan Clark,,-,-,-,04/10/2030,19,USA,6' 6',200 lbs,Right,Right,0.5 Stars,1.5 Stars,5,2,5,14,5,9,5,10,8,17,10,12,1,3,4,12,2,5,21,10,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,3,4,4,5,12,6,20,10,46,44,29,37,34,22,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,48,Justin Claybourn,,-,-,-,08/25/2031,18,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,15,3,1,10,10,10,17,8,5,12,9,9,15,1,1,9,52,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,3,3,3,56,53,58,49,33,31,44,70,58,53,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,25,Brandon Clement,,-,-,-,02/20/2032,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,4,5,1,1,1,3,9,9,4,4,2,10,3,2,1,1,1,1,51,8,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,5,1,3,2,50,22,52,35,46,40,24,27,18,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Jarrod Cloutier,,-,-,-,03/14/2033,16,USA,6' 5',190 lbs,Right,Right,0.5 Stars,2.5 Stars,9,3,10,7,11,12,9,11,12,12,13,14,1,8,10,3,10,11,29,6,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,2,1,2,1,39,29,25,35,36,33,33,43,42,40,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,13,Bill Coleman,,-,-,-,10/10/2029,19,USA,6' 3',190 lbs,Left,Left,0.5 Stars,2.5 Stars,14,17,16,3,1,13,15,11,13,1,1,5,18,16,17,7,2,15,66,2,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,8,11,11,10,8,1,35,1,65,48,56,72,50,38,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,30,Edgar Collazo,,-,-,-,09/07/2032,17,USA,6' 2',200 lbs,Left,Left,0.5 Stars,5.0 Stars,9,11,11,16,14,5,9,1,9,13,11,1,12,10,12,17,15,9,35,8,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,SIDE,Normal,1,1,2,4,1,35,21,34,13,35,35,35,28,11,1,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,3,Karl Collie,,-,-,-,04/22/2028,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,15,4,13,1,17,26,5,16,14,1,18,28,3,15,13,1,17,26,53,12,Normal,Normal,Pull,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,SIDE,Normal,1,1,6,7,2,27,12,6,16,33,28,26,26,15,2,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Grant Collins,,-,-,-,01/30/2028,21,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,12,11,10,1,11,16,13,16,12,1,13,22,10,11,10,1,11,14,66,2,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,1,2,2,3,52,51,55,36,33,13,49,46,36,20,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,Josh Collins,,-,-,-,07/22/2031,18,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,13,13,12,8,10,14,15,15,13,11,12,17,13,12,12,6,9,13,14,10,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,3,3,43,47,73,38,44,41,55,57,51,48,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,9,Max Collins,,-,-,-,04/05/2033,16,USA,5' 11',165 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,7,6,1,81,55,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,3,11,11,6,53,56,35,3,55,26,39,67,58,48,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,32,George Compton,,-,-,-,08/14/2031,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,10,11,8,6,2,11,11,11,8,8,2,12,10,10,7,5,1,11,42,5,Normal,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,4,1,2,12,9,38,6,64,55,66,32,36,32,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Craig Conley,,-,-,-,09/30/2032,16,USA,6' 7',215 lbs,Right,Right,0.5 Stars,2.0 Stars,1,10,1,10,5,1,11,2,3,11,10,1,10,1,1,9,3,1,40,3,Flyball,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,63,44,40,24,13,45,10,31,28,40,16,20,12,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Gary Conley,,-,-,-,08/23/2027,22,USA,5' 10',175 lbs,Left,Left,0.5 Stars,1.5 Stars,10,12,1,1,3,10,10,5,1,1,1,1,13,11,3,1,5,11,53,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,2,1,8,13,10,3,64,54,45,53,48,58,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,13,Pat Cooke,,-,-,-,05/24/2029,20,USA,5' 11',175 lbs,Left,Right,0.5 Stars,2.0 Stars,10,10,14,10,5,12,5,6,12,4,1,9,10,11,14,11,8,13,25,6,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,1,6,9,5,46,42,45,51,39,33,41,62,41,29,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Jacob Cooley,,-,-,-,06/01/2032,17,USA,6' 3',180 lbs,Right,Right,0.5 Stars,2.5 Stars,8,10,1,5,4,5,11,10,5,10,11,11,9,5,1,1,1,2,19,2,Normal,Spray,Pull,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,OTT,Normal,1,1,10,9,13,17,12,28,9,64,49,59,31,31,19,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Arnie Copping,,-,-,-,07/13/2032,17,CAN,6' 2',180 lbs,Left,Left,0.5 Stars,3.0 Stars,9,8,14,5,9,10,1,1,12,1,1,1,10,10,14,9,11,11,24,6,Line Drive,Pull,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,5,9,13,23,22,54,3,49,51,68,50,47,46,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,34,Josh Cordeiro,,-,-,-,04/23/2031,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,4,4,1,1,1,5,10,9,3,9,6,10,2,2,1,1,1,3,49,8,Normal,Ex. Pull,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,OTT,Normal,1,1,1,1,1,47,33,50,45,45,46,44,22,33,32,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Joaquin Corona,,-,-,-,06/29/2032,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,8,3,1,1,1,1,11,6,1,1,1,1,6,2,1,73,2,Flyball,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,46,43,42,11,13,26,3,37,33,49,39,35,35,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Will Cosner,,-,-,-,08/18/2028,21,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,11,13,3,1,2,10,15,13,7,6,6,14,12,10,2,1,1,9,81,74,Normal,Spray,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,1,9,10,9,13,10,26,5,64,49,36,70,44,38,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,33,Oscar Costillo,,-,-,-,06/28/2028,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,2,4,10,1,7,1,9,9,13,1,1,1,1,3,9,51,5,Flyball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,1,2,44,57,48,55,22,37,55,48,42,36,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Kyle Courts,,-,-,-,09/05/2030,19,USA,6' 3',185 lbs,Left,Right,0.5 Stars,2.0 Stars,8,1,4,6,3,11,1,1,1,1,1,1,2,9,6,9,5,12,90,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,5,11,8,28,25,28,18,64,56,59,44,34,36,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,45,Bobby Coy,,-,-,-,04/15/2029,20,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.5 Stars,21,22,27,12,18,23,24,26,31,15,20,29,21,20,26,10,17,21,55,58,Line Drive,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,1,1,5,25,20,13,12,64,48,40,61,50,56,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Trey Craig,,-,-,-,12/10/2031,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,6,1,1,1,4,5,9,1,2,7,1,1,5,1,1,1,47,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,SIDE,GB'er,1,1,55,32,51,10,21,18,11,26,13,18,6,3,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,10,Jinghao Cramer,,-,-,-,01/07/2032,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.0 Stars,9,9,3,5,5,11,10,10,6,10,11,12,9,9,2,2,3,10,84,5,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,SIDE,GB'er,1,1,2,2,1,37,39,34,46,44,35,40,31,20,33,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,James Crum,,-,-,-,05/27/2032,17,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.5 Stars,1,4,8,14,10,1,2,1,6,12,9,1,5,1,9,14,10,1,74,6,Normal,Spray,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,4,2,1,55,38,41,30,42,43,43,14,7,14,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Ramon Cruz,,-,-,-,01/18/2029,20,USA,6' 1',195 lbs,Left,Left,0.5 Stars,2.5 Stars,14,24,28,19,20,4,20,12,24,14,18,1,25,16,29,20,21,8,34,7,Flyball,Pull,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,4,3,4,13,11,44,3,49,51,55,44,29,17,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,John Cuchiara,,-,-,-,11/08/2032,16,USA,6' 3',190 lbs,Left,Right,0.5 Stars,1.5 Stars,1,4,1,5,2,1,1,1,1,1,1,1,6,1,1,8,5,1,20,1,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,45,44,52,14,2,54,10,19,33,24,18,5,3,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Warren Curtis,,-,-,-,07/18/2026,23,USA,5' 10',165 lbs,Right,Right,0.5 Stars,1.5 Stars,8,3,2,15,13,11,6,10,5,19,16,13,1,6,1,14,12,10,19,5,Flyball,Normal,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,OTT,Normal,1,4,4,4,1,13,20,20,15,70,35,38,62,25,13,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Isaiah Darby,,-,-,-,08/06/2032,17,USA,5' 11',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,3,1,1,1,2,3,5,1,2,5,1,1,2,1,1,1,59,5,Normal,Spray,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,1,59,30,26,15,12,24,11,39,37,23,14,32,37,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,35,Michael Daugherty,,-,-,-,05/12/2032,17,USA,6' 1',175 lbs,Left,Left,0.5 Stars,2.5 Stars,8,5,11,2,1,10,1,1,7,1,1,1,8,9,11,5,5,11,53,7,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,3,4,29,29,45,3,69,38,62,64,25,26,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,18,Mike Davies,,-,-,-,04/20/2032,17,USA,6' 2',190 lbs,Left,Right,0.5 Stars,2.5 Stars,1,5,9,13,18,1,1,1,3,11,16,1,8,1,10,14,18,1,7,8,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,4,2,4,21,18,64,7,42,54,62,45,48,42,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
