POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CF,60,Angel Amezquita,,Detroit (INT),INT,INT,02/09/2021,17,VEN,6' 6',195 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,5,2,1,64,7,Normal,Normal,Pull,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,1,4,4,8,16,16,4,56,35,29,62,51,55,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,Alejandro Amil,,Indianapolis (INT),INT,INT,05/14/2022,16,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,4,2,3,1,1,5,8,10,8,5,4,12,1,1,1,1,1,2,52,6,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,SIDE,Normal,1,1,5,10,9,17,17,40,9,55,61,27,40,41,42,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Orlando Anaya,,San Diego (INT),INT,INT,11/09/2021,16,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,3.0 Stars,4,3,4,4,9,5,8,9,8,10,12,11,2,2,3,2,5,2,98,2,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,3,4,4,38,36,65,29,37,34,48,50,41,56,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Trevor Andersen,,-,-,-,12/14/2020,17,USA,6' 1',180 lbs,Switch,Right,0.5 Stars,2.0 Stars,10,10,2,1,3,11,5,5,1,1,1,5,10,10,3,1,5,12,57,9,Normal,Spray,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,SIDE,Normal,1,1,4,3,2,29,12,23,17,56,48,39,31,53,55,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Billy Andrade,,Texas (INT),INT,INT,10/07/2019,18,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,9,10,12,1,20,9,12,11,13,1,22,11,10,8,11,1,19,5,35,4,Normal,Pull,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,4,1,1,2,52,38,31,37,38,17,57,45,32,15,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,23,Alba Andreucci,,Milwaukee (INT),INT,INT,02/07/2021,17,VEN,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,3,5,1,9,1,1,9,8,4,12,3,9,3,1,1,5,1,1,20,3,Normal,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,2,4,2,50,52,51,43,36,31,22,56,20,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,17,Jimmy Andrews,,-,-,-,12/05/2019,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,4,3,2,1,4,5,6,9,5,6,10,10,2,2,1,1,2,3,58,3,Normal,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,OTT,Normal,1,1,1,1,2,37,24,32,11,34,44,58,35,15,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,25,John Andrews,,-,-,-,01/29/2018,20,USA,6' 6',215 lbs,Left,Left,0.5 Stars,3.0 Stars,24,23,22,16,23,27,17,16,16,9,28,16,25,27,24,19,21,30,16,8,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,88-90,3/4,GB'er,1,6,4,4,4,7,6,20,1,45,34,41,12,15,7,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,13,Dario Angel,,Cleveland (INT),INT,INT,11/10/2019,18,VEN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,2,1,1,6,1,5,4,3,2,10,1,1,1,1,1,4,49,7,Flyball,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,2,1,2,1,44,42,18,19,22,32,20,58,20,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Chris Aragona,,-,-,-,04/19/2020,18,USA,6' 3',195 lbs,Right,Right,0.5 Stars,2.0 Stars,8,9,1,1,4,9,10,10,1,2,9,11,8,7,1,1,2,6,60,7,Groundball,Spray,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,3,1,1,2,46,55,56,42,35,35,53,37,51,51,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Ramon Araiza,,Jacksonville (INT),INT,INT,09/07/2020,18,DOM,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,4,5,1,12,11,12,8,10,1,15,9,10,3,2,1,11,21,2,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,3,2,69,33,42,67,33,38,53,60,55,38,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Kanehisa Arakaki,,Washington (INT),INT,INT,08/14/2020,18,JPN,6' 3',200 lbs,Left,Right,0.5 Stars,2.0 Stars,11,6,9,2,12,16,3,11,5,1,11,15,8,12,9,3,13,17,53,9,Normal,Normal,Pull,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,55,53,56,15,11,56,6,37,38,48,4,2,9,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,8,Austin Archer,,-,-,-,05/08/2021,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,6,4,9,5,9,8,8,10,10,10,11,11,3,4,8,3,5,5,72,69,Normal,Ex. Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,3/4,GB'er,1,5,1,2,4,56,54,57,50,34,33,48,63,69,65,81,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Matt Arguelles,,-,-,-,09/14/2020,18,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,10,11,6,3,2,11,12,11,9,9,9,12,10,10,5,1,1,11,54,11,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SUB,Normal,1,1,1,2,4,62,56,55,47,35,39,48,39,38,28,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,50,Danny Arias,,Washington (INT),INT,INT,08/26/2020,18,MEX,6' 0',185 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,8,3,1,1,1,1,1,1,1,1,1,1,10,7,1,27,6,Flyball,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,32,56,61,14,11,46,8,41,46,45,12,6,12,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Israel Arias,,Colorado (INT),INT,INT,08/12/2021,17,NCA,6' 1',175 lbs,Left,Left,0.5 Stars,2.0 Stars,1,2,1,9,1,1,1,1,1,1,1,1,3,1,1,10,1,1,31,2,Normal,Ex. Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,2,1,24,20,37,3,56,39,29,60,36,27,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Lupe Arias,,Indianapolis (INT),INT,INT,11/30/2019,18,VEN,6' 2',190 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,3,1,1,1,3,7,10,1,1,1,1,1,1,44,6,Flyball,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,58,54,26,15,23,42,12,11,14,17,7,15,14,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,12,Carlos Arizpe,,-,-,-,01/27/2021,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,3,6,3,2,2,6,5,10,6,9,1,1,1,3,2,1,68,7,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,OTT,Normal,1,1,8,6,11,19,7,35,10,58,30,51,53,30,26,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,Jacob Arline,,-,-,-,05/01/2015,23,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,14,17,6,14,10,12,19,16,9,17,13,16,17,13,5,13,9,11,95,7,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,38,65,53,14,24,20,3,36,36,44,11,7,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,29,Carlos Armendariz,,Memphis (INT),INT,INT,07/25/2021,17,DOM,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,5,5,12,2,1,6,8,9,13,8,6,10,4,4,12,1,1,4,56,57,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,4,1,2,47,40,66,41,31,24,51,71,67,67,76,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,35,Lucan Arnaldi,,Los Angeles (INT),INT,INT,08/06/2021,17,ITA,5' 11',160 lbs,Right,Right,0.5 Stars,1.5 Stars,2,1,2,1,1,5,1,5,4,1,1,9,1,1,1,1,1,3,50,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,13,8,13,40,31,25,44,41,24,22,51,24,17,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,12,Montrelle Arnoldi,,-,-,-,11/02/2021,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,12,1,1,12,11,11,12,3,1,13,10,10,11,1,1,12,58,6,Line Drive,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,4,1,4,46,45,89,42,29,20,71,63,31,15,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,7,Mario Arreola,,Philadelphia (INT),INT,INT,01/19/2022,16,DOM,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,7,3,2,1,1,1,1,1,1,56,6,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,4,1,1,42,46,25,50,18,22,20,38,36,43,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,48,Alex Artica,,Cleveland (INT),INT,INT,10/29/2021,16,PAN,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,3,1,5,8,1,1,7,10,1,1,1,1,2,1,49,2,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,59,53,31,15,13,54,6,51,35,52,15,9,1,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,25,Hector Ascencio,,Philadelphia (INT),INT,INT,03/10/2022,16,VEN,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,3,1,1,3,4,8,7,1,7,10,1,1,2,1,1,1,61,7,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,1,11,10,5,58,53,32,48,34,15,46,35,13,13,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,45,Edwin Avalos,,Los Angeles (INT),INT,INT,12/03/2021,16,DOM,6' 4',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,2,1,1,1,1,2,6,1,1,1,1,1,1,56,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SUB,Normal,1,1,6,6,4,24,42,54,24,51,22,31,23,10,2,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,26,Denny Avendano,,Arizona (INT),INT,INT,06/13/2021,17,COL,6' 2',190 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,3,2,1,1,1,1,6,9,1,1,1,1,2,1,58,9,Flyball,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,76,25,51,14,8,62,1,38,43,26,4,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,11,Jose Ayala,,Toronto (INT),INT,INT,02/04/2021,17,VEN,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,5,1,2,1,1,1,10,1,1,1,1,1,3,57,3,Flyball,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,4,12,8,41,45,74,38,25,26,24,35,27,27,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,44,Sergio Ayala,,Minnesota (INT),INT,INT,08/16/2020,18,MEX,6' 3',200 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,9,1,1,1,1,1,4,1,1,1,1,1,10,1,45,3,Flyball,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,39,26,30,30,14,26,5,29,40,26,6,1,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,24,Matt Bachman,,-,-,-,04/07/2019,19,USA,5' 11',170 lbs,Right,Right,0.5 Stars,1.5 Stars,12,11,9,3,10,13,13,13,10,8,11,16,11,11,9,1,9,13,52,11,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,OTT,Normal,1,1,1,1,1,17,17,19,5,50,51,44,24,25,21,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Sean Bade,,-,-,-,01/11/2021,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,10,9,5,1,1,11,11,11,9,1,1,12,9,9,4,1,1,11,56,3,Line Drive,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SUB,Normal,1,4,59,61,37,17,18,39,24,47,25,45,25,17,12,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,38,Angelo Baeza,,Cincinnati (INT),INT,INT,08/27/2019,19,MEX,5' 9',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,3,2,3,6,4,1,1,1,1,1,1,1,57,1,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,7,13,11,68,68,36,32,59,26,32,42,42,43,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,23,Zeke Bah,,-,-,-,02/13/2021,17,USA,6' 4',195 lbs,Left,Left,0.5 Stars,2.0 Stars,11,7,8,5,2,14,1,4,1,1,1,9,9,12,9,9,5,16,58,3,Normal,Normal,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,3,2,4,34,37,67,3,44,43,65,39,21,27,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Scott Bahl,,-,-,-,08/02/2017,21,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,14,13,13,15,17,17,15,17,14,19,19,22,13,13,12,13,16,16,58,1,Flyball,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,4,5,1,19,17,30,29,42,61,25,36,21,20,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,10,Steve Bailey,,-,-,-,06/30/2017,21,USA,6' 1',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,4,2,5,2,11,6,1,1,1,1,2,1,3,7,7,5,12,10,55,6,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,58,60,34,17,8,55,20,32,18,48,9,5,1,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,18,Corey Baker,,-,-,-,11/19/2017,20,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,8,10,3,1,7,6,11,10,6,1,10,10,9,7,3,1,6,4,48,1,Groundball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,5,5,2,34,25,59,25,68,66,71,31,35,51,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,33,Edgar Balbuena,,-,-,-,05/29/2021,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,8,5,5,8,1,10,9,10,9,11,2,13,3,5,4,4,1,7,55,10,Normal,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,OTT,Normal,1,1,30,45,43,21,20,65,14,52,38,59,9,10,11,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Giancarlo Baldato,,Minnesota (INT),INT,INT,11/07/2021,16,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,2,1,1,2,1,1,5,9,1,1,1,1,1,1,54,9,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,5,4,54,58,41,26,35,42,31,33,34,35,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Gabe Balderas,,-,-,-,10/23/2021,16,PUR,6' 3',190 lbs,Switch,Right,0.5 Stars,2.5 Stars,8,5,9,8,12,10,1,1,3,1,9,1,8,9,10,10,12,11,26,8,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,1,1,12,15,12,63,58,57,35,23,35,35,26,14,23,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Jeremy Ballenger,,-,-,-,08/08/2018,20,USA,6' 1',190 lbs,Left,Left,0.5 Stars,2.5 Stars,12,23,22,20,22,1,18,9,17,15,27,1,25,14,23,22,21,1,43,58,Flyball,Pull,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,SIDE,Normal,1,1,4,1,4,16,13,38,3,50,29,48,59,42,54,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Justin Banks,,-,-,-,04/20/2021,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,5,5,6,4,1,5,10,10,9,10,2,11,4,3,4,1,1,2,28,2,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,1,1,2,2,4,5,1,70,52,40,57,57,52,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,41,Eddie Barajas,,Texas (INT),INT,INT,11/12/2019,18,MEX,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,10,1,4,8,1,5,15,10,1,1,1,1,5,1,53,3,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,54,59,32,14,24,28,17,23,50,57,13,15,9,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
