POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,5,Justin Nagle,,-,-,-,09/23/2024,16,USA,6' 2',190 lbs,Left,Left,1.0 Stars,2.0 Stars,3,3,5,1,1,4,1,1,1,1,1,1,4,6,6,1,3,8,55,11,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,4,3,1,52,45,8,3,31,41,56,32,20,22,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Manny Najera,,Washington (INT),INT,INT,02/11/2025,16,VEN,6' 1',175 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,4,1,7,1,1,9,10,1,1,1,1,1,1,49,1,Normal,Spray,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,1,1,1,3,2,14,25,38,9,36,69,30,19,7,9,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,21,Ricky Nava,,-,-,-,11/07/2023,17,PUR,6' 3',190 lbs,Left,Left,1.0 Stars,2.5 Stars,5,2,3,9,1,9,1,1,1,1,1,1,5,9,5,11,3,10,92,10,Normal,Normal,Spray,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,4,3,4,48,42,26,3,48,45,49,25,5,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,16,Todd Norwood,,-,-,-,05/19/2022,19,USA,6' 4',200 lbs,Left,Left,1.0 Stars,2.5 Stars,17,15,16,13,13,21,11,11,12,2,17,12,17,19,18,16,12,24,31,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,11,11,8,18,13,28,3,34,32,54,16,7,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,36,Ruben Nunez,,Jacksonville (INT),INT,INT,07/24/2024,17,VEN,6' 1',175 lbs,Left,Left,1.0 Stars,2.0 Stars,4,5,1,3,1,4,1,1,1,1,1,1,9,8,2,6,1,9,84,2,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,1,1,17,13,25,3,47,25,41,19,6,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,50,Edward Ojeda,,Tampa Bay (INT),INT,INT,04/29/2025,16,DOM,6' 3',190 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,6,75,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SIDE,Normal,1,1,4,2,1,7,5,21,3,38,66,42,10,24,17,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,24,Elliot Ostrowski,,-,-,-,11/06/2021,19,USA,6' 2',200 lbs,Left,Left,1.0 Stars,2.5 Stars,11,11,9,11,1,13,9,9,5,4,3,9,11,12,10,12,1,14,51,1,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,4,1,2,38,29,64,25,36,26,64,10,6,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,26,Marshall Otto,,-,-,-,05/31/2024,17,USA,6' 1',195 lbs,Switch,Right,1.0 Stars,3.0 Stars,1,6,9,17,13,1,2,1,6,15,10,1,8,1,10,18,14,1,15,10,Flyball,Pull,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,2,4,1,25,32,25,25,39,32,34,26,12,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,8,John Paz,,St. Louis (INT),INT,INT,09/30/2024,16,DOM,6' 8',230 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,2,1,1,1,3,2,9,1,1,1,1,1,1,58,3,Flyball,Normal,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,6,11,6,25,25,25,25,8,3,7,17,13,12,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,13,Anselmo Pena,,Arizona (INT),INT,INT,04/08/2025,16,VEN,6' 6',230 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,9,4,1,4,1,3,12,8,1,1,1,1,6,2,1,46,3,Flyball,Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,3,7,4,25,29,25,25,24,12,8,12,15,8,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,5,Rich Peoples,,-,-,-,03/16/2024,17,USA,6' 0',185 lbs,Left,Left,1.0 Stars,2.0 Stars,3,1,1,2,1,8,1,1,1,1,1,1,1,5,1,4,1,10,49,7,Normal,Pull,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,4,1,4,20,38,12,3,16,21,13,22,12,1,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,36,Ricky Perrone,,Chicago (INT),INT,INT,01/31/2025,16,VEN,6' 7',205 lbs,Right,Right,1.0 Stars,2.0 Stars,3,7,1,1,1,1,10,10,6,9,1,10,5,1,1,1,1,1,52,6,Normal,Normal,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,1,1,1,1,23,17,19,5,17,32,27,10,32,40,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,18,Bill Peternek,,-,-,-,04/02/2025,16,CAN,6' 0',175 lbs,Left,Left,1.0 Stars,2.5 Stars,11,11,2,1,1,13,5,9,1,1,1,10,11,12,4,1,1,14,57,7,Line Drive,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,5,4,1,2,12,3,57,1,37,25,66,22,10,2,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Mike Phillips,,-,-,-,11/24/2020,20,USA,6' 0',185 lbs,Right,Right,1.0 Stars,2.5 Stars,14,24,22,24,21,1,26,17,24,27,26,8,23,13,21,23,20,1,14,9,Flyball,Pull,Spray,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,16,13,6,49,50,34,48,39,47,39,30,12,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,31,Cesar Ponce,,Philadelphia (INT),INT,INT,07/29/2024,17,VEN,5' 11',175 lbs,Right,Right,1.0 Stars,2.5 Stars,3,1,1,5,5,5,3,8,2,10,10,10,1,1,1,2,3,3,35,9,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,3,3,21,18,33,10,34,46,50,17,9,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,12,Ed Preza,,Pittsburgh (INT),INT,INT,05/21/2025,16,COL,6' 3',185 lbs,Switch,Left,1.0 Stars,1.0 Stars,1,1,1,1,1,2,1,1,1,1,4,7,1,1,1,1,1,1,52,3,Flyball,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,5,10,9,12,10,17,26,3,33,54,40,12,6,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Ryan Puerto,,-,-,-,11/20/2020,20,USA,5' 10',170 lbs,Right,Right,1.0 Stars,2.0 Stars,23,25,24,16,22,23,27,26,26,19,24,28,24,22,23,15,22,22,22,6,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,88-90,3/4,GB'er,1,2,3,1,2,63,29,72,42,58,17,52,46,35,24,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,17,Juan Quintanilla,,Memphis (INT),INT,INT,01/09/2024,17,VEN,6' 1',180 lbs,Right,Right,1.0 Stars,2.5 Stars,3,6,14,1,12,1,10,8,16,3,14,7,5,2,14,1,12,1,55,6,Normal,Spray,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,2,6,10,6,45,37,27,16,28,43,27,29,20,18,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,1,Bobby Radtke,,-,-,-,08/14/2020,21,USA,6' 2',195 lbs,Right,Right,1.0 Stars,2.0 Stars,13,23,14,20,17,1,25,14,16,25,19,1,22,12,13,18,16,1,51,3,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,87-89,3/4,Normal,1,1,1,1,1,33,16,46,12,57,47,28,57,18,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,20,Hector Ramirez,,-,-,-,02/05/2020,21,PUR,6' 1',210 lbs,Left,Left,1.0 Stars,2.0 Stars,15,17,15,20,17,15,14,12,13,16,15,12,17,16,15,22,18,16,27,1,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,7,6,12,17,15,5,3,26,40,15,17,21,14,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,4,Tony Ramirez,,Memphis (INT),INT,INT,03/22/2023,18,DOM,6' 2',190 lbs,Right,Right,1.0 Stars,1.5 Stars,6,1,4,1,2,10,1,9,6,1,8,12,1,4,3,1,1,10,35,6,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,5,7,12,16,25,43,11,26,35,42,16,14,13,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,41,Victor Ramirez,,Washington (INT),INT,INT,02/28/2025,16,PAN,6' 3',190 lbs,Left,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,54,5,Normal,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,1,2,1,4,24,65,27,3,30,34,57,24,25,20,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Tony Ramos,,-,-,-,01/31/2024,17,USA,6' 2',185 lbs,Left,Left,1.0 Stars,3.0 Stars,10,5,14,4,1,13,1,4,13,1,1,9,7,11,14,7,1,14,55,2,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,6,11,8,13,10,39,3,46,36,59,74,66,65,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Garrett Redcay,,-,-,-,05/29/2024,17,USA,6' 2',190 lbs,Right,Right,1.0 Stars,3.0 Stars,7,6,10,12,7,9,10,10,11,14,10,12,5,5,9,12,6,5,42,1,Flyball,Normal,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,OTT,Normal,1,1,4,4,1,19,16,45,9,46,68,71,28,11,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,13,Joe Redden,,-,-,-,08/04/2023,18,USA,6' 2',185 lbs,Switch,Left,1.0 Stars,2.5 Stars,9,2,12,1,1,12,1,2,9,1,1,8,5,10,13,5,1,13,51,4,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,10,11,7,33,35,38,3,58,57,56,27,24,30,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,10,Justice Rice,,-,-,-,12/21/2019,21,USA,6' 8',195 lbs,Left,Left,1.0 Stars,1.5 Stars,6,4,5,10,5,8,1,1,1,1,10,1,7,9,8,12,3,10,57,8,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,3/4,GB'er,1,1,11,5,7,27,51,66,3,48,26,29,30,21,30,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,23,Andre Richards,,-,-,-,08/06/2019,22,USA,6' 0',190 lbs,Left,Right,1.0 Stars,1.5 Stars,14,24,15,16,30,1,20,11,12,11,25,1,26,15,16,17,32,1,48,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,3,2,4,49,61,66,25,19,38,55,25,23,25,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,8,Paul Ring,,-,-,-,11/14/2025,15,USA,6' 2',195 lbs,Right,Right,1.0 Stars,3.0 Stars,8,9,5,6,10,8,10,10,8,10,11,11,8,6,4,4,9,5,44,2,Normal,Normal,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,5,11,6,25,52,25,25,37,33,24,12,17,31,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,35,Danny Ripka,,-,-,-,01/17/2021,20,USA,6' 0',185 lbs,Left,Left,1.0 Stars,2.0 Stars,20,19,16,10,9,22,16,15,13,1,1,16,20,21,17,11,10,25,55,1,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,8,6,10,12,9,48,3,49,59,51,29,40,64,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,48,Ruben Rivas,,Chicago (INT),INT,INT,09/10/2024,17,VEN,6' 4',190 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,6,25,8,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,1,1,4,1,17,16,64,3,34,52,40,22,13,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,22,Emilio Rivera,,Jacksonville (INT),INT,INT,09/05/2023,18,DOM,6' 1',180 lbs,Left,Left,1.0 Stars,2.0 Stars,3,1,1,2,1,4,1,1,1,1,1,1,2,5,1,4,1,8,35,8,Normal,Normal,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,3,1,2,49,54,60,3,35,53,54,15,12,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,31,Danny Rodriguez,,Boston (INT),INT,INT,03/21/2025,16,VEN,5' 10',160 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,57,6,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,4,3,10,4,44,2,41,37,46,27,16,15,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Diego Rodriguez,,Houston (INT),INT,INT,05/28/2025,16,DOM,6' 4',195 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,1,1,5,53,8,Normal,Pull,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,OTT,Normal,1,1,2,1,2,8,8,22,3,24,23,49,16,12,10,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,12,Juan Rodriguez,,Cincinnati (INT),INT,INT,03/24/2025,16,DOM,6' 1',185 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,5,1,59,9,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,1,1,1,25,25,25,25,27,31,11,24,30,26,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,23,Kyle Roedl,,-,-,-,06/26/2023,18,USA,6' 1',185 lbs,Right,Left,1.0 Stars,2.5 Stars,9,4,6,11,13,12,9,11,9,14,15,13,3,9,5,9,13,11,50,7,Normal,Pull,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,1,2,2,13,10,45,3,48,50,59,19,31,38,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Carlos Rojas,,-,-,-,06/26/2020,21,PUR,6' 0',190 lbs,Right,Right,1.0 Stars,1.5 Stars,11,10,12,13,15,13,11,12,13,16,16,16,10,10,11,12,14,12,58,10,Normal,Normal,Normal,1,2,1,10,1,1,2,1,10,1,1,2,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,87-89,3/4,Normal,1,6,34,70,35,14,12,48,10,22,44,49,4,9,16,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Zach Romain,,-,-,-,06/08/2023,18,USA,6' 4',200 lbs,Right,Right,1.0 Stars,2.0 Stars,8,5,3,5,1,10,9,10,6,10,4,11,3,6,2,2,1,9,33,7,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,2,1,2,28,21,37,15,46,57,59,41,33,31,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,8,Morgan Sajjadi,,-,-,-,03/20/2021,20,USA,6' 2',200 lbs,Right,Right,1.0 Stars,2.5 Stars,19,20,22,16,17,21,22,23,24,20,21,25,19,18,21,15,16,19,34,10,Normal,Pull,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,3,2,1,18,16,32,9,36,48,54,25,21,26,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,21,Alex Salazar,,St. Louis (INT),INT,INT,08/22/2024,17,VEN,6' 4',205 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,8,3,1,1,1,1,1,1,1,1,1,1,9,5,1,45,1,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,2,1,3,15,27,23,3,30,27,29,11,15,21,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,33,Juan Sanchez,,New York (INT),INT,INT,02/03/2025,16,MEX,6' 1',195 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,9,5,1,5,1,3,11,12,1,1,1,1,8,1,1,42,9,Flyball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,4,1,1,20,26,6,7,22,44,29,15,9,6,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,22,Willie Sanchez,,Boston (INT),INT,INT,10/06/2024,16,VEN,6' 1',185 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,5,3,45,1,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,1,2,1,8,7,13,3,37,46,28,18,19,21,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,39,Jon Saunders,,-,-,-,11/17/2024,16,USA,6' 4',190 lbs,Right,Right,1.0 Stars,2.5 Stars,4,3,8,3,1,7,5,8,9,7,2,10,2,3,8,2,1,5,35,2,Normal,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,14,6,10,25,23,43,14,53,36,62,59,34,29,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
