POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
RP,40,Ronald Rafael Burchard,,-,-,-,01/08/2012,20,USA,6' 2',190 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,3,Normal,Normal,Pull,23,21,1,33,17,22,21,1,33,17,23,21,1,33,17,38,13,-,-,-,-,-,-,-,-,-,-,2,NEU,92-94,93-95,3/4,Normal,13,42,11,6,10,15,8,51,18,34,27,45,3,4,1,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,24,Jay Burgess,,-,-,-,05/11/2010,22,USA,6' 5',190 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,3,1,1,1,1,1,9,1,1,1,1,1,1,1,70,5,Flyball,Normal,Spray,29,6,1,29,1,25,3,1,26,1,32,8,1,31,1,37,1,-,-,21,-,-,-,-,-,-,-,3,FB,92-94,92-94,3/4,Normal,49,85,4,4,2,19,8,45,16,41,40,50,23,14,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,13,Jose Carrera,,-,-,-,12/06/2010,21,USA,6' 2',180 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,1,Normal,Spray,Normal,31,11,1,36,1,30,11,1,35,1,32,12,1,37,1,37,1,19,-,23,20,-,-,-,-,-,-,5,FB,92-94,92-94,3/4,Normal,14,53,5,3,1,19,24,45,1,48,42,54,16,13,3,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Rich Coleman,,-,-,-,08/16/2010,22,USA,6' 3',200 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,7,Normal,Spray,Pull,23,17,18,36,11,22,17,18,34,11,24,18,18,37,12,-,4,26,31,-,-,25,-,-,-,-,-,4,NEU,89-91,90-92,3/4,Normal,24,21,1,3,5,17,17,32,15,35,29,35,5,4,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,24,Dave Colwell,,-,-,-,09/28/2007,25,USA,5' 10',180 lbs,Left,Left,1.5 Stars,1.5 Stars,2,11,1,1,2,1,8,1,1,1,1,1,11,4,1,1,4,1,46,10,Normal,Normal,Normal,31,18,1,32,13,31,18,1,31,13,31,18,1,32,13,36,-,28,-,-,-,-,-,-,-,-,-,2,FB,90-92,90-92,3/4,Normal,13,62,3,4,4,15,24,46,3,46,47,54,8,2,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,8,Chris Crow,,-,-,-,03/18/2006,26,USA,6' 6',200 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,63,10,Flyball,Normal,Pull,34,22,1,35,18,34,23,1,35,19,34,22,1,35,17,34,14,-,-,-,-,28,-,-,-,-,-,3,FB,90-92,90-92,3/4,Normal,4,22,2,2,4,27,12,36,18,53,56,46,17,10,1,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,25,D.W. Fahey,,-,-,-,09/24/2008,24,USA,5' 10',180 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,15,10,Flyball,Normal,Normal,26,15,8,34,9,25,14,8,33,8,27,16,8,35,10,41,-,1,-,-,-,-,-,-,-,-,-,2,FB,93-95,93-95,3/4,Normal,22,84,1,4,2,24,11,64,8,38,51,54,4,7,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Sergio Galvan,,-,-,-,11/29/2009,22,USA,6' 1',180 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,2,Flyball,Spray,Normal,21,18,14,34,13,20,17,13,31,12,22,19,14,35,14,40,5,21,-,21,-,-,-,-,-,21,-,5,NEU,93-95,93-95,3/4,Normal,31,72,1,1,2,15,7,50,14,38,32,43,19,13,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Juan Gonzalez,,-,-,-,10/16/2009,22,USA,6' 1',185 lbs,Right,Right,1.5 Stars,3.5 Stars,40,36,37,21,12,44,39,43,40,26,16,47,36,39,36,19,11,43,56,4,Line Drive,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,7,2,1,4,4,5,12,1,73,46,40,69,54,59,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,24,Joe Hansen,,-,-,-,03/18/2016,16,USA,6' 1',180 lbs,Right,Right,1.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,10,Flyball,Normal,Normal,17,21,4,46,13,15,19,2,43,11,19,23,5,49,14,-,-,-,34,-,-,28,-,-,-,-,-,2,NEU,95-97,95-97,3/4,Normal,26,36,3,2,2,13,18,39,5,19,37,27,7,7,1,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,2,Geoff Hendzel,,-,-,-,08/05/2014,18,USA,6' 2',185 lbs,Right,Right,1.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,67,9,Flyball,Normal,Normal,14,25,5,47,18,14,25,5,46,17,15,25,5,48,18,41,1,-,-,-,-,-,-,-,-,-,-,2,GB,94-96,96-98,3/4,GB'er,30,26,2,4,2,20,22,46,2,42,36,43,6,2,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,20,Rick Hisel,,-,-,-,10/01/2011,21,USA,6' 0',170 lbs,Left,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,4,Flyball,Normal,Normal,21,15,13,33,10,21,15,13,31,10,21,16,12,34,10,24,6,-,-,-,-,25,-,-,-,-,-,3,NEU,90-92,90-92,OTT,Normal,20,83,7,9,10,19,5,59,3,60,56,57,10,8,1,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,22,Todd Holland,,-,-,-,09/14/2011,21,USA,6' 2',190 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,46,14,Flyball,Normal,Spray,23,14,11,39,3,21,13,11,38,2,24,14,11,40,4,34,-,-,-,21,-,21,-,-,-,-,-,3,FB,91-93,92-94,OTT,Normal,53,26,2,3,3,21,1,61,6,33,31,50,10,1,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,29,Adam Huval,,-,-,-,03/01/2015,17,USA,6' 5',195 lbs,Right,Right,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,5,Flyball,Pull,Pull,16,18,10,50,5,13,15,9,45,3,18,19,11,53,7,48,-,-,-,-,2,-,-,-,-,-,-,2,NEU,96-98,96-98,SIDE,Power,21,3,5,5,3,18,20,65,2,48,57,59,15,6,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,5,Euro James,,-,-,-,08/10/2011,21,USA,6' 2',190 lbs,Left,Left,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,13,Flyball,Normal,Pull,18,25,19,41,20,22,31,22,48,26,16,23,19,39,18,17,1,-,18,19,-,-,-,-,-,-,-,4,NEU,87-89,88-90,OTT,Normal,36,76,2,3,4,21,16,48,3,52,52,44,18,2,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,15,Ben Lamb,,-,-,-,08/17/2011,21,USA,6' 5',195 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74,4,Normal,Normal,Normal,36,14,1,38,3,31,11,1,34,1,40,16,1,42,6,45,-,-,37,-,-,-,-,-,-,-,-,2,FB,94-96,94-96,3/4,Normal,26,50,5,9,9,11,21,31,3,46,32,41,18,3,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,13,Glenn Lieblich,,-,-,-,05/11/2009,23,USA,6' 1',185 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,10,Flyball,Normal,Pull,34,9,1,35,1,31,7,1,33,1,36,10,1,36,1,44,-,-,-,17,-,23,-,-,-,-,-,3,EX FB,94-96,94-96,3/4,Normal,12,28,9,6,9,15,13,46,5,41,40,45,11,8,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,22,Francisco Lopez,,-,-,-,07/08/2014,18,USA,6' 2',185 lbs,Right,Right,1.5 Stars,4.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,12,Normal,Spray,Spray,21,25,7,52,16,17,22,6,46,14,25,26,9,55,17,45,-,-,37,12,-,-,10,-,-,-,-,4,NEU,95-97,98-100,3/4,Power,75,19,2,2,2,16,15,45,15,39,40,41,10,9,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,13,Jason Manders,,-,-,-,05/13/2011,21,USA,6' 7',215 lbs,Switch,Right,1.5 Stars,1.5 Stars,1,10,1,1,1,1,6,1,1,1,1,1,11,4,1,1,4,1,93,7,Normal,Spray,Normal,35,14,1,43,1,27,10,1,38,1,39,17,1,48,4,43,-,-,38,-,-,-,-,-,-,-,-,2,FB,94-96,94-96,3/4,Normal,27,35,14,11,6,21,26,56,22,23,25,39,3,2,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,29,Natik Metrovelli,,-,-,-,02/23/2011,21,USA,6' 6',200 lbs,Switch,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,6,Normal,Pull,Normal,35,8,1,34,1,33,7,1,31,1,37,9,1,35,1,43,-,-,-,17,-,26,-,-,-,-,-,3,FB,94-96,94-96,3/4,Normal,20,47,3,1,3,18,6,32,11,43,39,43,11,11,3,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Dave Moore,,-,-,-,04/15/2011,21,USA,6' 2',170 lbs,Switch,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,6,Flyball,Pull,Pull,18,25,13,49,17,17,25,13,49,17,18,25,13,49,17,-,13,25,31,-,14,23,-,-,-,-,-,5,NEU,93-95,93-95,3/4,Normal,54,60,4,3,2,29,9,54,8,35,37,49,2,1,7,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,34,Angel Morales,,-,-,-,06/19/2010,22,USA,6' 0',180 lbs,Right,Right,1.5 Stars,1.5 Stars,15,30,1,1,1,1,35,19,1,11,1,1,28,14,1,1,1,1,73,9,Groundball,Normal,Normal,36,10,5,39,1,35,9,5,38,1,37,11,6,40,1,44,8,39,44,-,-,-,-,-,-,-,-,4,EX FB,93-95,93-95,OTT,Normal,37,70,6,8,10,21,23,57,24,36,45,59,5,8,8,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,35,Jeremy Norton,,-,-,-,11/20/2014,17,USA,6' 4',200 lbs,Right,Right,1.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,6,Normal,Pull,Spray,17,13,8,43,1,16,13,8,41,1,17,14,8,44,1,48,1,-,-,-,-,-,-,-,-,-,-,2,FB,96-98,97-99,3/4,Power,28,21,7,10,8,22,9,31,1,47,45,59,3,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,Wil Nova,,-,-,-,09/07/2010,22,MEX,6' 5',200 lbs,Left,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,79,8,Flyball,Normal,Normal,27,16,19,39,8,24,14,18,36,5,29,18,19,41,10,41,-,-,-,27,-,14,-,-,-,-,-,3,FB,93-95,93-95,3/4,Normal,50,82,6,10,11,12,12,46,2,35,39,38,45,32,13,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,23,Kevin Porter,,-,-,-,12/01/2010,21,USA,6' 1',185 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,8,Normal,Spray,Normal,28,5,9,38,1,26,3,8,36,1,31,6,9,39,1,42,10,-,17,-,-,-,-,-,-,-,-,3,EX FB,92-94,92-94,3/4,Normal,15,80,2,3,2,28,13,28,1,32,29,29,7,3,1,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,4,Ezra Price,,-,-,-,08/13/2013,19,USA,6' 2',185 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,2,Normal,Pull,Pull,32,11,3,36,1,22,5,1,28,1,38,14,6,42,1,38,-,-,32,-,-,-,-,-,-,-,-,2,FB,92-94,92-94,SIDE,Normal,14,82,4,5,1,17,27,36,8,40,46,40,11,3,4,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,13,Israel Quinn,,-,-,-,04/03/2015,17,USA,6' 0',170 lbs,Left,Right,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,3,Normal,Spray,Normal,13,17,6,45,6,13,17,6,46,6,13,17,6,45,6,43,1,-,-,-,-,-,-,-,-,-,-,2,NEU,95-97,96-98,OTT,Power,35,54,3,1,1,26,12,52,10,35,27,43,5,4,3,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Joe Rabe,,-,-,-,11/27/2014,17,USA,6' 4',195 lbs,Right,Left,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,6,Normal,Spray,Spray,16,28,10,54,19,19,29,12,57,21,15,27,10,53,18,41,1,16,29,21,12,-,-,-,-,-,-,6,NEU,94-96,94-96,3/4,Normal,63,87,2,1,5,16,23,50,3,56,58,48,17,7,1,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,27,Juan Rios,,-,-,-,11/02/2009,22,USA,6' 2',185 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,2,1,1,1,1,1,5,1,1,1,1,1,2,1,37,8,Normal,Spray,Spray,33,16,1,31,11,29,14,1,27,10,35,17,1,34,12,44,19,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,93-95,SIDE,Normal,11,60,13,9,5,14,16,43,11,41,42,42,9,8,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,2,Luis Santana,,-,-,-,07/16/2012,20,PUR,6' 3',185 lbs,Left,Left,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,2,Normal,Pull,Pull,16,20,14,35,15,18,22,14,39,17,16,19,13,34,14,19,1,-,-,13,-,10,-,-,-,-,-,4,NEU,88-90,88-90,3/4,Normal,20,58,1,2,4,19,25,49,3,21,37,33,5,1,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Justin Simmons,,-,-,-,05/02/2016,16,USA,6' 1',180 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,2,Flyball,Normal,Pull,13,22,4,46,15,13,22,4,45,14,13,23,5,47,15,46,-,9,-,-,-,-,-,-,-,-,-,2,NEU,96-98,96-98,3/4,Power,19,23,1,1,1,19,11,76,6,33,29,59,7,7,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,4,Kellen Simmons,,-,-,-,10/04/2010,22,USA,6' 0',185 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,6,6,1,3,1,1,11,12,1,1,1,1,1,2,1,59,9,Flyball,Pull,Spray,33,22,1,37,17,32,20,1,36,15,34,23,1,38,18,38,-,-,-,31,-,30,-,-,-,-,-,3,FB,92-94,94-96,OTT,Normal,70,81,4,4,1,15,26,35,11,46,42,59,9,12,2,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,32,Dylan Thomas,,-,-,-,12/26/2009,22,USA,6' 0',170 lbs,Right,Right,1.5 Stars,2.0 Stars,7,14,1,1,1,1,16,8,1,1,5,1,14,6,1,1,1,1,55,3,Normal,Pull,Pull,38,13,1,42,1,38,13,1,43,1,38,12,1,42,1,47,36,-,-,-,-,40,-,-,-,-,-,3,EX FB,93-95,93-95,3/4,Normal,56,72,3,2,5,17,11,46,22,45,48,49,12,5,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,11,Brad Travis,,-,-,-,02/16/2015,17,USA,6' 2',185 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,1,Flyball,Normal,Pull,24,13,9,39,2,23,12,8,38,1,24,14,9,40,4,-,8,-,24,-,17,21,-,-,-,-,-,4,NEU,90-92,93-95,3/4,Normal,79,34,9,12,6,22,10,48,6,55,44,53,5,13,2,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,John Votaw,,-,-,-,11/15/2011,20,USA,6' 3',190 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,12,Normal,Normal,Normal,22,18,17,36,12,23,18,17,37,12,22,17,17,36,11,30,14,-,-,-,-,31,-,-,-,-,-,3,FB,88-90,89-91,OTT,Normal,75,17,3,1,1,18,12,42,6,46,43,40,13,3,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,5,Miles Ward,,-,-,-,08/01/2010,22,USA,6' 1',190 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,Flyball,Normal,Normal,26,22,1,33,18,27,22,1,34,18,25,22,1,31,18,-,-,28,-,-,-,27,-,-,-,-,-,2,GB,91-93,91-93,3/4,GB'er,18,73,1,2,3,17,18,46,10,45,40,53,15,3,1,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,20,Chasyn Wenzel,,-,-,-,03/13/2006,26,USA,6' 0',195 lbs,Left,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,43,11,Normal,Normal,Normal,38,15,1,38,7,28,9,1,30,1,44,22,1,44,14,47,-,-,40,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,SIDE,Normal,18,67,1,4,2,15,18,43,13,54,50,47,6,4,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,38,Bill Westphal,,-,-,-,03/17/2015,17,USA,5' 11',165 lbs,Right,Right,1.5 Stars,4.0 Stars,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,79,10,Normal,Normal,Pull,13,30,10,57,22,14,30,10,58,22,13,30,11,57,23,41,10,17,-,12,-,-,-,-,-,-,-,4,GB,94-96,95-97,3/4,GB'er,33,15,2,2,1,18,26,60,5,68,46,67,9,10,8,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Chris Williams,,-,-,-,08/24/2007,25,USA,6' 0',185 lbs,Right,Right,1.5 Stars,1.5 Stars,8,15,1,1,1,1,16,9,1,1,5,1,14,7,1,1,1,1,23,10,Normal,Spray,Pull,33,20,1,38,14,33,21,1,39,15,33,20,1,38,14,42,30,-,-,-,-,-,-,-,-,-,-,2,FB,92-94,92-94,OTT,Normal,33,21,4,2,3,23,16,43,9,46,40,41,19,10,6,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,33,Mike Wofford,,-,-,-,09/17/2013,19,USA,6' 1',170 lbs,Right,Right,1.5 Stars,3.5 Stars,1,5,1,1,1,1,7,1,1,1,1,1,3,1,1,1,1,1,48,9,Normal,Normal,Pull,11,18,13,44,8,6,15,13,38,6,12,20,14,49,10,-,-,-,40,-,-,14,-,-,-,-,-,2,NEU,97-99,97-99,OTT,Normal,15,10,5,5,5,20,38,50,10,59,57,55,13,4,4,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,21,Bryan Zaragoza,,-,-,-,02/16/2010,22,USA,6' 2',190 lbs,Switch,Right,1.5 Stars,1.5 Stars,1,8,1,1,1,1,10,1,1,1,7,1,6,1,1,1,1,1,74,13,Normal,Spray,Pull,17,23,16,24,23,17,24,16,24,24,17,22,15,24,22,24,3,19,-,13,-,-,-,-,-,-,-,4,NEU,88-90,88-90,OTT,Normal,41,44,6,13,11,12,9,40,8,32,40,35,22,16,12,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,8,Marco Zelaya,,-,-,-,01/06/2009,23,USA,6' 0',185 lbs,Switch,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,39,7,Normal,Normal,Normal,39,14,1,44,1,43,16,1,48,4,37,13,1,43,1,40,12,-,37,-,-,34,-,-,-,-,-,4,EX FB,92-94,92-94,3/4,Normal,12,67,2,2,5,12,8,34,3,48,38,39,5,2,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,34,Josue Alvarez,,-,-,-,01/11/2015,17,DOM,6' 3',190 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89,2,Flyball,Normal,Normal,12,15,2,39,6,5,11,1,34,1,15,17,4,43,8,44,-,-,34,-,-,-,-,-,-,-,-,2,NEU,96-98,96-98,SIDE,Power,16,19,2,2,4,24,12,61,23,47,43,54,10,10,2,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
