POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
RF,9,Max Collins,,-,-,-,04/05/2033,17,USA,5' 11',170 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,7,6,1,80,54,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,3,11,11,6,53,56,35,3,56,27,40,68,55,50,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,20,Aaron Conforti,,-,-,-,01/09/2029,21,USA,5' 10',180 lbs,Left,Left,0.5 Stars,2.0 Stars,22,21,21,8,19,25,20,19,19,3,16,21,22,23,21,9,21,26,69,9,Groundball,Pull,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,SIDE,Normal,1,1,4,4,4,13,13,33,3,38,55,59,19,27,29,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Gary Conley,,-,-,-,08/23/2027,23,USA,5' 10',175 lbs,Left,Left,0.5 Stars,1.5 Stars,13,17,8,3,10,11,13,10,1,1,4,1,18,14,9,6,11,12,55,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,2,1,8,13,10,3,65,55,46,55,48,58,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,R.J. Coomer,,-,-,-,09/18/2033,16,USA,6' 2',175 lbs,Left,Left,0.5 Stars,3.0 Stars,11,13,19,6,10,10,9,2,14,1,1,1,14,12,20,10,11,12,20,9,Line Drive,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,4,4,1,22,20,26,3,55,59,50,65,45,35,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,John Copper,,-,-,-,05/14/2033,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,4.0 Stars,11,13,6,1,15,11,14,13,9,1,17,14,13,11,5,1,15,10,52,4,Line Drive,Normal,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,63,70,71,22,24,65,12,12,23,63,22,15,1,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,34,Josh Cordeiro,,-,-,-,04/23/2031,19,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,6,8,1,1,1,5,11,10,3,9,6,10,5,3,1,1,1,3,48,9,Normal,Ex. Pull,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,OTT,Normal,1,1,1,1,1,47,33,50,45,46,46,44,24,32,34,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,61,Kyle Cordeiro,,-,-,-,09/10/2032,18,USA,6' 6',205 lbs,Right,Right,0.5 Stars,2.0 Stars,9,6,1,7,5,11,10,12,6,13,10,15,4,6,1,3,4,9,21,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,46,50,58,24,32,62,24,40,39,51,8,3,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Joaquin Corona,,-,-,-,06/29/2032,18,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,8,3,1,1,1,1,11,6,1,1,1,1,6,2,1,74,2,Flyball,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,47,43,42,11,13,26,3,37,33,49,39,35,34,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Eddie Corrales,,-,-,-,11/07/2032,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,12,13,4,1,1,15,14,13,6,3,1,16,12,12,3,1,1,14,55,3,Line Drive,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,1,4,4,18,15,21,12,60,60,51,55,62,67,73,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,33,Oscar Costillo,,-,-,-,06/28/2028,22,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,9,1,1,6,11,17,1,11,1,11,12,21,1,8,1,3,10,15,50,5,Flyball,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,1,2,45,58,48,56,22,37,55,48,44,38,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Kyle Courts,,-,-,-,09/05/2030,20,USA,6' 3',185 lbs,Left,Right,0.5 Stars,2.0 Stars,9,1,4,8,5,12,1,1,1,1,1,4,3,10,6,10,8,13,90,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,5,11,8,28,25,28,18,66,57,61,45,33,38,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,7,Matt Cox,,-,-,-,02/23/2034,16,USA,6' 4',200 lbs,Left,Right,0.5 Stars,2.5 Stars,1,6,2,11,16,1,2,1,1,5,15,1,8,1,3,12,17,1,45,1,Flyball,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,1,1,29,15,22,9,41,34,34,3,5,12,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Isaiah Craig,,-,-,-,02/10/2033,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,5,2,2,3,3,8,5,9,5,10,6,11,1,3,1,1,2,4,68,7,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,OTT,Normal,1,1,12,9,10,40,34,83,22,28,24,61,27,8,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Trey Craig,,-,-,-,12/10/2031,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,5,9,6,1,1,1,10,9,9,1,2,7,8,4,5,1,1,1,45,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,SIDE,GB'er,1,1,55,32,51,10,21,18,11,26,13,18,6,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Jon Cronin,,-,-,-,10/21/2029,20,USA,5' 10',165 lbs,Switch,Left,0.5 Stars,2.5 Stars,22,22,14,14,26,24,23,24,15,16,30,28,21,21,14,14,25,23,60,3,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,3,1,4,2,6,8,22,1,66,80,47,41,49,60,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Jonathan Crouse,,-,-,-,10/01/2029,20,USA,6' 0',190 lbs,Left,Right,0.5 Stars,3.0 Stars,23,23,21,16,35,25,20,19,18,12,31,20,24,25,21,17,36,27,16,4,Normal,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,10,12,15,39,56,53,26,32,36,44,20,21,15,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,13,Josh Crowley,,-,-,-,04/07/2033,17,USA,6' 7',235 lbs,Left,Left,0.5 Stars,3.0 Stars,1,9,7,15,14,1,1,1,1,12,12,1,10,1,9,16,14,1,27,8,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,1,25,25,29,25,37,32,31,1,2,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,8,Ricky Cruz,,-,-,-,10/02/2033,16,USA,6' 1',175 lbs,Left,Left,0.5 Stars,3.0 Stars,9,3,4,2,3,11,1,1,1,1,1,2,5,10,5,5,6,12,44,6,Normal,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,4,4,2,24,17,26,3,59,35,43,48,30,17,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,John Cuchiara,,-,-,-,11/08/2032,17,USA,6' 3',190 lbs,Left,Right,0.5 Stars,1.5 Stars,1,6,1,6,5,1,1,1,1,1,1,1,9,1,2,10,7,1,20,1,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,45,45,53,14,2,54,10,19,33,24,18,2,2,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,36,Tim Dalton,,-,-,-,12/14/2033,16,USA,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,4,1,1,1,1,2,9,3,1,1,1,1,3,1,1,42,9,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,2,2,1,1,31,40,73,25,25,12,25,36,34,38,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Isaiah Darby,,-,-,-,08/06/2032,18,USA,5' 11',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,5,1,1,1,2,3,8,1,2,5,1,1,5,1,1,1,60,5,Normal,Spray,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,4,59,30,26,15,12,24,11,39,37,23,15,32,39,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,35,Michael Daugherty,,-,-,-,05/12/2032,18,USA,6' 2',175 lbs,Left,Left,0.5 Stars,2.5 Stars,8,5,11,2,2,10,1,1,7,1,1,1,8,9,11,5,5,11,53,7,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,3,4,29,29,45,3,69,38,62,64,26,25,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Levi David Jr.,,-,-,-,12/10/2029,20,USA,6' 1',180 lbs,Left,Left,0.5 Stars,2.5 Stars,23,24,19,15,11,25,20,19,16,11,3,19,25,25,20,16,12,27,22,9,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,10,6,6,33,29,16,3,60,68,31,41,30,39,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,44,Jamie Davis,,-,-,-,07/27/2033,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,3.0 Stars,11,13,9,1,1,12,14,13,11,9,1,14,12,11,6,1,1,11,48,11,Line Drive,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,2,4,1,38,40,80,38,30,33,52,29,8,1,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Jason Davis,,-,-,-,09/21/2030,19,USA,6' 6',200 lbs,Switch,Right,0.5 Stars,2.5 Stars,12,7,9,12,14,17,2,9,4,8,12,12,9,12,10,13,15,18,30,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,4,1,1,21,19,30,11,34,46,42,7,4,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,24,Kyle Davis,,-,-,-,01/07/2034,16,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.5 Stars,11,11,2,3,1,13,13,13,5,9,2,15,11,11,1,1,1,13,48,8,Line Drive,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SIDE,Normal,1,1,1,2,2,56,42,25,53,39,31,29,35,13,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,6,Ryan Davis,,-,-,-,02/03/2031,19,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,5,3,17,10,12,7,7,9,18,13,15,11,2,3,17,9,11,3,38,8,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,2,1,58,43,48,43,55,35,43,61,35,30,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Jose de Leon,,-,-,-,03/25/2032,18,VEN,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,1,1,1,2,5,8,5,1,5,10,1,1,1,1,1,1,40,10,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,4,1,3,13,11,32,10,48,34,83,32,33,37,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,5,Troy Dehne,,-,-,-,09/26/2032,17,USA,6' 4',190 lbs,Left,Left,0.5 Stars,2.0 Stars,11,12,5,1,1,12,11,10,1,1,1,9,13,12,6,1,1,12,52,10,Line Drive,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,4,1,4,12,14,4,1,35,56,18,34,41,42,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,13,Paul Denis,,-,-,-,04/06/2029,21,CAN,6' 0',195 lbs,Left,Right,0.5 Stars,2.0 Stars,24,22,20,17,19,28,20,20,18,13,16,22,23,26,21,18,19,30,42,5,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,3/4,Normal,1,1,42,50,39,28,26,56,27,53,49,43,3,1,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Bryan Denning,,-,-,-,06/13/2032,18,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,2,6,1,1,5,7,7,12,9,9,1,1,1,1,1,1,14,10,Normal,Spray,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,4,2,1,1,36,48,26,38,50,32,42,40,43,41,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,William Dennis,,-,-,-,03/17/2031,19,USA,6' 1',200 lbs,Right,Right,0.5 Stars,1.5 Stars,3,5,10,10,11,1,8,6,10,11,12,4,5,3,10,9,11,1,24,5,Flyball,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,88-90,3/4,Normal,1,1,27,55,62,25,26,58,42,25,29,51,12,42,50,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Chris DePinto,,-,-,-,02/22/2031,19,USA,6' 3',195 lbs,Right,Right,0.5 Stars,3.0 Stars,11,12,15,11,11,13,13,13,16,13,12,15,11,11,14,10,11,12,67,1,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,3,1,2,57,35,26,41,38,29,32,66,33,19,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,27,Branden Diamantis,,-,-,-,06/26/2029,21,USA,6' 1',180 lbs,Left,Right,0.5 Stars,1.5 Stars,12,19,9,5,16,1,16,10,6,1,12,1,20,13,10,8,18,4,51,7,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,4,1,1,42,33,42,43,20,33,31,38,37,33,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,26,Bjorn Diaz,,-,-,-,09/16/2032,18,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,1,3,9,8,14,1,5,1,10,10,15,1,3,1,9,7,14,1,46,2,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,4,33,26,31,14,9,41,12,23,43,22,23,12,17,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Ryan Diaz,,-,-,-,03/20/2033,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,9,5,1,4,6,10,10,11,4,11,12,15,4,6,1,1,2,9,51,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,1,1,2,1,3,46,39,60,30,26,30,42,19,21,23,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,8,Travis Dick,,-,-,-,06/06/2034,16,USA,5' 11',165 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,8,3,1,10,9,10,10,10,1,11,4,7,6,1,1,10,59,2,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,5,5,21,18,49,16,64,67,64,52,57,64,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,12,Travis Didway,,-,-,-,01/21/2034,16,USA,6' 5',190 lbs,Left,Right,0.5 Stars,2.5 Stars,10,5,6,5,1,12,1,1,1,1,1,1,8,10,8,9,3,13,25,8,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,6,11,13,5,60,25,36,71,47,27,31,50,40,41,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,42,Justin Dietrich,,-,-,-,03/20/2030,20,USA,6' 4',200 lbs,Switch,Right,0.5 Stars,2.0 Stars,11,6,1,1,4,14,1,5,1,1,1,10,8,12,2,1,9,16,54,16,Groundball,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,45,28,23,23,16,53,1,20,26,23,9,5,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,20,Bill Dill,,-,-,-,02/28/2034,16,CAN,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,4,1,2,4,1,8,4,9,5,9,4,11,1,2,1,2,1,4,23,8,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,3,2,2,21,27,22,10,29,15,27,33,39,55,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Danny Dillon,,-,-,-,03/06/2033,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,7,3,1,6,10,6,14,10,12,1,1,1,1,1,1,17,6,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,6,52,52,45,28,9,63,3,17,21,39,2,1,6,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,50,Adam Dingmann,,-,-,-,08/26/2032,18,USA,5' 11',165 lbs,Right,Right,0.5 Stars,1.5 Stars,1,4,2,4,2,1,7,4,5,10,5,2,3,1,1,2,1,1,40,5,Flyball,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,2,2,4,49,29,38,25,31,29,48,41,44,44,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,9,Ernesto Dominguez,,-,-,-,12/18/2033,16,PUR,6' 2',200 lbs,Left,Right,0.5 Stars,2.5 Stars,1,3,5,11,5,1,1,1,1,5,1,1,5,1,7,12,9,1,26,1,Flyball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,2,1,2,20,16,29,10,45,36,53,43,20,3,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
