POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
3B,5,Blake Berry,,-,-,-,07/08/2016,23,USA,6' 1',195 lbs,Right,Right,0.5 Stars,2.0 Stars,17,17,19,19,28,19,19,20,21,23,34,24,16,16,18,17,26,18,28,6,Normal,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,3/4,Normal,1,1,15,9,13,48,58,49,28,48,21,61,18,8,6,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Juan Biacchi,,Pittsburgh (INT),INT,INT,01/27/2022,17,VEN,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,8,1,1,1,1,11,3,10,1,1,1,13,1,6,1,1,1,10,60,11,Normal,Spray,Spray,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,6,8,7,13,37,50,44,41,38,19,24,30,30,25,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,26,Dean Birsner,,-,-,-,04/28/2021,18,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,5,3,6,6,2,8,9,9,9,12,6,10,2,4,4,3,1,6,48,10,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,2,3,5,21,22,42,12,62,51,68,40,20,13,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,David Bishop,,-,-,-,09/17/2020,19,USA,6' 3',200 lbs,Switch,Right,0.5 Stars,1.0 Stars,2,1,1,5,1,10,1,1,1,1,5,1,1,6,3,9,1,12,34,2,Flyball,Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,3,23,18,12,6,59,57,28,43,42,53,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,46,Ryan Bishop,,-,-,-,06/17/2023,16,USA,6' 0',175 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,1,1,5,1,5,8,1,4,9,10,1,1,1,1,3,1,87,2,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,58,51,30,10,10,28,9,15,31,26,15,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Justin Bliss,,-,-,-,01/24/2022,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,2,8,10,1,2,5,6,12,12,9,1,1,1,5,10,1,33,8,Flyball,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,5,2,1,2,40,59,30,43,47,39,37,75,43,47,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Kyle Blizzard,,-,-,-,12/06/2018,20,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,13,23,27,26,22,1,27,18,31,30,26,10,21,12,25,25,21,1,42,4,Flyball,Normal,Normal,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,2,1,2,17,13,43,10,62,42,50,65,40,41,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Arnold Blommers,,Seattle (INT),INT,INT,01/02/2022,17,NED,6' 1',180 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,10,51,31,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,7,48,51,37,17,6,72,9,13,25,76,21,10,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Chris Bloomer,,-,-,-,09/19/2022,16,USA,6' 2',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,14,16,9,1,1,14,13,12,4,1,1,12,17,15,10,1,1,15,61,2,Line Drive,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,3/4,GB'er,1,1,1,2,4,63,47,80,47,50,34,64,27,24,8,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,33,Matt Bogen,,-,-,-,06/09/2017,22,USA,6' 0',190 lbs,Right,Right,0.5 Stars,1.5 Stars,3,1,11,6,4,5,2,5,11,9,7,9,1,1,10,5,3,3,43,11,Normal,Pull,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,2,1,2,52,44,63,33,45,37,28,47,24,14,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Sam Bombardier,,-,-,-,05/03/2019,20,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,17,20,16,12,9,17,22,22,18,17,13,23,19,16,15,11,5,16,32,3,Normal,Pull,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,1,1,4,49,41,78,64,16,19,56,59,48,51,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,40,Francisco Bonilla,,Cleveland (INT),INT,INT,08/02/2020,19,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,7,14,13,12,19,1,16,8,15,16,21,1,14,6,12,11,18,1,53,2,Normal,Normal,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,1,3,1,43,72,25,25,32,18,43,42,47,50,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Eduardo Bonomi,,Chicago (INT),INT,INT,07/07/2022,17,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,3.0 Stars,8,2,10,2,1,11,7,10,12,10,9,12,1,7,10,1,1,10,53,9,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,3/4,GB'er,1,1,2,2,2,7,6,27,1,59,45,41,64,60,67,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Jules Bonomi,,Seattle (INT),INT,INT,09/07/2021,18,VEN,5' 11',165 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,2,6,1,1,1,1,1,1,1,1,1,1,3,9,1,1,49,2,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,3/4,GB'er,1,4,1,4,1,51,43,56,3,63,70,41,49,17,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,6,Rico Borges,,-,-,-,05/17/2021,18,PUR,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,7,2,5,2,1,10,5,10,8,9,1,12,1,4,4,1,1,8,51,8,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,2,4,2,39,42,42,33,34,26,27,38,31,40,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Mario Borrego,,San Diego (INT),INT,INT,11/19/2022,16,VEN,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,3,1,1,3,3,1,10,1,5,1,1,1,1,1,1,50,6,Normal,Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,OTT,Normal,1,1,33,65,50,14,16,41,1,51,44,24,1,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Dan Boruff,,-,-,-,09/27/2019,19,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,10,13,6,1,6,3,14,11,9,6,11,10,13,9,5,1,4,1,20,8,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,1,1,1,27,21,76,27,7,9,24,17,6,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,6,Vinny Bowen,,-,-,-,05/08/2016,23,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,28,25,23,15,21,34,28,33,27,20,24,37,24,27,22,13,20,32,39,8,Normal,Normal,Pull,1,2,1,11,1,1,1,1,11,1,1,2,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,1,3,12,24,22,13,64,30,44,44,19,11,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,10,Michael Bowles,,-,-,-,06/23/2023,16,USA,5' 10',165 lbs,Right,Right,0.5 Stars,2.5 Stars,6,5,1,9,5,8,10,10,4,12,9,12,4,4,1,6,3,4,34,1,Normal,Spray,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,57,38,47,12,11,48,1,20,26,49,12,7,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,Kevin Boyd,,-,-,-,01/07/2022,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,6,3,1,1,1,2,10,6,2,1,1,1,4,2,1,80,8,Flyball,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,2,1,2,26,27,22,9,41,68,37,47,44,42,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,43,Marco Bracamonte,,St. Louis (INT),INT,INT,08/30/2022,17,MEX,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,3,1,1,1,3,1,9,1,6,1,1,1,1,1,1,21,6,Normal,Normal,Normal,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,39,72,25,18,12,39,15,31,17,38,27,29,15,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,28,Alex Bravo,,Detroit (INT),INT,INT,05/02/2022,17,VEN,5' 11',170 lbs,Right,Right,0.5 Stars,3.0 Stars,9,8,17,7,7,10,10,11,19,11,11,13,5,8,17,5,5,10,91,74,Line Drive,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,1,1,1,2,1,44,33,12,28,56,44,31,65,49,38,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Danny Briones,,Washington (INT),INT,INT,08/23/2022,17,VEN,6' 2',190 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,4,3,1,1,1,1,8,10,1,1,1,1,3,1,52,4,Flyball,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,29,31,35,8,6,30,1,24,16,33,7,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Keith Brooks,,-,-,-,04/09/2022,17,USA,6' 4',200 lbs,Left,Right,0.5 Stars,2.0 Stars,3,4,3,6,4,1,1,1,1,1,1,1,5,5,5,9,6,5,28,1,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SUB,Normal,1,1,49,51,41,30,20,45,12,50,40,49,27,17,18,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,15,Ty Brown,,-,-,-,01/19/2022,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,3,1,1,1,1,1,7,5,1,1,1,1,2,1,60,8,Flyball,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,3/4,GB'er,1,1,28,59,26,12,2,53,6,50,37,26,12,20,24,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Chris Brummett,,-,-,-,09/08/2019,20,USA,6' 4',190 lbs,Left,Right,0.5 Stars,1.5 Stars,8,10,5,2,3,5,1,1,1,1,1,1,11,10,8,7,7,10,55,10,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,4,3,4,42,45,80,80,24,37,29,46,25,30,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,40,Nate Buck,,-,-,-,08/28/2022,17,USA,6' 1',170 lbs,Left,Right,0.5 Stars,3.0 Stars,8,6,7,4,10,9,1,1,1,1,3,1,9,9,8,7,10,10,14,4,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,90-92,90-92,OTT,Normal,1,1,3,5,3,39,36,31,30,68,37,42,61,45,55,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,34,Nolan Buckley,,-,-,-,11/02/2023,15,USA,6' 3',180 lbs,Right,Right,0.5 Stars,2.5 Stars,12,13,11,1,3,12,14,13,13,1,10,14,13,12,11,1,1,12,55,5,Line Drive,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,4,1,4,23,25,57,13,62,45,78,66,55,62,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Dave Burbidge,,-,-,-,11/16/2018,20,CAN,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,12,12,11,13,12,15,13,14,12,16,13,17,12,12,11,13,11,14,30,6,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,2,3,2,2,25,22,29,17,61,31,31,62,40,46,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,13,Jeremy Burke,,-,-,-,12/22/2021,17,USA,6' 1',190 lbs,Switch,Right,0.5 Stars,2.5 Stars,1,9,7,11,13,1,10,3,10,13,15,1,8,1,6,11,13,1,23,7,Flyball,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,1,1,2,46,42,45,25,40,35,45,24,22,26,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Douglas Burket,,-,-,-,06/04/2019,20,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,11,11,10,1,12,12,13,12,11,5,15,14,11,11,10,1,11,12,64,3,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,1,5,2,5,20,19,48,10,69,55,62,45,47,47,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,5,Ezequiel Burmo,,Arizona (INT),INT,INT,12/14/2021,17,VEN,6' 0',185 lbs,Left,Left,0.5 Stars,1.5 Stars,1,11,3,5,18,1,9,1,1,1,12,1,12,1,5,8,19,1,45,7,Normal,Normal,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,1,14,27,33,3,42,38,62,33,49,56,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,46,Matt Burriesci,,-,-,-,01/24/2017,22,USA,6' 4',190 lbs,Switch,Right,0.5 Stars,2.0 Stars,14,10,10,13,14,20,12,17,11,16,18,24,10,13,10,12,13,18,57,3,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,1,2,63,26,69,52,44,43,58,44,49,65,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Antonio Burrola,,Kansas City (INT),INT,INT,08/25/2023,16,DOM,5' 10',160 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,2,1,1,1,1,1,9,7,1,1,1,1,1,1,56,3,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,1,45,26,30,20,9,62,3,21,25,62,18,19,26,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,1,Ed Busby,,-,-,-,09/01/2022,17,CAN,6' 3',200 lbs,Switch,Right,0.5 Stars,2.5 Stars,6,2,8,6,1,10,1,1,3,1,1,1,4,9,9,9,2,11,52,5,Normal,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,2,47,43,51,19,20,42,9,37,31,42,19,8,10,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,38,Omar Bustillo,,Milwaukee (INT),INT,INT,12/13/2022,16,CUB,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,2,1,1,1,1,1,6,1,1,1,1,1,1,1,1,61,9,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,1,2,4,53,53,16,22,68,81,59,72,55,34,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Nick Butler,,-,-,-,01/25/2018,21,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,3,6,6,10,1,7,5,9,11,13,3,2,1,5,4,9,1,58,2,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,1,3,46,75,44,16,7,67,7,8,11,71,1,1,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,11,Luis Cabanes,,Boston (INT),INT,INT,04/26/2022,17,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,2,1,5,2,1,3,4,8,8,9,2,10,1,1,4,1,1,1,36,8,Normal,Pull,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,OTT,Normal,1,1,1,2,1,61,48,35,59,46,18,54,56,45,45,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,4,Eddie Cabral,,Detroit (INT),INT,INT,02/20/2022,17,VEN,6' 1',170 lbs,Right,Right,0.5 Stars,1.5 Stars,6,5,5,1,3,8,9,10,8,1,10,11,4,4,4,1,1,4,57,56,Groundball,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,2,1,4,53,60,52,46,39,33,26,50,38,38,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Jorge Cabral,,Cincinnati (INT),INT,INT,12/06/2020,18,VEN,6' 0',190 lbs,Right,Right,0.5 Stars,1.0 Stars,9,1,7,1,5,15,1,11,9,1,7,18,1,8,6,1,3,14,61,9,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,2,57,60,44,12,6,50,3,23,35,24,7,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Dan Cabrera,,Arizona (INT),INT,INT,11/27/2022,16,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,6,1,8,1,1,1,11,1,1,1,1,1,3,54,3,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,30,25,50,14,4,62,6,20,19,55,7,1,1,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,12,Danny Cabrera,,San Francisco (INT),INT,INT,07/04/2022,17,VEN,5' 10',160 lbs,Left,Right,0.5 Stars,3.0 Stars,10,7,6,1,1,13,1,6,1,1,1,10,9,11,8,1,1,14,58,10,Line Drive,Normal,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,3,47,38,27,50,35,34,27,48,46,45,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
