POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CF,30,Gary Conley,,-,-,-,08/23/2027,19,USA,5' 10',170 lbs,Left,Left,0.5 Stars,1.5 Stars,3,5,1,1,1,1,1,1,1,1,1,1,8,6,3,1,2,5,54,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,2,1,7,13,10,3,62,48,44,50,49,55,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,3,Mike Conley,,-,-,-,04/19/2029,17,USA,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,9,4,8,2,1,11,8,10,10,9,1,12,2,8,6,1,1,10,54,10,Normal,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,1,1,2,1,4,43,49,42,58,39,30,37,37,53,63,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,27,Aaron Connolly,,-,-,-,11/19/2029,16,USA,6' 5',195 lbs,Right,Right,0.5 Stars,2.0 Stars,4,4,4,1,1,4,9,10,9,7,10,12,2,1,3,1,1,1,58,11,Groundball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,4,4,19,14,28,14,34,35,63,37,25,24,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,26,Davis Contreras,,Philadelphia (INT),INT,INT,03/09/2030,16,DOM,5' 10',165 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,6,1,1,28,10,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,1,1,32,46,47,23,35,29,65,23,14,10,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,95,Juan Contreras,,Jacksonville (INT),INT,INT,10/24/2028,17,VEN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,3,1,1,1,1,9,9,1,1,7,10,1,1,1,1,1,1,58,3,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,2,1,1,22,21,2,16,48,48,29,39,36,42,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,47,Sal Contreras,,San Diego (INT),INT,INT,12/12/2027,18,VEN,6' 0',190 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,46,9,Flyball,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,7,41,42,46,17,10,62,12,43,38,64,16,4,4,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,33,Jonathan Cook,,-,-,-,08/13/2028,18,USA,6' 0',180 lbs,Right,Right,0.5 Stars,3.0 Stars,12,11,14,4,1,14,13,13,16,10,5,15,11,11,13,2,1,13,57,3,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,1,1,4,10,7,37,4,66,55,70,38,42,57,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,32,Mike Cook,,-,-,-,05/05/2029,17,USA,6' 4',190 lbs,Switch,Right,0.5 Stars,2.0 Stars,3,3,4,4,5,3,8,9,7,10,1,10,2,1,3,2,6,1,31,10,Normal,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,4,3,52,42,48,52,44,39,46,27,23,22,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,13,Pat Cooke,,-,-,-,05/24/2029,17,USA,5' 11',165 lbs,Left,Right,0.5 Stars,2.5 Stars,7,3,12,7,1,10,1,1,10,1,1,2,5,9,12,9,1,11,27,6,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,1,6,9,5,45,41,43,49,38,33,41,59,42,31,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,48,Tony Cordero,,Los Angeles,MLB,MLB,05/04/2023,23,DOM,6' 1',190 lbs,Right,Right,0.5 Stars,2.5 Stars,23,25,17,16,18,22,27,26,18,19,22,26,25,22,16,15,17,21,54,3,Normal,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,3,3,38,35,47,28,55,71,60,35,39,36,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,29,Jon Corona,,Jacksonville (INT),INT,INT,07/17/2029,17,DOM,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,3,1,1,1,3,2,10,5,6,1,1,1,1,1,1,34,7,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,1,1,1,9,17,11,9,61,33,25,68,45,45,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Fausto Cortesini,,New York (INT),INT,INT,01/17/2028,18,VEN,6' 0',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,50,2,Normal,Spray,Pull,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,51,43,34,11,11,20,10,7,13,34,4,2,2,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Omar Cortez,,-,-,-,03/05/2024,22,PUR,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,19,16,20,19,11,23,18,22,22,23,13,28,16,18,20,17,10,21,34,1,Normal,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,60,31,69,11,12,38,1,39,23,28,22,17,12,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Will Cosner,,-,-,-,08/18/2028,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,5,1,3,1,1,9,5,10,7,4,1,12,1,2,2,1,1,5,79,73,Normal,Spray,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,1,9,10,9,12,10,26,5,63,49,36,66,44,34,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,33,Oscar Costillo,,-,-,-,06/28/2028,18,USA,6' 1',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,4,1,1,1,3,1,10,1,1,1,1,1,1,49,1,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,1,2,44,57,48,55,22,37,55,47,43,39,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,11,Sebastião Cotado,,New York (INT),INT,INT,03/09/2030,16,VEN,6' 1',170 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,1,1,3,1,5,6,4,2,10,8,1,1,1,1,1,1,58,4,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,2,4,63,58,69,71,48,49,64,55,25,12,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Mike Couch,,-,-,-,08/29/2029,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,6,5,2,7,3,9,9,10,5,11,10,12,3,4,1,4,1,5,35,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,2,6,12,10,43,36,62,30,23,27,38,28,36,32,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Lúcio Covete,,Texas (INT),INT,INT,03/11/2028,18,VEN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,8,11,10,5,14,2,12,10,11,10,18,10,10,7,10,2,13,1,22,2,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,OTT,Normal,1,1,51,26,48,9,10,23,4,55,43,51,12,11,2,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,Ismael Coyoy,,-,-,-,11/28/2024,21,USA,6' 5',205 lbs,Right,Right,0.5 Stars,1.5 Stars,10,16,15,22,5,1,17,12,16,27,9,7,15,10,14,21,4,1,14,13,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,7,3,1,1,28,29,75,29,10,23,50,28,49,56,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,11,Marty Crespo,,Memphis (INT),INT,INT,02/20/2030,16,DOM,6' 0',165 lbs,Right,Right,0.5 Stars,2.0 Stars,3,1,1,1,1,4,5,9,6,1,1,11,1,1,1,1,1,1,53,10,Groundball,Spray,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,1,1,45,48,46,25,31,29,24,49,38,38,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,28,Li Crossingham,,Seattle (INT),INT,INT,08/02/2029,17,AUS,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,3,3,2,1,1,4,9,9,8,3,1,10,1,1,1,1,1,1,55,9,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,1,3,1,47,38,32,21,19,18,36,30,15,22,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,30,David Cruz,,-,-,-,12/17/2029,16,DOM,6' 3',200 lbs,Right,Right,0.5 Stars,2.5 Stars,5,5,1,4,2,5,9,9,5,10,5,11,4,3,1,2,1,2,31,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SUB,Normal,1,1,2,4,1,33,28,19,11,33,35,24,24,23,20,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Rafael Cruz,,Detroit (INT),INT,INT,05/04/2028,18,VEN,6' 3',195 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,10,1,1,1,1,9,11,1,1,1,1,1,9,1,58,10,Normal,Pull,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,34,35,48,12,17,42,2,16,27,40,13,22,39,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,41,David Cruzen,,-,-,-,03/10/2030,16,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,4,5,1,1,1,5,9,9,5,2,2,10,3,3,1,1,1,2,48,6,Normal,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,1,2,9,9,26,4,27,25,57,29,22,38,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,97,Terry Cummins,,-,-,-,05/04/2030,16,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.0 Stars,6,5,7,4,1,7,8,9,9,10,3,11,4,3,6,2,1,4,23,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,3/4,GB'er,1,1,6,11,7,56,43,58,45,35,29,48,54,32,40,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,39,Bill Curran,,-,-,-,05/08/2030,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,9,3,14,2,1,11,6,10,14,8,1,12,2,9,14,1,1,11,58,3,Line Drive,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,3,1,1,2,39,40,19,31,54,90,50,71,52,62,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,41,Cody Curry,,-,-,-,05/05/2028,18,USA,6' 3',180 lbs,Right,Right,0.5 Stars,2.0 Stars,9,3,9,4,1,11,9,10,11,11,7,13,2,8,8,1,1,11,56,14,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,3/4,GB'er,1,5,5,2,1,70,89,71,74,76,75,82,65,32,42,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Travis Curry,,-,-,-,04/14/2029,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,3,6,1,4,6,8,6,11,2,10,2,1,2,4,1,1,47,5,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,OTT,GB'er,1,1,69,64,41,21,15,38,2,43,32,40,24,33,42,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Warren Curtis,,-,-,-,07/18/2026,20,USA,5' 10',160 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,7,3,1,1,1,3,11,10,5,1,1,1,4,1,1,21,4,Flyball,Normal,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,OTT,Normal,1,1,4,4,1,13,20,20,15,68,34,36,61,26,11,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Filippio D'Annunzio,,Detroit (INT),INT,INT,09/11/2028,18,ITA,6' 2',185 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,2,8,1,1,1,1,1,1,56,2,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,7,12,12,34,32,40,33,39,40,27,18,14,15,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,1,John Daehler,,-,-,-,07/19/2023,23,USA,5' 10',175 lbs,Right,Right,0.5 Stars,2.0 Stars,20,21,22,25,26,22,23,24,24,32,29,28,20,19,21,23,25,20,40,10,Normal,Pull,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,SIDE,Normal,1,1,4,1,4,49,40,50,50,61,31,52,35,49,45,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,31,Mike DalSoglio,,New York (INT),INT,INT,08/21/2029,17,VEN,6' 1',170 lbs,Right,Right,0.5 Stars,2.5 Stars,12,14,6,1,1,13,15,13,8,1,1,14,13,12,5,1,1,12,55,1,Line Drive,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,13,5,9,27,24,42,16,60,55,60,44,24,20,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,36,Zach Daly,,-,-,-,08/27/2026,20,USA,6' 0',190 lbs,Left,Right,0.5 Stars,3.0 Stars,24,22,17,11,13,28,17,18,13,1,2,22,24,26,18,12,14,30,33,7,Normal,Spray,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,4,4,1,10,4,48,1,43,53,61,16,13,24,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,34,Jason Daniel,,-,-,-,02/28/2030,16,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,6,4,12,3,3,9,1,1,11,1,1,1,5,8,13,5,5,10,92,5,Line Drive,Normal,Spray,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,4,9,11,11,5,4,10,1,65,40,35,71,55,48,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Joe Darrach,,-,-,-,11/16/2028,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,11,11,4,1,4,14,12,12,7,1,9,15,10,11,3,1,3,13,55,7,Line Drive,Spray,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,3,3,1,59,50,52,49,41,35,52,34,49,47,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Antonio Davila,,-,-,-,05/19/2026,20,USA,6' 0',180 lbs,Right,Right,0.5 Stars,3.5 Stars,24,23,36,16,23,26,25,26,37,19,26,28,23,23,35,16,21,26,58,2,Line Drive,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,OTT,Normal,1,1,1,1,1,40,36,53,30,56,88,62,75,67,64,75,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,14,Karl Day,,-,-,-,02/15/2029,17,CAN,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,1,11,1,2,13,1,12,5,4,8,13,1,10,1,1,1,12,1,55,4,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,1,1,2,37,33,54,38,11,27,37,24,30,45,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Rich de Jesus,,Boston (INT),INT,INT,01/07/2029,17,VEN,6' 0',185 lbs,Switch,Right,0.5 Stars,2.0 Stars,10,9,1,1,2,12,3,5,1,1,1,8,10,11,2,1,4,14,59,1,Groundball,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,57,58,55,18,6,50,16,50,37,50,10,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,56,Ferdie de Koning,,Colorado (INT),INT,INT,11/03/2027,18,NED,6' 0',185 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,1,1,1,1,1,1,3,9,1,1,1,1,1,1,46,6,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,41,41,26,16,21,48,9,23,39,49,3,6,12,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,7,Marco de la Fuente,,Detroit (INT),INT,INT,10/24/2027,18,VEN,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,4,1,7,1,1,3,10,1,1,1,1,1,1,54,1,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,2,3,6,4,45,51,55,26,18,17,17,31,15,7,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Juan de Leon,,Atlanta (INT),INT,INT,11/15/2028,17,COL,6' 2',180 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,5,1,4,1,1,1,1,1,1,1,1,1,7,1,7,1,51,7,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,49,48,51,25,5,50,4,50,40,53,27,21,12,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Manny de Leon,,Chicago (INT),INT,INT,04/02/2029,17,MEX,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,3,1,1,3,8,9,7,7,5,10,2,1,3,1,1,1,48,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,1,4,4,2,13,13,22,2,55,52,42,61,52,43,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
