POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
RP,20,Dusty Moore,,-,-,-,08/16/2010,17,USA,6' 5',200 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,13,Normal,Normal,Normal,13,8,1,33,1,13,8,1,33,1,13,9,1,34,1,20,1,-,-,-,-,12,-,-,-,-,-,3,NEU,89-91,90-92,3/4,Normal,26,78,10,7,5,11,17,30,6,38,29,33,12,16,4,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Juan Morillo,,-,-,-,11/01/2002,24,DOM,5' 10',155 lbs,Right,Right,1.0 Stars,1.5 Stars,4,9,1,1,1,1,6,2,1,1,1,1,9,5,1,1,1,1,33,13,Normal,Normal,Normal,10,32,1,55,25,10,32,1,55,25,10,32,1,54,25,23,12,10,-,-,-,-,-,-,-,-,-,3,EX FB,90-92,90-92,3/4,Normal,18,48,1,1,2,24,30,49,19,8,17,25,14,14,11,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Matt Nivison,,-,-,-,06/21/2009,18,USA,6' 2',180 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,5,Normal,Spray,Pull,10,22,6,43,15,10,21,7,41,15,11,22,6,44,15,-,1,22,26,-,-,11,-,-,-,-,-,4,NEU,92-94,93-95,3/4,Normal,60,97,2,1,1,20,10,37,7,46,37,40,13,20,14,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,0,Carlos Pelegrin,,-,-,-,06/21/2000,27,CUB,6' 2',185 lbs,Right,Right,1.0 Stars,1.0 Stars,24,20,34,26,36,30,22,25,35,27,37,31,20,23,34,26,35,30,51,37,Normal,Pull,Spray,1,1,1,46,1,1,1,1,44,1,1,1,1,47,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,-,1,1,1,8,21,32,8,59,60,45,38,40,68,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Marcos Rodriguez,,-,-,-,10/28/2002,24,DOM,6' 3',185 lbs,Left,Left,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,4,Normal,Normal,Normal,8,41,1,58,36,12,48,1,67,44,5,37,1,56,32,27,-,-,17,-,-,-,-,-,-,-,-,2,EX FB,91-93,91-93,3/4,Normal,19,54,1,1,-,15,15,41,14,2,6,3,10,5,5,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Manuel Rumbos,,-,-,-,04/17/2003,24,VEN,6' 4',175 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,25,Normal,Normal,Normal,12,10,3,43,1,12,10,3,43,1,12,10,3,41,1,11,-,19,-,-,-,-,-,-,-,-,-,2,EX FB,86-88,86-88,3/4,Normal,34,58,1,1,1,24,24,29,24,29,28,34,11,27,35,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,12,Ruben Sarabia,,-,-,-,02/06/2006,21,USA,6' 1',190 lbs,Right,Right,1.0 Stars,2.5 Stars,23,35,31,30,24,12,37,27,34,33,26,15,34,22,30,29,23,11,7,8,Line Drive,Normal,Spray,1,3,1,8,1,1,3,1,8,1,1,3,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,85-87,3/4,GB'er,1,1,1,1,2,49,53,63,69,46,56,49,63,66,70,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,56,Jefren Tejeda,,-,-,-,07/24/2003,24,DOM,6' 1',175 lbs,Left,Left,1.0 Stars,1.5 Stars,9,11,1,1,1,5,13,10,1,1,1,4,11,9,1,1,1,5,39,8,Normal,Normal,Normal,24,13,1,52,1,25,13,1,51,1,24,13,1,52,1,26,13,30,-,-,-,-,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Normal,21,63,1,1,1,29,41,46,14,11,16,30,24,22,7,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Bob Thompson,,-,-,-,06/28/2010,17,USA,6' 0',180 lbs,Right,Right,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,3,Normal,Normal,Pull,11,21,3,38,15,11,20,3,38,15,11,21,3,38,16,33,1,-,-,-,-,15,-,-,-,-,-,3,GB,92-94,94-96,3/4,GB'er,67,21,4,2,4,26,11,36,16,28,25,34,10,1,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,Jayden Washington,,-,-,-,02/06/2010,17,USA,6' 0',175 lbs,Left,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,5,Groundball,Normal,Normal,9,26,6,46,20,9,26,5,47,19,7,26,7,46,20,-,1,12,-,-,11,12,-,-,-,12,-,5,GB,89-91,90-92,OTT,GB'er,55,18,13,7,10,30,7,30,7,37,41,31,20,16,7,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,9,Matt Whitman,,-,-,-,09/02/2010,17,USA,6' 2',180 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,10,Flyball,Spray,Normal,4,26,6,45,20,3,26,6,43,20,5,27,6,46,20,13,1,-,-,-,-,-,-,-,6,-,-,3,GB,87-89,87-89,OTT,GB'er,56,78,1,4,2,22,17,53,3,43,42,49,15,10,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,37,Carlos Arias,,-,-,-,08/05/2010,17,USA,6' 3',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,10,Normal,Normal,Normal,15,12,4,38,1,14,11,4,36,1,16,13,5,39,2,34,1,20,27,-,-,-,-,-,-,-,-,4,NEU,92-94,92-94,OTT,Normal,78,13,10,9,12,10,18,29,5,59,41,42,13,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Nate Augustin,,-,-,-,03/10/2008,19,USA,6' 1',180 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,8,Normal,Spray,Normal,10,16,10,38,8,6,14,10,34,6,12,17,11,40,10,12,13,-,15,11,-,-,-,-,-,-,-,4,NEU,86-88,87-89,3/4,Normal,45,43,3,3,3,20,17,38,20,35,34,33,5,6,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,59,Sam Averell,,-,-,-,05/05/2011,16,USA,6' 2',175 lbs,Switch,Left,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,3,Normal,Spray,Spray,10,18,6,39,12,11,20,7,41,13,10,18,5,39,11,33,-,11,19,-,-,-,-,5,-,-,-,4,NEU,92-94,93-95,3/4,Normal,83,64,2,2,4,16,21,55,3,42,38,50,18,7,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,11,Mike Baumgardner,,-,-,-,07/22/2011,16,USA,6' 0',175 lbs,Switch,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,4,Normal,Normal,Normal,10,17,4,36,11,10,17,4,36,11,10,17,4,36,11,28,1,13,-,8,-,-,-,-,-,-,-,4,NEU,91-93,91-93,3/4,Normal,54,40,2,3,4,39,10,44,7,15,27,32,24,15,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Sam Beckett,,-,-,-,11/05/2009,17,USA,6' 0',175 lbs,Left,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,3,Normal,Normal,Normal,28,16,1,45,5,24,14,1,42,3,30,18,1,48,8,48,1,-,-,29,-,-,-,-,-,-,-,3,NEU,97-99,99-101,OTT,Power,70,25,1,3,1,20,10,32,27,21,33,28,11,10,17,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Alendry Benua,,-,-,-,08/18/2005,22,DOM,5' 11',165 lbs,Right,Right,1.0 Stars,1.5 Stars,1,3,1,1,1,1,6,1,1,1,1,1,2,1,1,1,1,1,33,8,Normal,Normal,Normal,9,13,1,49,1,9,13,1,49,1,9,13,1,49,1,19,-,10,-,-,-,-,-,-,-,-,-,2,FB,89-91,89-91,3/4,Normal,22,54,1,-,2,24,27,47,23,6,20,31,19,2,16,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,4,Henry Brummel,,-,-,-,03/06/2006,21,USA,6' 4',195 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,14,Normal,Normal,Normal,23,1,5,40,1,22,1,5,39,1,23,2,5,41,1,28,13,23,24,-,-,-,-,-,-,-,-,4,FB,90-92,90-92,3/4,Normal,27,52,1,-,2,23,29,52,21,1,11,10,37,2,22,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Harry Byrne,,-,-,-,03/28/2010,17,USA,6' 1',175 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,12,Flyball,Normal,Pull,10,16,6,38,8,9,14,5,35,6,11,17,7,40,10,25,1,-,-,9,-,-,-,-,-,-,-,3,NEU,90-92,91-93,3/4,Normal,59,47,4,1,2,16,14,55,7,43,34,48,10,7,1,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,Earl Cantwell,,-,-,-,10/17/2009,17,CAN,6' 3',200 lbs,Switch,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,2,Normal,Spray,Normal,1,18,16,45,9,1,15,15,40,4,1,20,17,50,10,13,1,-,12,-,-,-,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Finesse,75,46,1,1,4,13,13,31,16,44,26,37,5,1,3,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Jesus Castellanos,,-,-,-,01/28/2002,25,DOM,5' 11',175 lbs,Right,Right,1.0 Stars,1.5 Stars,7,13,1,1,1,1,14,7,1,1,1,1,12,6,1,1,1,1,35,21,Normal,Normal,Normal,16,1,1,51,1,15,1,1,46,1,18,3,1,53,1,25,3,-,20,-,-,-,-,-,-,-,-,3,EX FB,90-92,90-92,3/4,Normal,16,50,1,-,1,26,36,49,20,11,17,25,20,23,14,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,29,Jeremy Castro,,-,-,-,01/27/2005,22,GER,6' 2',185 lbs,Right,Right,1.0 Stars,1.5 Stars,15,10,15,1,1,23,10,15,15,1,1,23,10,15,15,1,1,23,43,33,Normal,Normal,Normal,15,3,1,52,1,13,1,1,50,1,15,5,1,55,1,15,-,11,12,-,-,-,-,-,-,-,-,3,FB,87-89,87-89,3/4,Normal,13,47,1,1,1,21,20,23,13,22,20,29,12,3,1,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Tony Chavez,,-,-,-,10/17/2009,17,USA,6' 2',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,13,Flyball,Pull,Normal,24,18,1,44,9,21,15,1,41,5,27,21,1,47,12,50,1,14,40,30,17,-,-,-,-,-,-,6,NEU,98-100,99-101,3/4,Power,39,65,4,1,5,22,16,70,7,49,50,55,16,5,9,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,58,Nick Clements,,-,-,-,12/27/2010,16,USA,6' 2',180 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,3,Normal,Normal,Normal,1,22,5,44,15,4,24,7,47,16,1,21,5,43,14,-,1,1,13,-,-,12,-,-,-,-,-,4,NEU,89-91,89-91,3/4,Normal,77,83,1,1,2,17,9,45,3,55,46,51,7,5,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,10,Josh Cocuzza,,-,-,-,05/13/2009,18,USA,6' 0',170 lbs,Right,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,2,Flyball,Normal,Spray,3,3,7,37,1,10,8,10,43,1,1,1,6,35,1,18,-,-,-,11,-,1,-,-,-,-,-,3,FB,89-91,93-95,3/4,Normal,17,95,2,2,2,18,23,31,3,43,35,39,2,9,1,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,15,Tony Coston,,-,-,-,11/05/2009,17,USA,6' 3',185 lbs,Left,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,13,Normal,Pull,Pull,10,16,3,38,8,7,13,1,35,4,11,18,5,40,11,41,1,-,-,14,-,-,-,-,-,-,-,3,NEU,95-97,96-98,3/4,Power,27,62,3,2,4,14,13,49,6,50,42,50,7,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,2,Tyler Cowan,,-,-,-,08/14/2010,17,USA,5' 10',165 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,9,Flyball,Normal,Spray,4,22,6,46,13,3,21,6,46,13,5,22,6,46,13,-,1,13,12,-,-,11,-,-,-,-,-,4,NEU,86-88,86-88,OTT,Normal,68,66,10,13,9,18,19,71,1,51,39,57,11,4,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,9,Joe Curinga,,-,-,-,01/02/2010,17,USA,6' 2',180 lbs,Switch,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,10,Normal,Pull,Spray,9,15,13,45,3,4,13,13,41,1,10,16,14,47,4,-,1,-,13,-,9,12,-,-,-,-,-,4,NEU,87-89,87-89,3/4,Finesse,62,95,1,3,1,19,11,51,1,57,47,53,11,8,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,53,Halan Dishmey,,-,-,-,11/11/2004,22,DOM,6' 6',200 lbs,Right,Right,1.0 Stars,1.5 Stars,10,13,1,1,1,6,12,10,1,1,1,8,13,10,1,1,1,5,51,13,Normal,Normal,Normal,16,13,1,56,1,16,13,1,57,1,16,13,1,56,1,22,9,17,-,-,-,-,-,-,-,-,-,3,EX FB,89-91,89-91,3/4,Normal,21,54,1,1,1,23,42,53,24,9,17,27,20,12,12,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,91,Nick DuFour,,-,-,-,03/24/2011,16,USA,6' 2',175 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,3,Groundball,Normal,Normal,7,16,10,37,8,11,18,12,39,11,5,15,10,36,7,21,1,-,8,-,-,-,-,-,-,-,-,3,NEU,89-91,91-93,3/4,Normal,40,78,4,1,1,21,19,35,3,56,43,46,15,13,1,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,Ben Edwards,,-,-,-,01/29/2009,18,USA,5' 10',165 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,1,Flyball,Normal,Pull,18,13,2,35,4,15,11,1,30,1,21,15,3,38,6,32,-,-,28,7,-,-,-,-,-,-,-,3,NEU,91-93,92-94,OTT,Normal,30,49,3,4,2,21,12,42,7,33,27,37,1,2,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,12,Khalil Ellis,,-,-,-,07/13/2010,17,USA,6' 3',185 lbs,Left,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,10,Flyball,Normal,Pull,1,17,8,38,9,1,17,9,38,10,1,16,7,39,9,13,1,-,-,-,-,11,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Normal,57,69,2,4,1,21,26,46,33,49,46,44,12,5,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,55,Anderson Estevez,,-,-,-,12/12/2004,22,DOM,6' 2',185 lbs,Right,Right,1.0 Stars,1.5 Stars,5,9,1,1,1,1,10,7,1,1,1,4,8,4,2,1,1,1,42,16,Normal,Normal,Normal,17,10,1,53,1,17,10,1,54,1,18,10,1,52,1,18,1,18,-,-,-,-,-,-,-,-,-,3,FB,88-90,88-90,OTT,Normal,25,57,1,1,2,25,31,45,19,12,19,26,26,19,16,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,21,Jesse Ferguson,,-,-,-,04/07/2011,16,USA,6' 3',185 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,44,9,Normal,Pull,Pull,16,13,7,39,1,21,17,10,45,6,14,11,6,36,1,35,1,-,26,-,-,-,-,-,-,-,-,3,NEU,92-94,92-94,3/4,Normal,77,65,3,2,2,14,12,53,3,38,33,50,6,5,2,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,59,Jose Florian,,-,-,-,02/03/2004,23,DOM,5' 11',165 lbs,Right,Right,1.0 Stars,1.5 Stars,8,7,1,1,1,9,10,9,1,1,1,9,6,7,1,1,1,9,35,15,Normal,Normal,Normal,18,1,1,53,1,16,1,1,49,1,20,1,1,55,1,23,1,-,15,-,-,-,-,-,-,-,-,3,EX FB,89-91,89-91,3/4,Normal,17,53,1,1,2,28,30,54,16,8,20,27,24,17,16,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Ryan Galt,,-,-,-,04/07/2011,16,USA,6' 0',170 lbs,Left,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,10,Normal,Normal,Normal,1,22,6,39,16,1,21,6,37,15,1,22,6,40,17,28,1,-,-,6,-,-,-,-,-,-,-,3,GB,91-93,94-96,3/4,GB'er,54,61,4,1,1,16,10,48,22,36,35,44,37,26,25,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Victor Garcia,,-,-,-,02/08/2003,24,DOM,6' 0',170 lbs,Right,Right,1.0 Stars,1.5 Stars,6,3,3,1,2,8,2,3,2,1,2,5,4,6,3,1,3,9,44,13,Normal,Normal,Normal,18,8,1,51,1,18,8,1,51,1,18,8,1,50,1,23,-,17,-,-,-,-,-,-,-,-,-,2,NEU,89-91,89-91,OTT,Normal,39,46,2,2,1,26,34,46,21,7,16,30,20,15,12,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,20,Brandon Gonsalves,,-,-,-,12/26/2003,23,USA,6' 0',195 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,43,Flyball,Pull,Spray,17,1,1,34,1,17,1,1,34,1,17,1,1,34,1,27,1,13,-,-,-,-,-,-,-,-,-,3,NEU,90-92,90-92,3/4,Normal,34,23,1,1,1,48,49,44,36,22,31,37,13,6,18,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,37,Pat Gray,,-,-,-,09/04/2010,17,USA,6' 6',200 lbs,Left,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,12,Flyball,Normal,Normal,19,18,1,51,5,18,17,1,50,3,19,18,1,51,6,49,1,24,39,-,13,-,-,-,-,24,-,6,NEU,98-100,98-100,OTT,Power,54,1,12,7,7,25,27,55,17,49,48,53,15,13,7,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,4,Ricardo Guajardo,,-,-,-,06/29/2009,18,USA,6' 4',195 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,33,12,Groundball,Normal,Pull,5,20,4,40,13,3,19,3,39,12,6,20,5,41,14,15,1,-,9,-,11,-,-,-,-,-,-,4,NEU,88-90,91-93,3/4,Normal,59,38,2,4,1,19,17,76,2,18,29,51,9,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Dustin Hayes,,-,-,-,09/15/2009,18,USA,6' 4',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,6,Normal,Pull,Pull,18,17,1,49,5,15,15,1,44,2,21,19,1,51,8,46,1,-,-,23,-,-,-,-,-,-,-,3,NEU,96-98,97-99,3/4,Power,74,57,2,2,1,28,6,26,11,32,37,34,12,10,4,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,David Keller,,-,-,-,09/10/2010,17,USA,6' 1',175 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,4,Normal,Spray,Pull,12,16,6,37,9,11,15,6,35,7,14,18,7,39,11,35,1,-,-,-,-,-,-,-,-,10,-,3,NEU,92-94,93-95,3/4,Normal,34,64,1,4,1,29,13,43,6,46,39,48,19,10,2,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,25,Travis Knowles,,-,-,-,07/14/2010,17,USA,6' 1',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92,5,Normal,Normal,Normal,15,14,7,36,6,11,11,5,31,1,17,16,9,40,8,26,1,-,22,-,-,-,-,-,-,-,-,3,NEU,90-92,93-95,3/4,Normal,66,10,10,5,10,12,24,32,4,57,45,62,12,5,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
