POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CL,13,Israel Quinn,,-,-,-,04/03/2015,18,USA,6' 0',175 lbs,Left,Right,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,3,Normal,Spray,Normal,15,17,9,45,6,15,17,9,46,6,15,17,9,45,6,46,1,-,-,-,-,-,-,-,-,-,-,2,NEU,96-98,96-98,OTT,Power,32,53,3,1,1,26,12,52,10,35,27,43,5,4,3,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,27,Juan Rios,,-,-,-,11/02/2009,23,USA,6' 2',190 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,3,1,1,1,1,1,6,1,1,1,1,1,2,1,35,9,Normal,Spray,Spray,32,18,1,31,14,28,17,1,27,13,35,20,1,34,15,43,19,-,-,-,-,-,-,-,-,-,-,2,NEU,93-95,93-95,SIDE,Normal,13,59,13,9,5,14,16,43,11,41,42,42,8,7,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,23,James Simmons,,-,-,-,12/01/2012,20,USA,6' 4',195 lbs,Left,Left,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,9,Normal,Spray,Spray,27,14,5,35,5,31,17,8,39,10,25,13,5,34,4,41,1,19,35,25,13,-,-,-,-,-,-,6,NEU,94-96,94-96,3/4,Normal,27,69,4,2,4,11,22,31,3,40,33,33,8,1,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,22,Paul Sorenson,,-,-,-,11/06/2007,25,USA,5' 11',195 lbs,Left,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,8,Normal,Normal,Normal,39,15,1,34,8,40,15,1,34,9,39,14,1,34,7,48,41,-,-,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,3/4,Normal,15,62,1,4,5,17,25,40,3,34,36,33,36,8,10,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Chris Williams,,-,-,-,08/24/2007,26,USA,6' 0',190 lbs,Right,Right,1.5 Stars,1.5 Stars,8,14,1,1,1,1,16,9,1,1,5,1,14,7,1,1,1,1,23,10,Normal,Spray,Pull,32,19,1,38,12,32,19,1,39,13,32,18,1,37,12,40,30,-,-,-,-,-,-,-,-,-,-,2,FB,92-94,92-94,OTT,Normal,33,21,4,2,3,23,16,43,9,45,39,41,21,9,7,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,21,Bryan Zaragoza,,-,-,-,02/16/2010,23,USA,6' 2',190 lbs,Switch,Right,1.5 Stars,1.5 Stars,1,7,1,1,1,1,10,1,1,1,7,1,5,1,1,1,1,1,76,14,Normal,Spray,Pull,17,25,17,24,25,16,25,17,24,26,17,24,16,24,24,23,2,18,-,12,-,-,-,-,-,-,-,4,NEU,88-90,88-90,OTT,Normal,43,43,6,13,11,12,10,40,8,32,41,35,24,17,12,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,5,Keith Adair,,-,-,-,03/16/2016,17,USA,5' 11',165 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,12,Flyball,Normal,Normal,14,17,8,43,8,12,15,6,40,5,16,18,9,45,9,-,-,-,35,-,-,25,-,-,-,-,-,2,NEU,96-98,96-98,3/4,Normal,12,7,14,16,12,26,23,50,6,51,46,55,2,7,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,39,Rich Agnew,,-,-,-,05/04/2015,18,CAN,6' 0',175 lbs,Switch,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,4,Normal,Spray,Pull,6,34,9,45,30,3,33,8,42,30,9,35,10,47,31,17,1,-,-,9,-,-,-,-,-,-,-,3,EX GB,88-90,90-92,3/4,GB'er,50,46,4,1,3,14,12,38,6,32,32,34,10,6,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,9,Jose Armijo,,-,-,-,12/30/2014,18,USA,6' 0',175 lbs,Right,Right,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1,Flyball,Pull,Spray,5,35,19,54,30,1,34,17,51,28,9,37,20,57,31,17,-,-,-,4,-,12,-,-,-,-,-,3,EX GB,88-90,90-92,SIDE,GB'er,43,24,3,2,4,23,13,67,37,29,33,47,8,6,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,1,David Bailey,,-,-,-,09/13/2011,22,USA,6' 3',200 lbs,Left,Right,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,12,Normal,Spray,Spray,38,18,1,34,13,34,15,1,30,10,41,20,1,37,15,48,5,-,37,36,-,-,-,-,-,-,-,4,NEU,95-97,95-97,OTT,Power,28,73,1,2,1,21,27,54,5,35,38,52,5,4,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,33,Agustin Daniel Blanco,,-,-,-,07/04/2015,18,USA,6' 2',185 lbs,Switch,Left,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88,3,Normal,Normal,Normal,15,23,6,43,17,19,26,9,46,19,14,23,5,41,17,39,-,-,13,-,-,-,-,-,-,-,-,2,NEU,93-95,93-95,3/4,Normal,17,65,2,4,1,16,6,53,3,37,33,48,10,1,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,33,Chris Booth,,-,-,-,05/30/2012,21,USA,6' 0',180 lbs,Left,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,2,Normal,Normal,Normal,35,1,3,39,1,35,1,3,39,1,35,1,3,39,1,47,-,24,-,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,3/4,Normal,19,75,4,2,4,19,13,36,5,21,32,28,6,5,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,5,Mike Burger,,-,-,-,07/18/2015,18,USA,6' 1',175 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,9,Flyball,Pull,Pull,17,17,6,36,11,17,18,6,38,11,16,17,6,36,10,43,-,18,-,-,-,-,-,-,-,-,-,2,NEU,95-97,97-99,OTT,Power,17,39,1,1,3,22,9,43,5,33,35,40,3,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,1,Barry Caldwell,,-,-,-,07/29/2012,21,USA,6' 1',175 lbs,Left,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,34,5,Flyball,Normal,Spray,28,13,1,29,7,29,14,1,29,8,28,13,1,29,7,35,-,26,-,-,-,-,-,-,-,-,-,2,FB,91-93,92-94,3/4,Normal,16,100,2,4,4,20,13,22,3,27,31,33,26,19,5,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Jody Caplinger,,-,-,-,06/22/2012,21,USA,6' 0',175 lbs,Left,Right,1.5 Stars,2.0 Stars,7,14,1,1,1,1,12,3,1,1,1,1,15,8,1,1,1,1,76,11,Groundball,Normal,Pull,23,19,21,39,13,18,16,20,34,10,26,22,22,42,16,34,7,-,23,22,-,-,-,-,-,-,-,4,FB,91-93,94-96,3/4,Normal,60,41,2,3,4,18,24,37,28,54,44,41,2,4,4,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,24,Dave Colwell,,-,-,-,09/28/2007,26,USA,5' 10',180 lbs,Left,Left,1.5 Stars,1.5 Stars,1,10,1,1,2,1,7,1,1,1,1,1,11,3,1,1,5,1,46,11,Normal,Normal,Normal,29,21,1,31,17,30,21,1,31,17,29,21,1,31,17,34,-,25,-,-,-,-,-,-,-,-,-,2,FB,90-92,90-92,3/4,Normal,13,61,3,4,4,14,24,45,3,45,47,53,7,2,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Bill Davis,,-,-,-,12/07/2012,20,USA,6' 1',190 lbs,Left,Left,1.5 Stars,2.0 Stars,1,1,1,1,17,1,1,1,1,1,12,1,1,1,1,1,19,1,34,9,Normal,Normal,Normal,20,19,16,34,14,24,23,17,39,18,18,17,15,32,13,27,-,1,-,20,-,-,-,-,-,-,-,3,NEU,89-91,90-92,3/4,Normal,34,77,11,9,12,20,18,49,3,29,40,37,9,1,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,17,Mike Floro,,-,-,-,06/15/2012,21,USA,5' 9',160 lbs,Switch,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,6,Normal,Spray,Normal,26,12,2,35,2,25,12,1,34,2,26,13,2,35,2,40,9,-,-,-,-,-,-,-,-,-,-,2,FB,93-95,93-95,3/4,Normal,10,79,2,2,2,17,6,45,13,51,34,50,1,8,2,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,25,Carlos Garcia,,-,-,-,10/13/2010,22,PUR,6' 4',200 lbs,Left,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,11,Flyball,Normal,Normal,32,18,1,36,13,34,20,1,36,15,31,18,1,36,12,37,-,32,26,-,-,37,-,-,-,-,-,4,EX FB,92-94,93-95,3/4,Normal,40,93,3,5,5,16,23,57,3,70,55,60,4,1,3,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,2,Corey Grover,,-,-,-,06/10/2013,20,USA,6' 3',190 lbs,Right,Left,1.5 Stars,2.0 Stars,8,17,1,1,1,1,18,9,1,1,1,1,16,8,1,1,1,1,71,1,Normal,Pull,Pull,21,21,11,39,15,21,20,11,39,14,21,21,11,40,15,27,1,-,-,-,-,19,-,-,-,-,-,3,NEU,89-91,89-91,OTT,Normal,36,90,1,2,1,17,28,45,3,55,46,52,3,1,1,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Jim Hanser,,-,-,-,02/26/2016,17,USA,6' 2',185 lbs,Switch,Right,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,10,Normal,Normal,Normal,16,20,4,47,11,15,20,4,46,11,16,21,4,49,11,39,-,3,-,-,-,-,-,-,-,-,-,2,NEU,93-95,94-96,3/4,Normal,13,74,1,2,1,18,16,42,29,40,40,41,16,10,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,3,Adrian Harding,,-,-,-,05/13/2012,21,USA,6' 0',180 lbs,Switch,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,58,9,Normal,Pull,Pull,23,22,5,43,15,24,22,4,44,15,23,22,5,43,15,34,19,27,-,11,-,-,-,-,-,-,-,4,FB,91-93,91-93,3/4,Normal,53,43,4,1,4,16,16,49,12,53,48,49,8,11,7,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,2,Bobby Hearold,,-,-,-,11/09/2013,19,USA,6' 3',190 lbs,Right,Right,1.5 Stars,2.0 Stars,1,8,1,1,14,1,10,1,1,1,18,1,6,1,1,1,13,1,68,3,Normal,Normal,Normal,23,20,11,35,15,20,18,11,32,14,26,22,12,38,17,37,7,-,-,24,-,-,-,-,-,-,-,3,NEU,92-94,94-96,3/4,Normal,73,75,2,2,1,23,18,45,3,39,37,40,11,14,8,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,2,David Heintz,,-,-,-,06/04/2007,26,USA,5' 10',185 lbs,Left,Left,1.5 Stars,1.5 Stars,8,13,1,1,1,1,11,1,1,1,1,1,14,9,1,1,2,1,24,3,Normal,Normal,Normal,36,22,1,34,19,36,23,1,33,19,35,22,1,34,18,41,-,37,-,-,-,-,-,-,-,-,-,2,NEU,91-93,92-94,3/4,Normal,21,64,5,4,3,19,50,43,3,43,44,49,8,11,5,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,32,Jarsolav Herman,,-,-,-,07/04/2012,21,USA,6' 3',200 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,8,Flyball,Pull,Pull,15,24,19,44,17,15,24,19,44,17,15,24,19,44,17,31,1,-,-,-,-,18,-,-,-,-,-,3,GB,91-93,91-93,3/4,GB'er,28,13,13,10,7,17,17,28,3,35,40,31,3,6,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,21,Javy Hernandez,,-,-,-,12/17/2016,16,PUR,6' 0',170 lbs,Right,Right,1.5 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,14,Flyball,Normal,Spray,14,25,3,53,16,10,23,2,47,15,16,27,5,57,18,-,-,-,18,27,-,-,-,-,-,-,-,2,NEU,95-97,98-100,OTT,Normal,10,53,4,2,1,16,23,47,11,34,31,41,7,2,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,32,Jody Hewes,,-,-,-,11/14/2010,22,USA,6' 4',195 lbs,Left,Left,1.5 Stars,1.5 Stars,1,2,1,1,4,1,1,1,1,1,9,1,3,1,1,1,2,1,24,6,Normal,Normal,Spray,34,11,4,39,1,35,11,5,39,1,33,11,3,39,1,34,9,-,-,-,-,29,-,-,-,-,-,3,EX FB,91-93,91-93,3/4,Normal,9,75,2,1,4,17,22,37,3,49,49,45,25,5,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,45,Chris Heywood,,-,-,-,11/21/2014,18,USA,6' 0',185 lbs,Right,Right,1.5 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,11,Normal,Spray,Normal,16,23,7,55,13,14,22,6,53,12,17,24,8,57,14,47,-,-,-,24,-,12,-,-,-,-,-,3,NEU,97-99,99-101,OTT,Power,52,53,4,1,4,18,5,41,6,10,22,23,4,4,3,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,Jaiden Hicks,,-,-,-,04/09/2014,19,USA,6' 4',195 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,2,Normal,Normal,Spray,25,16,11,39,8,23,15,10,36,6,27,18,11,42,10,41,1,-,30,-,-,-,-,-,-,-,-,3,NEU,92-94,92-94,OTT,Normal,53,40,3,2,3,22,23,47,23,46,37,43,7,22,35,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,23,Jon Jimenez,,-,-,-,10/16/2015,17,USA,6' 2',190 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,4,Normal,Normal,Normal,20,15,8,41,4,19,14,8,40,4,20,15,8,43,5,37,-,1,-,-,-,-,-,-,-,-,-,2,NEU,92-94,96-98,3/4,Normal,6,51,4,1,4,31,6,64,29,32,39,45,9,10,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,3,Bob Kirkpatrick,,-,-,-,07/24/2010,23,USA,6' 0',185 lbs,Right,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,6,Normal,Normal,Spray,33,8,14,38,1,35,10,15,39,1,32,7,13,38,1,34,33,37,35,-,34,-,-,-,-,-,-,5,EX FB,89-91,89-91,3/4,Normal,40,88,3,2,1,19,27,34,3,68,56,53,1,4,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,15,Ben Lamb,,-,-,-,08/17/2011,22,USA,6' 5',195 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,1,Normal,Normal,Normal,39,13,1,38,2,34,11,1,34,1,43,16,1,42,5,52,-,-,42,-,-,-,-,-,-,-,-,2,FB,95-97,95-97,3/4,Power,26,51,5,9,9,11,21,31,3,46,32,41,18,5,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,11,Kaleb Lamb,,-,-,-,08/03/2014,19,USA,5' 11',170 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,14,Flyball,Normal,Spray,23,12,8,38,1,19,8,5,34,1,26,14,9,40,3,43,-,-,-,23,-,10,-,-,-,-,-,3,NEU,95-97,95-97,3/4,Power,15,42,5,5,5,31,22,46,9,16,21,34,7,8,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Troy MacKay,,-,-,-,07/08/2011,22,CAN,5' 10',170 lbs,Right,Right,1.5 Stars,2.0 Stars,1,1,1,1,10,1,1,1,1,1,12,1,1,1,1,1,10,1,47,5,Normal,Spray,Normal,27,20,6,39,14,26,19,5,37,13,28,21,7,40,15,31,21,-,-,29,-,15,-,-,-,-,-,4,FB,90-92,90-92,3/4,Normal,50,58,3,1,1,18,14,59,16,29,37,57,10,1,1,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Ben McDonald,,-,-,-,10/16/2010,22,USA,6' 2',190 lbs,Right,Right,1.5 Stars,1.5 Stars,1,1,1,1,11,1,1,1,1,1,13,1,1,1,1,1,10,1,86,8,Flyball,Normal,Normal,24,25,1,36,21,20,21,1,31,18,28,28,1,39,24,36,-,-,24,22,-,12,-,-,-,-,-,4,NEU,92-94,93-95,3/4,Normal,20,44,3,2,5,30,10,28,6,46,43,35,11,11,3,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,29,Natik Metrovelli,,-,-,-,02/23/2011,22,USA,6' 6',200 lbs,Switch,Right,1.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,5,Normal,Pull,Normal,36,8,1,36,1,35,7,1,34,1,38,9,1,37,1,43,-,-,-,16,-,27,-,-,-,-,-,3,FB,94-96,94-96,3/4,Normal,19,48,3,1,3,18,6,32,11,43,39,43,11,10,5,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,34,Angel Morales,,-,-,-,06/19/2010,23,USA,6' 0',195 lbs,Right,Right,1.5 Stars,1.5 Stars,15,29,1,1,1,1,35,19,1,11,1,1,27,14,1,1,1,1,74,11,Groundball,Normal,Normal,37,10,11,39,1,36,8,11,38,1,37,10,11,40,1,49,8,41,46,-,-,-,-,-,-,-,-,4,EX FB,94-96,94-96,OTT,Normal,30,71,6,8,10,21,23,57,24,36,45,59,5,7,8,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,3,Shigeki Nishida,,-,-,-,09/02/2013,20,JPN,6' 1',180 lbs,Left,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,13,Normal,Normal,Spray,18,22,14,38,17,19,23,14,39,17,18,21,14,36,16,41,-,25,-,-,-,16,-,-,-,-,-,3,NEU,94-96,95-97,OTT,Normal,40,2,1,1,5,23,20,49,9,58,53,53,44,21,15,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Allen Novak,,-,-,-,10/13/2011,21,USA,6' 3',185 lbs,Left,Left,1.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,7,Flyball,Normal,Spray,17,13,9,22,10,18,14,10,24,11,17,13,9,22,10,37,1,15,33,-,12,-,-,-,-,-,-,5,NEU,93-95,93-95,OTT,Normal,22,96,2,4,3,22,10,48,3,63,46,64,4,4,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Brian Nowels,,-,-,-,02/20/2016,17,USA,6' 2',180 lbs,Right,Right,1.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,14,Flyball,Spray,Normal,1,37,8,47,33,1,35,7,44,33,2,38,9,50,34,-,1,10,12,11,10,-,-,-,-,10,-,6,EX GB,87-89,87-89,3/4,GB'er,37,23,1,3,3,19,21,50,21,40,39,49,19,15,12,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,16,Ray Olds,,-,-,-,01/29/2016,17,USA,6' 2',180 lbs,Right,Right,1.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,13,Flyball,Normal,Normal,12,31,11,56,24,7,29,10,49,22,15,33,12,61,26,-,1,-,30,20,-,-,-,-,-,-,-,3,GB,93-95,95-97,3/4,GB'er,34,66,12,9,8,17,18,62,4,28,27,45,8,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Joe Rabe,,-,-,-,11/27/2014,18,USA,6' 4',200 lbs,Right,Left,1.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,7,Normal,Spray,Spray,15,29,11,54,21,18,31,12,57,24,14,28,10,53,21,40,1,16,28,20,12,-,-,-,-,-,-,6,NEU,94-96,94-96,3/4,Normal,59,85,2,1,5,16,23,50,3,56,58,48,19,7,1,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,11,Brad Reznik,,-,-,-,06/09/2016,17,USA,6' 4',190 lbs,Right,Right,1.5 Stars,4.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,10,Flyball,Normal,Normal,13,29,11,53,22,11,28,11,50,21,14,30,11,56,22,40,-,3,-,19,-,-,-,-,-,-,-,3,GB,94-96,97-99,3/4,GB'er,73,41,2,2,1,14,15,23,31,42,43,33,11,6,1,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
