POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
RP,59,José Soriano,,Baltimore,MLB,MLB,10/20/1998,35,DOM,6' 3',200 lbs,Right,Right,2.0 Stars,2.0 Stars,11,15,1,1,18,5,15,11,1,1,19,7,15,11,1,1,18,5,40,13,Normal,Normal,Normal,44,44,39,40,46,41,42,38,36,44,46,46,39,43,47,41,-,42,47,46,23,-,-,-,-,-,-,5,GB,94-96,94-96,3/4,GB'er,52,52,-,-,-,21,32,47,26,16,11,38,16,16,14,29,3,3,.333,.333,.333,0.3,.293,.667,.500,-0.02,0,0.2,-0.0,0.0,0.0,0.0,0,3,73.1,49,6.01,5.84,-1.5,-1.5,-1.2,4.65
RP,33,Brandon Sproat,,Miami,MLB,MLB,09/17/2000,34,USA,6' 3',210 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,1,Flyball,Normal,Normal,40,44,40,41,45,38,43,39,39,44,41,45,40,43,47,50,37,26,47,-,-,-,-,-,-,-,-,4,GB,95-97,95-97,3/4,Power,38,50,-,-,5,27,21,65,15,21,7,10,11,15,18,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,5.2,2,3.18,4.41,0.1,-0.0,0.1,5.45
RP,27,Robert Stephenson,,Pittsburgh,MLB,MLB,02/24/1993,41,USA,6' 3',200 lbs,Right,Right,2.0 Stars,2.0 Stars,1,10,1,1,22,1,10,1,1,1,24,1,9,1,1,1,22,1,46,36,Normal,Normal,Normal,47,46,52,55,43,44,43,50,52,40,50,48,55,57,46,47,-,-,46,-,-,51,-,-,-,-,-,3,NEU,92-94,92-94,3/4,Normal,11,66,-,-,-,12,25,37,30,1,-,-,10,12,18,19,1,1,.000,.000,.000,0.0,.000,.000,.000,-0.02,0,-0.0,-0.2,0.0,0.0,0.0,0,1,58.2,34,5.22,4.16,-0.0,0.3,-0.4,3.30
RP,21,Zach Thornton,,San Diego,MLB,MLB,01/17/2002,32,USA,6' 3',180 lbs,Left,Left,2.0 Stars,2.0 Stars,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,26,18,Flyball,Normal,Normal,39,46,50,53,44,40,47,50,54,45,39,45,50,53,43,38,47,44,36,-,-,-,-,-,-,-,-,4,NEU,90-92,90-92,3/4,Normal,35,71,1,1,1,25,19,22,15,15,8,10,31,30,34,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,2,0,48.2,24,4.44,5.11,0.2,-0.5,0.0,4.65
1B,30,Bobby Valdepena,,Milwaukee,MLB,MLB,05/24/2001,33,CUB,6' 0',200 lbs,Right,Right,2.0 Stars,2.0 Stars,65,55,43,20,31,77,66,86,48,28,35,96,52,60,42,17,29,70,73,2,Line Drive,Normal,Normal,1,5,1,1,7,1,5,1,1,7,1,5,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,3,1,1,1,4,62,35,53,46,41,40,44,18,50,76,59,15,15,.333,.333,.667,2.0,.420,1.000,.333,0.29,3,0.1,1.4,0.0,0.1,0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,8,Miguel Vargas,,Arizona,MLB,MLB,11/17/1999,34,CUB,6' 2',200 lbs,Right,Right,2.0 Stars,2.0 Stars,41,32,46,40,62,50,33,43,47,41,66,53,32,41,46,39,61,49,34,26,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,OTT,Normal,5,-,3,3,1,39,40,66,44,36,41,61,45,40,49,68,112,91,.187,.330,.264,8.8,.281,.594,.208,-0.50,10,0.0,-2.2,-0.3,0.7,0.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,32,Bernie Villafan,,Colorado,MLB,MLB,05/07/2010,24,USA,6' 4',200 lbs,Right,Right,2.0 Stars,2.5 Stars,1,1,1,7,27,1,1,1,1,11,24,1,1,1,1,4,28,1,79,1,Flyball,Normal,Normal,53,46,36,55,44,50,46,35,53,43,57,47,36,56,45,-,52,21,66,-,-,83,-,-,-,-,-,4,GB,96-98,96-98,3/4,GB'er,37,16,3,2,1,16,26,29,20,16,26,20,6,16,12,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,5.2,4,6.35,3.00,-0.0,0.1,-0.1,4.53
RP,26,Derrick Walker,,Detroit,MLB,MLB,04/11/2010,24,USA,5' 10',165 lbs,Left,Left,2.0 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,36,12,Normal,Normal,Normal,45,40,45,46,37,47,41,46,47,38,44,39,45,46,37,52,34,-,-,38,-,34,-,-,-,10,-,5,NEU,93-95,93-95,OTT,Normal,41,99,4,1,2,19,11,62,3,43,37,54,9,15,15,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,5.0,5,9.00,4.58,-0.0,-0.0,-0.2,5.96
RP,61,Angel Zerpa,,Detroit,MLB,MLB,09/27/1999,35,VEN,6' 0',200 lbs,Left,Left,2.0 Stars,2.0 Stars,1,1,1,1,12,10,1,1,1,1,12,7,1,1,1,1,12,10,41,17,Normal,Normal,Normal,35,48,51,52,46,39,52,54,57,51,34,46,50,51,45,42,-,27,37,40,-,-,-,-,-,-,-,4,GB,95-97,95-97,3/4,Power,12,64,3,3,4,32,56,50,33,26,23,8,16,9,4,16,2,2,.000,.000,.000,0.0,.000,.000,.000,-0.09,0,-0.0,-0.5,0.0,0.0,0.0,0,3,46.2,19,3.66,4.50,-0.6,-0.2,0.4,4.36
RP,9,Julio Aguero,,San Francisco,MLB,MLB,02/24/2011,23,DOM,6' 0',185 lbs,Right,Right,2.0 Stars,2.5 Stars,1,3,1,3,19,1,5,1,1,8,22,1,2,1,1,1,18,1,24,7,Flyball,Normal,Pull,45,40,39,46,38,42,38,38,44,36,47,42,40,48,39,41,18,-,43,45,-,-,-,51,-,-,-,5,NEU,89-91,89-91,OTT,Normal,62,78,1,1,1,22,14,51,33,37,32,46,1,3,1,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,6.0,7,10.50,10.84,0.0,-0.5,-0.4,5.65
SS,23,Manny Aguilar,,Baltimore,MLB,MLB,04/08/2006,28,MEX,6' 0',190 lbs,Switch,Right,2.0 Stars,2.5 Stars,46,46,41,27,51,48,49,52,43,33,56,57,45,45,40,26,49,46,47,2,Normal,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,87-89,OTT,Normal,1,1,4,11,7,65,64,59,69,46,53,49,55,52,59,61,9,8,.125,.222,.250,0.5,.215,.472,.167,-0.30,0,-0.1,-0.7,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,15,Tony Alejandro,,Los Angeles,MLB,MLB,05/13/2009,25,VEN,5' 11',165 lbs,Left,Right,2.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,10,Flyball,Normal,Normal,40,42,32,40,43,42,43,32,41,43,39,42,31,40,43,-,12,34,-,31,41,39,-,-,-,-,-,5,EX GB,94-96,94-96,OTT,GB'er,68,17,7,9,12,19,12,49,6,44,34,44,11,2,7,1,1,1,.000,.000,.000,0.0,.000,.000,.000,0.03,0,0.0,-0.3,0.0,0.0,0.0,0,0,4.0,2,4.50,4.18,0.0,0.0,0.0,5.29
RP,49,Kolby Allard,,Kansas City,MLB,MLB,08/13/1997,37,USA,6' 1',200 lbs,Left,Left,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,8,Normal,Normal,Normal,32,35,51,38,35,33,37,53,40,36,32,35,51,38,34,36,-,19,-,20,-,16,-,-,-,-,-,4,NEU,90-92,90-92,3/4,Normal,56,73,1,1,3,15,7,46,2,19,8,30,6,6,8,15,3,3,.000,.000,.000,0.0,.000,.000,.000,-0.07,0,-0.1,-0.8,0.0,0.0,0.0,0,1,62.0,38,5.52,5.48,-0.7,-1.0,-0.6,4.21
RP,19,Carlos Alonzo,,Seattle,MLB,MLB,01/16/2009,25,PAN,6' 2',200 lbs,Left,Left,2.0 Stars,2.0 Stars,15,26,1,1,5,1,22,12,1,1,1,1,28,15,1,1,6,1,95,5,Normal,Normal,Normal,45,44,19,31,48,62,54,22,38,65,41,40,17,28,45,46,41,-,-,51,-,-,-,-,-,-,-,3,NEU,92-94,92-94,SIDE,Normal,55,92,3,1,1,16,25,37,4,7,16,23,12,8,10,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,1,7.0,4,5.14,6.89,-0.8,-0.3,-0.2,5.74
SP,26,Aaron Ashby,,-,-,-,05/24/1998,36,USA,6' 2',190 lbs,Right,Left,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,25,Normal,Spray,Spray,40,43,34,39,45,43,46,35,43,48,38,42,33,38,43,38,37,44,39,47,-,-,-,-,-,-,-,5,NEU,92-94,92-94,3/4,Normal,43,53,1,1,4,30,34,48,8,2,1,1,17,9,20,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,26,Jose Berrios,,-,-,-,05/27/1994,40,PUR,6' 0',195 lbs,Right,Right,2.0 Stars,2.0 Stars,10,15,1,1,12,1,16,11,1,1,12,1,15,10,1,1,11,1,62,33,Normal,Normal,Normal,19,45,56,35,49,16,41,53,29,45,22,49,59,39,54,27,-,-,24,31,-,13,-,-,-,-,-,4,GB,91-93,91-93,3/4,GB'er,48,49,-,-,-,19,26,37,7,-,-,-,12,16,14,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,29,Craig Bigham,,San Francisco,MLB,MLB,12/18/2006,27,USA,6' 2',205 lbs,Right,Right,2.0 Stars,2.0 Stars,45,45,39,33,55,45,48,49,41,37,67,51,44,43,38,31,51,43,58,6,Normal,Normal,Normal,1,5,1,2,6,1,5,1,2,6,1,5,1,2,6,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,1,9,33,63,58,24,10,70,50,22,48,27,8,44,75,68,25,20,.200,.360,.250,2.5,.293,.610,.286,0.24,2,0.2,-0.2,0.2,-0.4,-0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,45,Edward Cabrera,,-,-,-,04/13/1998,36,DOM,6' 5',200 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,30,Normal,Pull,Pull,40,36,41,39,35,39,34,40,37,33,42,37,42,41,36,45,40,42,40,37,-,-,-,-,-,-,-,5,NEU,91-93,91-93,3/4,Normal,58,49,4,4,3,25,49,26,29,1,1,1,19,14,11,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,16,Tim Calloway,,Milwaukee,MLB,MLB,10/12/2010,23,USA,6' 1',195 lbs,Left,Left,2.0 Stars,3.0 Stars,41,44,37,41,43,39,35,28,27,24,26,23,47,45,39,45,48,44,79,60,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,1,2,4,31,28,32,3,65,61,61,59,64,62,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,18,Ivan Calvillo,,San Francisco,MLB,MLB,09/11/2010,24,DOM,6' 0',185 lbs,Right,Left,2.0 Stars,2.5 Stars,1,9,1,1,1,1,11,1,1,1,1,1,8,1,1,1,1,1,53,1,Normal,Spray,Normal,42,35,47,42,32,50,40,50,49,37,39,33,46,40,30,35,38,-,44,44,-,-,-,-,-,-,-,4,NEU,91-93,92-94,3/4,Normal,59,71,4,1,1,16,40,28,3,26,29,27,16,11,1,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,8.2,2,2.08,4.10,-0.0,-0.0,0.1,2.15
CF,17,Josh Chatham,,San Diego,MLB,MLB,10/05/2009,24,USA,6' 5',205 lbs,Left,Left,2.0 Stars,3.0 Stars,43,47,46,40,43,41,39,34,42,26,29,27,50,47,48,43,47,45,44,13,Line Drive,Ex. Pull,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,1,10,7,6,49,45,36,39,75,55,40,83,74,72,83,15,13,.154,.267,.385,1.1,.286,.651,.125,-0.13,1,-0.3,-0.2,-0.5,0.0,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,8,Jaison Chourio,,-,-,-,05/19/2005,29,VEN,6' 1',200 lbs,Switch,Right,2.0 Stars,2.0 Stars,40,45,35,28,45,35,46,41,36,30,49,37,45,39,34,28,43,34,39,34,Normal,Normal,Normal,1,1,1,45,1,1,1,1,43,1,1,1,1,46,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,-,8,1,1,1,6,8,13,1,83,84,65,76,69,88,98,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,8,Jake Christianson,,Houston,MLB,MLB,10/22/1999,34,USA,6' 3',200 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,31,Flyball,Pull,Pull,42,44,50,59,41,37,37,48,54,32,45,48,53,64,45,47,-,-,49,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,3/4,Normal,18,37,31,33,30,16,7,7,21,22,24,18,4,10,14,9,2,2,.000,.000,.000,0.0,.000,.000,.000,-0.04,0,-0.0,-0.5,0.0,0.0,0.0,0,0,4.0,0,0.00,1.18,0.1,0.2,0.0,1.52
C,22,Chris Decker,,Tampa Bay,MLB,MLB,05/03/2011,23,USA,6' 0',180 lbs,Right,Right,2.0 Stars,2.5 Stars,43,48,35,46,48,39,56,49,39,67,56,44,45,41,33,41,46,37,37,1,Normal,Normal,Pull,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,4,76,76,41,14,4,50,8,29,33,39,13,11,1,5,5,5,.200,.200,.200,0.2,.176,.400,.333,-0.03,0,-0.1,-0.5,0.0,-0.2,-0.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,48,Reid Detmers,,-,-,-,07/08/1999,35,USA,6' 2',205 lbs,Left,Left,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,13,Normal,Pull,Pull,42,36,54,43,34,46,41,57,47,39,41,34,52,42,32,51,40,38,47,32,-,-,-,-,-,-,-,5,EX FB,92-94,92-94,3/4,Normal,56,99,4,4,2,15,23,56,2,24,45,6,18,17,16,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,1,Jacob Doyle,,Baltimore,MLB,MLB,08/26/2011,23,USA,6' 2',190 lbs,Left,Left,2.0 Stars,3.0 Stars,10,15,1,1,3,1,12,4,1,1,1,1,16,11,1,1,7,1,67,2,Groundball,Pull,Pull,67,41,33,49,38,65,42,35,49,39,67,41,33,49,38,85,-,84,-,-,-,-,-,-,-,-,-,2,NEU,93-95,93-95,3/4,Normal,33,64,2,3,4,16,9,31,3,50,37,42,1,2,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,3.0,2,6.00,5.51,-0.1,-0.0,-0.0,2.68
SP,49,Bailey Falter,,-,-,-,04/24/1997,37,USA,6' 4',200 lbs,Right,Left,2.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,11,Normal,Pull,Pull,20,46,50,44,47,23,48,53,47,49,19,45,50,43,45,33,-,17,19,-,-,-,-,-,-,-,-,3,FB,90-92,90-92,3/4,Normal,54,55,3,4,4,31,4,45,7,29,21,45,10,9,8,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,41,Danny Fernandez,,Houston,MLB,MLB,05/30/2010,24,DOM,6' 0',180 lbs,Switch,Right,2.0 Stars,5.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78,16,Normal,Pull,Pull,43,35,24,43,32,41,33,23,41,31,45,36,25,45,33,68,31,-,47,28,-,-,-,-,-,-,-,4,GB,97-99,97-99,OTT,Power,84,45,2,2,2,33,11,49,12,43,37,45,15,3,6,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,1,0,5.2,5,7.94,6.18,-0.3,-0.1,-0.2,5.50
LF,13,John Fuson,,San Diego,MLB,MLB,12/04/2008,25,USA,6' 0',200 lbs,Switch,Right,2.0 Stars,4.0 Stars,37,30,36,42,45,43,33,41,37,45,46,50,29,35,36,41,44,41,79,72,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,1,4,1,22,21,35,16,70,55,51,62,47,53,26,20,19,.263,.300,.526,2.1,.351,.826,.250,0.08,3,0.1,0.8,-0.5,-1.0,-1.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,3,Mike Greer,,Pittsburgh,MLB,MLB,04/13/2010,24,USA,6' 1',180 lbs,Right,Right,2.0 Stars,3.5 Stars,39,35,35,39,47,43,38,43,37,45,50,49,35,37,34,37,46,41,34,5,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,4,2,2,64,58,63,50,49,45,58,55,58,74,83,56,48,.146,.268,.208,3.1,.229,.476,.176,-0.05,2,-0.4,-3.5,0.1,0.4,0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,38,Roberto Gutierrez,,Kansas City,MLB,MLB,04/03/2009,25,VEN,5' 11',190 lbs,Right,Right,2.0 Stars,4.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,5,Flyball,Pull,Pull,43,36,37,45,33,41,35,37,44,32,44,37,38,46,34,47,27,47,48,30,-,-,-,-,-,-,-,5,GB,93-95,93-95,OTT,GB'er,72,25,4,12,9,23,25,53,21,33,42,37,14,5,5,1,3,3,.000,.000,.000,0.0,.000,.000,.000,-0.04,0,-0.1,-0.8,0.0,0.0,0.0,0,0,11.2,5,3.86,5.75,-0.2,-0.2,0.1,3.68
RP,20,Juan Lamas,,Chicago,MLB,MLB,12/07/2009,24,VEN,6' 4',195 lbs,Right,Right,2.0 Stars,2.5 Stars,11,17,4,13,20,3,20,15,9,19,28,11,16,10,2,11,17,1,97,3,Normal,Normal,Normal,51,35,40,46,32,51,35,40,46,31,51,35,40,46,32,54,22,-,-,-,-,58,-,-,-,-,-,3,FB,92-94,92-94,3/4,Normal,57,18,9,14,13,18,11,54,15,52,42,49,1,6,1,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,9.2,4,3.72,4.83,-0.1,-0.0,0.1,3.41
RP,40,Emmanuel Martinez,,Baltimore,MLB,MLB,08/28/2003,31,DOM,6' 1',190 lbs,Left,Left,2.0 Stars,2.0 Stars,9,11,1,1,6,6,12,9,1,1,8,3,10,9,1,1,5,6,44,1,Normal,Normal,Normal,51,47,40,54,46,57,50,41,57,49,50,46,40,52,44,69,48,-,61,-,-,-,-,-,-,-,-,3,FB,94-96,94-96,3/4,Normal,30,66,1,1,2,17,35,53,16,6,13,25,9,18,6,40,6,6,.167,.167,.333,0.3,.208,.500,.333,-0.08,0,0.1,-0.5,0.0,0.0,0.0,1,1,63.2,44,6.22,5.74,-1.4,-1.2,-1.6,4.44
RF,77,Mark McDonald,,Tampa Bay,MLB,MLB,02/24/2011,23,USA,6' 2',200 lbs,Left,Left,2.0 Stars,2.5 Stars,31,39,49,70,46,21,34,24,43,48,41,15,40,33,51,81,48,24,14,6,Line Drive,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,3,1,1,1,23,16,44,3,52,28,65,49,16,5,32,5,5,.000,.000,.000,0.0,.000,.000,.000,-0.24,0,-0.2,-1.2,0.0,-0.5,-0.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,36,Michael McGreevy,,-,-,-,07/08/2000,34,USA,6' 4',205 lbs,Left,Right,2.0 Stars,2.0 Stars,1,1,12,1,5,1,1,1,12,1,3,1,1,1,12,1,6,1,82,21,Flyball,Normal,Normal,28,40,63,47,37,24,36,60,43,34,31,42,67,50,40,35,-,11,33,31,-,26,-,-,-,-,-,5,NEU,92-94,92-94,3/4,Normal,51,36,1,1,2,25,19,48,10,5,8,18,30,18,22,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,22,Javy Miranda,,Indianapolis,MLB,MLB,04/16/2009,25,DOM,6' 4',205 lbs,Right,Right,2.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,10,Normal,Normal,Normal,39,42,40,47,40,36,40,40,44,39,42,43,40,50,42,35,25,-,31,43,-,-,-,-,6,-,-,5,NEU,90-92,90-92,OTT,Normal,54,85,2,1,2,17,5,29,11,33,33,32,12,12,8,16,11,11,.000,.000,.000,0.0,.000,.000,.000,-0.47,-1,-0.1,-2.6,0.0,0.0,0.0,1,0,91.0,44,4.35,5.24,-0.3,-1.5,-0.8,4.17
RP,30,Jon Morales,,Chicago,MLB,MLB,04/26/2009,25,USA,5' 11',200 lbs,Left,Left,2.0 Stars,2.5 Stars,1,1,1,11,2,1,1,1,1,3,1,1,1,1,1,12,4,1,67,4,Flyball,Normal,Pull,35,60,38,46,69,46,91,43,55,100,30,52,37,42,59,43,-,-,28,-,-,-,-,-,-,-,-,2,GB,91-93,92-94,SIDE,GB'er,7,98,11,11,11,32,27,50,3,42,47,45,6,8,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,1,7.1,2,2.45,3.45,-0.1,0.1,0.2,2.79
SS,14,Frank O'Neal,,Kansas City,MLB,MLB,07/24/2010,24,USA,6' 1',190 lbs,Switch,Right,2.0 Stars,2.5 Stars,48,55,52,33,43,43,51,43,49,25,39,36,56,50,53,35,44,46,85,5,Line Drive,Pull,Pull,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,3,4,2,2,64,49,66,60,47,34,59,80,45,43,49,1,1,1.000,1.000,1.000,1.0,.878,2.000,1.000,0.00,0,0.1,0.5,0.0,0.1,0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,30,Anaiscio Ortiz,,Washington,MLB,MLB,06/04/2008,26,USA,6' 2',185 lbs,Left,Left,2.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,46,Flyball,Normal,Normal,56,33,33,58,26,59,36,34,60,29,54,32,33,57,25,61,56,-,39,-,-,-,-,-,-,-,-,3,EX FB,92-94,92-94,3/4,Normal,62,57,1,1,1,21,12,11,14,27,20,28,1,9,13,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,12.2,7,4.97,6.33,0.1,-0.3,-0.1,4.89
SP,31,Andrew Painter,,-,-,-,04/10/2003,31,USA,6' 7',200 lbs,Right,Right,2.0 Stars,2.0 Stars,6,1,1,1,1,10,1,6,1,1,1,10,1,6,1,1,1,10,26,22,Flyball,Normal,Normal,43,39,41,36,40,40,37,40,35,38,46,40,42,38,41,57,36,45,62,-,-,-,-,-,-,-,-,4,EX GB,95-97,95-97,3/4,Power,33,41,3,3,3,26,20,64,12,8,16,26,26,17,21,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,59,Elvis Peguero,,Milwaukee,MLB,MLB,03/20/1997,37,DOM,6' 5',200 lbs,Right,Right,2.0 Stars,2.0 Stars,1,1,1,1,12,1,1,1,1,1,12,1,1,1,1,1,12,1,56,39,Normal,Spray,Spray,36,47,44,46,47,28,41,42,38,41,41,54,46,52,55,-,-,-,45,41,-,-,-,-,-,-,-,2,NEU,94-96,94-96,3/4,Normal,12,37,1,1,3,14,30,47,28,3,3,3,5,8,6,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,13.0,8,5.54,3.25,0.2,0.2,-0.1,3.75
