POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SP,11,Gaby LeFevre,,-,-,-,08/28/2017,18,USA,6' 4',195 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94,7,Normal,Normal,Spray,10,11,10,40,1,9,9,10,38,1,11,13,10,43,1,36,1,-,-,11,-,-,-,-,-,-,-,3,NEU,93-95,94-96,3/4,Normal,33,25,2,3,3,23,18,32,6,42,35,34,6,4,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,35,Jeff Lindsay,,-,-,-,03/18/2018,17,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,11,Flyball,Normal,Pull,13,11,10,40,1,10,7,9,35,1,15,15,11,44,2,28,1,1,23,-,-,-,-,-,-,-,-,4,NEU,91-93,94-96,3/4,Normal,96,57,2,1,4,21,7,72,25,62,35,72,7,11,1,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Justin Lowe,,-,-,-,04/21/2019,16,USA,6' 3',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,3,Flyball,Normal,Pull,11,13,3,37,2,11,14,3,38,3,11,13,3,36,2,23,1,-,-,-,12,-,-,-,-,-,-,3,NEU,90-92,94-96,OTT,Normal,70,63,2,4,2,18,24,48,10,33,31,42,14,14,15,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,2,Manny Lozano,,-,-,-,01/14/2019,16,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,1,Flyball,Normal,Spray,9,18,5,35,13,1,13,2,27,7,12,22,6,39,16,18,1,-,12,11,10,-,-,-,-,-,-,5,NEU,89-91,91-93,SIDE,Normal,78,48,3,1,2,15,16,31,21,26,31,28,2,2,1,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Jerome Lutz,,-,-,-,07/21/2013,22,CAN,6' 2',180 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,6,Flyball,Spray,Normal,21,1,3,35,1,21,1,3,35,1,22,1,3,35,1,33,1,-,-,-,7,-,-,-,-,-,-,3,EX FB,91-93,92-94,3/4,Normal,24,7,2,2,2,17,12,31,16,57,51,51,8,2,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,18,Josh Martin,,-,-,-,11/27/2018,16,USA,6' 1',175 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,1,Normal,Pull,Pull,11,15,4,35,7,13,17,6,38,10,10,14,3,34,6,20,3,-,11,12,-,-,-,-,-,-,-,4,NEU,89-91,90-92,OTT,Normal,61,74,4,1,1,17,12,18,3,43,32,29,5,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,14,Jim Martindill,,-,-,-,11/01/2015,19,USA,6' 3',190 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,6,Flyball,Normal,Pull,20,4,1,32,1,22,5,1,33,1,19,3,1,31,1,42,-,21,-,-,-,-,-,-,-,-,-,2,FB,95-97,95-97,OTT,Power,28,64,4,4,1,15,16,27,17,50,35,35,1,6,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,33,Aaron Mayberry,,-,-,-,09/12/2019,16,USA,6' 5',185 lbs,Right,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,9,Flyball,Normal,Normal,3,17,1,35,11,11,23,5,43,16,1,14,1,33,8,18,1,-,14,9,-,-,-,-,-,-,-,4,NEU,89-91,92-94,3/4,Normal,73,82,4,2,2,20,45,50,3,47,48,50,16,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Sam McCarter,,-,-,-,06/30/2017,18,USA,6' 1',175 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,3,Normal,Normal,Pull,14,11,7,36,1,12,8,5,33,1,15,13,8,38,1,29,1,-,-,14,-,-,-,-,-,-,-,3,NEU,91-93,91-93,OTT,Normal,68,57,1,1,2,25,4,48,7,43,33,45,16,8,2,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Nathan McCoubrey,,-,-,-,12/30/2013,21,CAN,6' 2',195 lbs,Left,Left,1.0 Stars,3.0 Stars,25,24,37,21,20,28,21,20,35,16,16,22,25,27,38,22,22,31,28,1,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,2,2,1,36,33,28,3,67,52,40,71,61,55,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Elijah McLaurin,,-,-,-,06/03/2018,17,USA,6' 2',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,9,Flyball,Normal,Normal,5,13,8,39,1,5,13,8,40,1,4,13,8,39,1,22,1,11,-,-,-,11,-,-,-,-,-,4,NEU,90-92,93-95,3/4,Normal,60,77,9,6,9,19,13,40,6,31,23,40,10,10,1,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,41,Josh Monroe,,-,-,-,01/29/2019,16,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,12,Normal,Spray,Normal,12,12,4,35,2,10,11,3,32,1,13,14,5,37,4,28,1,-,-,12,-,-,-,-,-,-,-,3,NEU,91-93,93-95,OTT,Normal,76,56,1,3,4,16,21,51,10,34,31,48,16,8,3,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,12,Marc Morris,,-,-,-,03/23/2019,16,USA,6' 3',185 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,4,Normal,Normal,Normal,8,14,3,35,7,4,13,1,32,4,10,16,4,36,9,18,1,12,13,11,10,-,-,-,-,-,-,6,NEU,89-91,91-93,3/4,Normal,61,10,3,1,5,13,18,37,11,41,53,37,1,1,1,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,2,Jason Muell,,-,-,-,08/07/2018,17,USA,6' 2',180 lbs,Left,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,10,Normal,Spray,Pull,2,14,9,39,4,3,15,9,39,5,2,14,9,38,4,15,1,11,-,-,-,11,-,-,-,-,-,4,NEU,88-90,90-92,3/4,Normal,34,25,3,1,2,20,5,46,14,45,32,46,14,3,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,44,Carlos Navarro,,-,-,-,04/05/2019,16,USA,6' 1',175 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,5,Normal,Normal,Normal,10,15,5,39,6,9,14,5,38,5,10,16,6,40,7,-,1,13,21,-,-,16,-,-,-,-,-,4,NEU,92-94,92-94,3/4,Normal,65,20,2,2,2,18,22,35,1,14,26,23,12,8,6,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Jake Nelson,,-,-,-,10/05/2017,17,USA,6' 2',185 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,7,Flyball,Normal,Normal,5,15,9,38,5,1,10,8,31,1,10,17,10,43,8,12,1,-,12,11,11,-,-,-,-,-,-,5,NEU,87-89,87-89,SIDE,Normal,55,58,4,3,1,30,14,46,8,32,30,41,11,6,1,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Jacob Newton,,-,-,-,02/04/2018,17,USA,6' 4',190 lbs,Switch,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89,11,Normal,Normal,Normal,13,6,1,32,1,11,2,1,29,1,15,8,1,35,1,35,1,-,-,15,-,-,-,-,-,-,-,3,NEU,93-95,93-95,3/4,Normal,41,44,7,9,5,14,22,39,5,38,26,40,9,7,3,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,22,Adam Nutt,,-,-,-,12/14/2012,22,USA,6' 9',200 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,7,Flyball,Normal,Pull,30,1,1,34,1,30,1,1,34,1,30,1,1,34,1,46,13,-,-,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,3/4,Normal,17,30,1,2,4,15,28,31,4,44,29,41,1,2,2,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,25,Ismael Ortega,,-,-,-,07/28/2014,21,USA,6' 2',180 lbs,Left,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,12,Flyball,Normal,Spray,33,1,1,34,1,34,1,1,35,1,31,1,1,34,1,41,-,32,-,-,-,-,-,-,-,-,-,2,EX FB,94-96,94-96,OTT,Normal,13,77,13,5,10,11,1,37,5,30,29,37,3,7,1,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,17,Jessie Parker,,-,-,-,12/13/2017,17,USA,6' 1',175 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,4,Flyball,Normal,Normal,10,11,6,33,1,7,8,4,29,1,12,13,7,36,3,23,1,-,-,12,-,-,-,-,-,-,-,3,NEU,90-92,91-93,3/4,Normal,82,37,9,9,13,18,16,57,10,43,38,50,17,11,12,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Nick Parker,,-,-,-,07/05/2014,21,USA,6' 2',180 lbs,Left,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,1,Flyball,Normal,Pull,19,1,8,36,1,19,1,9,37,1,19,1,8,36,1,35,1,-,-,-,-,19,-,-,-,1,-,4,FB,92-94,93-95,3/4,Normal,59,71,1,2,1,16,12,60,1,53,40,54,15,6,2,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Willie Pascual,,-,-,-,01/01/2019,16,USA,6' 4',190 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,11,Normal,Spray,Normal,1,15,8,41,5,1,15,7,40,4,1,16,9,43,6,12,12,-,-,11,1,-,-,-,-,-,-,4,NEU,87-89,87-89,3/4,Normal,58,16,4,1,2,31,6,60,27,37,33,50,2,3,1,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,27,J.J. Peyton,,-,-,-,10/10/2017,17,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,14,Flyball,Normal,Spray,8,12,7,37,1,1,9,4,35,1,10,14,9,39,4,22,-,-,9,12,-,-,-,-,-,-,-,3,NEU,90-92,91-93,OTT,Normal,77,17,4,4,2,16,16,49,4,46,31,46,16,8,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,25,Vinicius Proper,,-,-,-,08/06/2014,21,USA,6' 3',195 lbs,Switch,Right,1.0 Stars,3.0 Stars,28,26,26,22,30,32,20,20,21,14,24,21,27,31,28,24,32,35,51,1,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,5,2,5,1,38,34,43,28,53,42,39,41,29,33,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,11,Orlando Rosado,,-,-,-,03/19/2017,18,USA,6' 1',180 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,4,Flyball,Spray,Spray,15,10,1,32,1,15,10,1,31,1,15,10,1,32,1,42,1,-,-,-,-,-,-,-,-,-,-,2,FB,95-97,95-97,3/4,Power,29,3,6,5,9,20,2,37,1,40,32,42,1,3,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,34,David Rowland,,-,-,-,09/19/2013,22,USA,6' 1',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47,9,Flyball,Normal,Pull,21,1,7,36,1,19,1,6,35,1,22,1,8,38,1,26,-,13,-,18,-,5,-,1,-,-,-,5,EX FB,90-92,91-93,3/4,Normal,58,48,1,5,1,19,17,39,7,30,37,43,9,6,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,28,Tim Ruch,,-,-,-,10/09/2017,17,USA,6' 5',195 lbs,Right,Right,1.0 Stars,2.5 Stars,1,5,1,1,1,1,8,1,1,1,5,1,4,1,1,1,1,1,93,10,Groundball,Spray,Pull,1,17,7,40,10,1,16,6,38,8,3,18,8,41,11,12,1,1,12,-,11,-,-,-,-,11,-,6,NEU,87-89,88-90,3/4,Normal,65,71,2,4,4,11,21,16,4,33,22,31,3,5,5,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,6,Javy Ruiz,,-,-,-,04/14/2015,20,CUB,6' 2',185 lbs,Switch,Left,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,8,Normal,Normal,Spray,14,14,1,39,4,15,14,1,39,4,14,14,1,39,4,-,12,5,25,-,-,19,-,-,-,-,-,4,NEU,92-94,92-94,OTT,Normal,22,66,2,3,3,12,6,48,3,35,27,40,19,10,1,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,2,Bryan Rust,,-,-,-,08/02/2018,17,USA,6' 2',180 lbs,Switch,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,3,Flyball,Spray,Normal,13,11,1,36,1,14,11,2,36,1,13,11,1,36,1,21,1,-,-,-,12,-,-,-,-,-,-,3,NEU,89-91,91-93,3/4,Normal,84,83,11,11,11,26,12,54,3,48,48,54,35,18,10,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,5,Johnny Samson,,-,-,-,04/24/2015,20,CAN,6' 0',170 lbs,Right,Right,1.0 Stars,5.0 Stars,26,26,30,27,26,27,29,30,33,30,28,33,25,25,29,26,25,25,18,8,Line Drive,Normal,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,2,4,62,59,59,66,35,42,48,41,19,8,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,9,Roberto Santillana,,-,-,-,03/31/2014,21,DOM,6' 1',190 lbs,Switch,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,8,Flyball,Normal,Normal,6,9,4,36,1,1,2,1,31,1,11,13,6,40,1,-,-,-,21,-,-,13,-,-,-,-,-,2,NEU,92-94,96-98,SIDE,Normal,25,57,4,4,1,15,23,45,4,33,32,39,9,3,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Amir Savage,,-,-,-,04/22/2018,17,USA,6' 4',190 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,11,Flyball,Spray,Normal,6,12,7,38,1,4,11,6,36,1,8,12,7,39,1,26,1,-,-,10,-,12,-,-,-,-,-,4,NEU,91-93,93-95,3/4,Normal,67,58,2,1,1,15,7,44,3,55,45,51,2,1,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,15,Austin Scheuring,,-,-,-,09/30/2018,17,USA,6' 3',185 lbs,Switch,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,12,Normal,Normal,Spray,10,11,4,40,1,10,11,5,40,1,10,10,3,39,1,31,-,12,-,10,-,17,-,-,-,-,-,4,NEU,93-95,95-97,3/4,Normal,21,40,1,2,1,16,9,64,5,43,40,59,2,6,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Ben Shields,,-,-,-,08/28/2018,17,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,6,Normal,Normal,Pull,10,17,3,34,11,10,17,3,34,11,10,17,2,34,11,-,1,12,-,-,11,12,-,-,-,12,-,5,NEU,89-91,90-92,3/4,Normal,73,44,11,9,9,15,16,42,16,43,32,38,8,5,8,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,38,Dave Shorette,,-,-,-,09/17/2018,17,USA,6' 1',180 lbs,Left,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,4,Flyball,Normal,Pull,1,14,2,36,6,1,10,1,29,1,1,17,3,40,10,30,-,-,12,-,-,-,-,-,-,-,-,2,NEU,92-94,94-96,SIDE,Normal,13,33,2,1,1,16,12,55,12,28,31,40,5,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,19,Dan Snyder,,-,-,-,08/09/2014,21,USA,6' 3',200 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,16,Normal,Normal,Spray,19,3,7,36,1,19,3,7,36,1,19,3,7,36,1,35,1,-,-,-,17,-,-,-,-,-,-,3,EX FB,92-94,93-95,3/4,Normal,40,51,3,4,1,18,14,31,3,23,26,43,23,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,29,Jeremy Steele,,-,-,-,08/19/2017,18,USA,6' 5',190 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,6,Flyball,Normal,Pull,11,13,5,34,4,10,12,5,32,2,12,14,6,36,5,29,1,-,-,11,-,-,-,-,-,-,-,3,NEU,91-93,91-93,OTT,Normal,44,71,6,10,11,11,11,36,9,55,39,43,24,10,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,16,Dave Tarrant,,-,-,-,11/13/2017,17,USA,6' 4',195 lbs,Left,Left,1.0 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,6,Flyball,Normal,Pull,12,13,5,39,2,13,14,6,39,4,12,13,4,39,2,28,1,-,-,-,-,14,1,-,-,-,-,4,NEU,91-93,94-96,3/4,Normal,56,73,11,5,11,19,14,47,3,31,39,37,17,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,17,Xavier Taylor,,-,-,-,12/25/2017,17,USA,6' 2',175 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,10,Normal,Normal,Pull,9,13,7,38,3,1,10,4,32,1,11,16,9,41,6,26,1,12,18,11,10,-,-,-,-,-,-,6,NEU,91-93,91-93,SIDE,Normal,96,85,4,1,3,10,5,38,4,34,31,35,8,7,20,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Chris Tipton,,-,-,-,11/15/2018,16,USA,6' 1',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,3,Normal,Pull,Spray,12,12,5,35,2,12,12,5,35,1,12,12,5,35,2,23,1,-,-,-,-,12,-,-,-,-,-,3,NEU,90-92,91-93,3/4,Normal,75,68,12,7,10,15,21,45,12,42,34,40,4,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,15,Gil Tobin,,-,-,-,03/02/2017,18,USA,5' 10',165 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,3,Flyball,Pull,Normal,8,11,6,37,1,9,11,6,36,1,8,12,6,37,1,19,10,12,-,5,-,-,-,-,-,-,-,4,NEU,89-91,90-92,3/4,Normal,57,55,4,1,3,25,13,41,3,53,38,43,7,6,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,15,Luis Toledo,,-,-,-,10/14/2018,16,USA,6' 3',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,83,4,Normal,Normal,Pull,8,17,5,36,10,3,15,4,34,9,10,18,6,39,11,14,1,-,-,3,-,-,1,-,-,-,-,4,NEU,87-89,88-90,3/4,Normal,50,22,12,11,5,18,5,64,21,38,35,53,7,2,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Edwin Torres,,-,-,-,03/18/2018,17,PUR,6' 6',195 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,Flyball,Normal,Normal,12,12,4,36,1,12,13,5,37,1,11,12,4,36,1,21,1,9,-,-,1,-,-,-,-,-,-,4,NEU,89-91,90-92,OTT,Normal,46,4,12,13,8,20,20,44,33,32,37,33,30,9,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
