POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
C,14,Alexis Berrios,,Detroit (INT),INT,INT,02/09/2026,18,COL,6' 0',180 lbs,Right,Right,0.5 Stars,2.5 Stars,12,12,1,1,1,13,14,13,4,5,1,15,11,11,1,1,1,12,57,4,Groundball,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,56,48,31,16,2,27,2,34,34,56,8,19,27,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,21,Mike Berry,,-,-,-,07/03/2026,18,USA,6' 4',205 lbs,Right,Right,0.5 Stars,2.0 Stars,7,2,3,4,1,10,7,10,8,11,10,14,1,3,1,1,1,5,54,7,Normal,Spray,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,2,1,20,14,13,12,34,31,18,15,4,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,21,Kyle Betzold,,-,-,-,05/31/2027,17,USA,6' 4',185 lbs,Left,Right,0.5 Stars,2.0 Stars,6,4,5,1,4,8,1,1,1,1,1,1,6,8,7,4,6,10,46,2,Normal,Normal,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,SUB,Normal,1,1,4,9,8,16,21,41,17,47,81,25,70,49,46,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,30,Mike Billing,,-,-,-,09/25/2026,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,4,3,16,9,2,5,8,9,17,13,11,10,1,3,15,5,1,4,48,2,Line Drive,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,2,1,2,2,18,15,40,9,47,28,65,76,62,62,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,46,Ryan Bishop,,-,-,-,06/17/2023,21,USA,6' 2',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,6,9,1,3,12,5,11,11,1,10,14,12,7,3,1,1,11,1,85,1,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,5,60,52,30,11,10,28,9,16,31,26,15,1,5,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Milt Blaine,,-,-,-,05/23/2028,16,USA,6' 3',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,10,1,7,1,1,5,12,1,1,1,1,1,9,55,55,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,SIDE,Normal,1,1,9,11,3,26,25,64,25,9,10,42,47,40,38,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,Tobias Blijleven,,Minnesota (INT),INT,INT,09/06/2027,17,NED,6' 4',190 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,49,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,SIDE,Normal,1,1,6,6,7,17,20,64,3,30,24,65,15,10,8,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,1,Jared Bliss,,-,-,-,09/28/2023,20,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.5 Stars,12,23,15,19,25,1,25,13,16,20,26,1,23,12,15,18,24,1,35,3,Flyball,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,40,53,53,38,16,56,18,58,46,71,14,37,31,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Marty Blystone,,-,-,-,02/12/2025,19,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,3,4,1,1,4,2,5,10,6,1,1,1,1,2,1,1,70,5,Normal,Ex. Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,59,35,45,13,7,33,1,33,16,35,18,11,9,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Dana Bolles,,-,-,-,03/01/2028,16,USA,6' 2',175 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,6,1,1,1,1,1,1,1,4,1,1,3,10,54,32,Groundball,Spray,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,1,1,2,7,5,21,7,41,46,60,28,31,27,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Jon Bonilla,,-,-,-,12/17/2026,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,4,1,1,1,1,9,2,9,1,1,9,12,1,1,1,1,1,4,51,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,1,2,1,12,1,60,1,43,31,29,11,6,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,36,Roberto Bonilla,,Jacksonville (INT),INT,INT,08/09/2027,17,DOM,6' 3',190 lbs,Left,Left,0.5 Stars,2.0 Stars,9,10,8,1,9,10,4,1,2,1,3,1,11,10,9,1,10,11,56,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,2,2,3,49,45,5,3,63,26,43,71,47,39,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,8,Timotheus Booth,,-,-,-,08/27/2024,20,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,9,2,3,1,2,12,8,12,8,1,11,17,1,8,2,1,1,11,50,6,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,2,1,1,52,62,31,32,19,37,41,45,38,35,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,6,Nelson Bordonada,,Chicago (INT),INT,INT,11/12/2025,18,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,3,1,1,1,3,5,7,5,5,8,1,1,3,1,1,1,53,8,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,4,1,43,42,76,33,32,38,28,57,22,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Jerry Borel,,-,-,-,08/16/2027,17,CAN,6' 1',185 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,7,9,1,10,10,10,10,13,9,11,3,6,5,5,1,9,27,5,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,1,65,50,46,17,16,43,9,43,39,43,5,7,13,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,17,Chad Bowers,,-,-,-,01/20/2024,20,USA,6' 1',180 lbs,Left,Right,0.5 Stars,2.5 Stars,22,24,19,20,23,22,18,14,14,11,13,13,26,25,21,23,26,26,28,13,Normal,Pull,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,3,2,4,1,49,55,33,39,41,40,39,31,10,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Nick Bowers,,-,-,-,05/13/2023,21,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,23,24,26,15,18,24,25,26,28,17,22,28,23,22,25,14,17,23,49,6,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,5,2,4,63,57,59,63,46,29,54,39,31,26,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Kevin Boyd,,-,-,-,01/07/2022,22,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,10,11,10,13,11,11,12,12,11,16,11,13,11,10,9,12,10,10,78,7,Flyball,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,5,2,1,2,27,27,22,9,44,70,38,48,44,42,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,61,Kevin Bradley,,-,-,-,12/13/2023,20,USA,6' 3',205 lbs,Right,Right,0.5 Stars,2.0 Stars,14,15,13,13,20,14,17,16,14,17,24,18,15,13,12,12,18,13,15,10,Normal,Normal,Spray,1,1,1,19,1,1,1,1,19,1,1,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,2,4,4,42,30,76,25,25,26,31,12,30,37,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,43,Matt Bramlett,,-,-,-,10/19/2026,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,6,2,2,1,4,10,8,10,7,6,11,11,1,5,1,1,1,9,51,8,Normal,Normal,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,1,4,11,7,16,12,34,5,43,57,59,31,45,61,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Camilo Bramo,,Houston (INT),INT,INT,08/06/2027,17,VEN,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,2,1,1,1,1,3,4,8,1,1,1,10,1,1,1,1,2,1,58,5,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,34,52,35,11,10,15,1,22,17,38,10,5,10,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Nick Brandt,,-,-,-,11/17/2027,16,USA,6' 2',185 lbs,Right,Right,0.5 Stars,3.0 Stars,1,6,17,14,16,1,10,1,18,15,17,1,4,1,17,13,16,1,28,4,Line Drive,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,2,1,46,49,56,31,49,31,61,76,41,31,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,37,Gil Briceno,,Chicago (INT),INT,INT,07/29/2025,19,COL,5' 11',175 lbs,Right,Right,0.5 Stars,1.5 Stars,11,13,8,1,3,11,14,13,10,1,6,14,13,11,7,1,2,10,51,1,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,4,2,4,1,26,36,36,35,24,18,43,40,19,19,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,45,Eric Bright,,-,-,-,08/05/2023,21,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,10,11,13,12,17,11,12,11,14,14,19,13,11,10,13,12,16,11,27,9,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,SIDE,Normal,1,1,1,5,4,7,3,32,1,68,62,63,71,34,17,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,41,Will Brinker,,-,-,-,08/30/2027,17,USA,6' 0',185 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,2,1,10,12,1,1,1,1,1,4,1,4,1,3,11,13,1,34,7,Normal,Spray,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,6,25,54,50,21,1,24,3,31,18,23,18,27,34,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,Jose Brito,,Jacksonville (INT),INT,INT,10/13/2026,17,DOM,6' 5',200 lbs,Left,Right,0.5 Stars,2.0 Stars,9,10,9,1,10,9,5,1,3,1,1,1,11,10,10,3,11,10,55,3,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,64,64,57,33,11,53,8,41,35,49,22,23,13,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Ryan Britton,,-,-,-,05/15/2023,21,USA,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,14,15,14,20,21,16,17,18,16,26,27,21,14,13,13,18,19,14,85,84,Flyball,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,2,2,1,13,18,37,10,64,45,28,72,60,59,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Scott Brooks,,-,-,-,08/06/2023,21,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,3,1,8,13,1,5,5,1,11,15,5,2,1,1,5,12,1,56,7,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,46,44,57,17,11,65,4,26,17,51,4,16,12,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,Chris Brown,,-,-,-,04/30/2023,21,USA,6' 0',185 lbs,Switch,Right,0.5 Stars,1.0 Stars,3,1,10,1,30,10,1,9,12,8,32,15,1,1,9,1,29,9,50,4,Flyball,Spray,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,OTT,Normal,1,1,60,25,46,17,17,53,2,24,24,26,6,4,3,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,5,Eddie Brown,,-,-,-,11/11/2024,19,USA,6' 1',180 lbs,Left,Left,0.5 Stars,1.5 Stars,11,1,14,10,12,20,1,8,12,1,3,14,1,12,15,11,13,22,53,10,Flyball,Pull,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,2,1,2,9,7,31,3,44,50,63,28,33,35,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,2,Gunnar Brown,,Kansas City (INT),INT,INT,10/28/2027,16,GER,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,11,12,4,3,1,12,14,13,7,9,2,14,12,11,3,1,1,11,58,5,Normal,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,OTT,Normal,1,1,3,1,1,35,39,25,54,42,45,29,64,43,42,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,15,Jason Brown,,-,-,-,06/28/2027,17,USA,6' 7',205 lbs,Right,Right,0.5 Stars,2.5 Stars,6,3,7,9,10,9,8,9,10,12,11,10,2,4,6,6,9,7,20,8,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,10,10,6,29,26,26,26,55,36,37,13,14,20,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,23,Matt Brown,,-,-,-,07/15/2022,22,USA,6' 0',190 lbs,Left,Left,0.5 Stars,1.5 Stars,19,16,13,1,24,25,12,12,10,1,15,15,17,21,14,1,27,28,54,27,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,3/4,Normal,1,1,1,1,1,25,25,19,3,39,25,32,19,1,2,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,46,Pio Brunetti,,Pittsburgh (INT),INT,INT,09/18/2027,16,VEN,6' 2',175 lbs,Right,Right,0.5 Stars,2.5 Stars,10,12,5,1,1,8,12,11,8,1,3,11,12,9,4,1,1,4,55,1,Line Drive,Pull,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,1,1,1,59,46,62,46,40,24,48,41,40,45,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,45,Jesse Brunner,,-,-,-,05/03/2027,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,2.5 Stars,4,2,3,5,2,6,5,9,6,10,10,11,1,2,1,2,1,3,39,6,Normal,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,OTT,Normal,1,5,2,4,3,50,51,61,43,37,35,47,26,25,19,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Eric Bruster,,-,-,-,01/17/2027,17,USA,6' 2',190 lbs,Switch,Right,0.5 Stars,2.0 Stars,6,10,1,8,1,2,11,10,5,12,5,10,9,4,1,5,1,1,25,11,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,63,63,28,19,19,57,15,52,48,52,16,16,12,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Chris Bryant,,-,-,-,02/24/2027,17,USA,6' 0',190 lbs,Switch,Right,0.5 Stars,2.5 Stars,7,9,2,1,2,5,1,1,1,1,1,1,10,9,4,2,4,9,47,10,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,52,52,64,14,9,53,8,43,37,56,14,7,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Bobby Buck,,-,-,-,02/28/2027,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,14,1,1,1,1,3,15,1,1,1,1,1,13,1,56,7,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,1,42,40,38,23,7,84,22,43,37,62,3,10,5,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,18,Jeff Buckendorf,,-,-,-,03/18/2027,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,6,8,1,4,1,4,11,10,8,13,7,10,5,3,1,1,1,1,50,3,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,1,3,2,47,53,52,40,40,18,28,31,29,40,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Jonathan Buffo,,-,-,-,04/01/2028,16,USA,6' 6',200 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,6,7,2,3,6,8,9,11,9,10,2,1,5,5,1,1,17,5,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,89-91,3/4,GB'er,1,1,2,2,1,37,35,70,31,50,37,60,14,6,8,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Cory Burdick,,-,-,-,04/30/2028,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,4,5,2,2,6,8,7,10,9,9,2,1,3,3,1,1,53,9,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,1,1,28,20,51,18,57,48,58,48,20,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,30,Dave Burkholder,,-,-,-,11/25/2028,15,USA,6' 4',200 lbs,Switch,Right,0.5 Stars,2.5 Stars,6,5,5,10,1,9,9,10,9,14,4,12,3,3,4,9,1,5,75,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,10,13,5,26,26,26,26,35,27,30,17,10,1,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
