POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SP,24,Joe Muder,,-,-,-,11/22/2008,20,USA,6' 1',185 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,7,Flyball,Ex. Pull,Spray,21,18,16,41,11,21,19,16,41,11,21,19,16,42,11,28,1,20,-,19,-,-,-,-,-,-,-,4,NEU,90-92,93-95,OTT,Normal,23,2,15,13,14,18,43,31,18,24,35,33,2,3,2,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,10,Ed Nagle,,-,-,-,05/23/2008,21,USA,6' 3',195 lbs,Left,Right,1.0 Stars,2.0 Stars,1,5,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,68,4,Normal,Spray,Pull,35,15,8,50,1,30,12,6,45,1,38,17,9,53,3,55,10,-,42,-,-,-,-,-,-,-,-,3,EX FB,95-97,95-97,3/4,Power,38,42,1,1,1,15,17,45,12,31,28,40,8,6,3,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,21,Juan Ortega,,-,-,-,06/03/2005,24,COL,5' 11',190 lbs,Right,Right,1.0 Stars,1.5 Stars,3,9,1,1,1,1,6,3,1,1,1,1,9,3,1,1,1,1,45,15,Normal,Normal,Normal,11,43,1,56,40,10,43,1,56,40,11,43,1,56,40,21,11,10,-,-,-,-,-,-,-,-,-,3,EX FB,89-91,89-91,3/4,Normal,22,57,1,1,2,31,42,47,22,9,17,30,20,17,7,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,26,Juan Ozuna,,-,-,-,10/26/2004,24,DOM,5' 10',175 lbs,Left,Left,1.0 Stars,1.5 Stars,5,5,1,1,1,7,7,6,1,1,1,6,3,5,1,1,1,7,36,15,Normal,Normal,Normal,14,44,1,56,41,15,44,1,55,42,14,44,1,57,41,20,-,21,-,-,-,-,-,-,-,-,-,2,FB,89-91,89-91,3/4,Normal,21,55,1,1,2,31,41,46,20,10,20,22,24,16,18,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,34,Kyle Peters,,-,-,-,05/05/2009,20,USA,6' 3',190 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,1,Normal,Normal,Normal,9,18,12,35,13,2,15,11,30,10,11,21,13,38,15,14,-,-,-,-,1,-,-,-,-,-,-,2,NEU,87-89,88-90,SIDE,Normal,11,17,7,6,9,15,14,49,10,58,41,52,19,8,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,25,Melvin Pineda,,-,-,-,04/21/2011,18,DOM,6' 4',190 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,14,Flyball,Normal,Spray,11,9,6,37,1,11,8,6,36,1,11,10,7,38,1,42,1,-,-,-,-,-,-,-,-,-,-,2,FB,95-97,95-97,3/4,Power,11,91,1,3,4,16,4,43,17,38,33,38,19,12,17,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Carlos Rangel,,-,-,-,03/04/2004,25,VEN,6' 3',185 lbs,Right,Right,1.0 Stars,1.5 Stars,7,10,1,1,1,4,11,8,1,1,4,3,9,6,1,1,1,4,52,16,Normal,Normal,Normal,30,8,1,52,1,29,8,1,53,1,30,8,1,51,1,31,-,36,-,-,-,-,-,-,-,-,-,2,NEU,88-90,88-90,OTT,Normal,56,54,1,1,1,24,42,52,18,9,19,30,20,12,15,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,19,Jim Reeder,,-,-,-,01/11/2009,20,USA,5' 10',175 lbs,Right,Right,1.0 Stars,2.0 Stars,1,9,1,1,1,1,11,3,1,1,1,1,7,1,1,1,1,1,83,2,Normal,Spray,Spray,25,14,11,39,4,22,14,11,38,3,26,15,12,40,5,37,1,25,-,24,-,-,-,-,-,-,-,4,FB,92-94,93-95,3/4,Normal,54,15,2,5,1,20,6,46,24,39,37,38,21,11,15,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,30,Brayan Rodriguez,,-,-,-,03/06/2005,24,DOM,6' 3',190 lbs,Right,Right,1.0 Stars,1.5 Stars,5,4,1,1,1,6,7,5,1,1,1,4,3,5,1,1,1,7,40,16,Normal,Normal,Normal,27,12,1,53,1,23,8,1,45,1,30,14,1,59,1,29,-,-,24,-,-,-,-,-,-,-,-,2,NEU,89-91,89-91,SIDE,Normal,25,56,2,2,1,24,24,54,21,11,19,21,22,11,12,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,9,Jeff Rosell,,-,-,-,10/05/2012,16,USA,6' 2',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,4,Normal,Normal,Pull,11,15,10,40,6,9,13,9,36,2,13,16,10,43,6,-,-,-,17,-,-,13,-,-,-,-,-,2,NEU,90-92,90-92,3/4,Normal,16,76,5,9,9,17,9,54,5,25,32,43,14,13,5,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,56,Reynaldo Saa,,-,-,-,12/25/2004,24,VEN,6' 1',190 lbs,Right,Right,1.0 Stars,1.5 Stars,10,12,1,1,1,10,11,10,1,1,1,9,12,10,1,1,1,10,48,10,Normal,Normal,Normal,18,12,6,53,1,15,6,4,44,1,21,15,8,59,1,18,-,-,23,-,-,-,-,-,-,-,-,2,NEU,88-90,88-90,SIDE,Normal,28,50,2,2,1,26,26,49,24,11,17,25,17,16,17,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,22,Billy Snyder,,-,-,-,04/13/2013,16,USA,6' 1',175 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,10,Groundball,Spray,Spray,15,9,3,40,1,19,13,6,45,1,14,6,2,39,1,47,6,-,-,-,-,-,-,-,-,-,-,2,FB,96-98,99-101,SIDE,Power,13,73,4,2,2,9,2,42,3,40,28,44,10,1,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Jeromy Sosa,,-,-,-,02/19/2003,26,DOM,6' 7',190 lbs,Left,Left,1.0 Stars,1.5 Stars,10,10,14,1,1,11,10,10,14,1,1,11,10,10,14,1,1,11,57,1,Normal,Normal,Normal,31,18,1,53,5,37,21,1,59,10,29,16,1,51,2,35,-,-,29,-,-,-,-,-,-,-,-,2,NEU,90-92,90-92,3/4,Normal,21,64,1,2,1,20,23,36,24,5,15,29,17,15,8,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CL,2,Leovarlis Stewart,,-,-,-,10/08/2011,17,USA,6' 2',190 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,9,Normal,Normal,Normal,10,17,6,39,9,10,16,5,39,8,10,17,6,39,10,33,-,-,-,9,-,13,-,-,-,-,-,3,NEU,92-94,96-98,3/4,Normal,28,11,1,4,2,22,20,65,21,39,35,50,9,10,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,29,JT Story,,-,-,-,01/28/2002,27,USA,6' 4',205 lbs,Right,Right,1.0 Stars,1.5 Stars,2,1,1,1,1,10,1,2,1,1,1,10,1,2,1,1,1,10,19,18,Normal,Normal,Normal,21,11,1,49,1,21,11,1,49,1,21,11,1,50,1,28,-,15,-,1,-,-,-,-,-,-,-,3,GB,89-91,89-91,3/4,GB'er,49,44,2,2,3,27,26,51,5,13,16,34,16,5,13,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,28,Joe Thomas,,-,-,-,04/13/2009,20,USA,6' 1',185 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,6,Normal,Normal,Normal,21,23,13,40,17,18,20,12,38,15,22,24,13,43,18,32,7,-,-,21,-,-,9,-,-,-,-,4,NEU,87-89,90-92,3/4,Normal,96,74,4,4,2,19,19,55,19,43,39,44,21,11,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Bill Varvel,,-,-,-,09/24/2009,20,USA,6' 2',185 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,7,Normal,Normal,Normal,25,16,11,41,7,24,16,11,40,6,25,16,11,41,7,33,1,-,-,-,-,-,36,-,-,-,-,3,NEU,90-92,91-93,3/4,Normal,56,56,4,1,1,22,10,43,5,35,39,41,18,4,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,57,Mark Wagner,,-,-,-,08/10/2007,22,USA,5' 10',175 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,11,1,1,1,1,1,14,1,1,1,1,1,10,1,100,9,Normal,Normal,Normal,24,15,1,27,11,23,14,1,26,10,26,16,1,29,12,33,-,19,-,21,-,-,-,-,-,-,-,3,NEU,91-93,91-93,3/4,Normal,43,63,1,4,4,17,51,27,6,50,43,40,10,3,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,5,Miles Ward,,-,-,-,08/01/2010,19,USA,6' 1',185 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,2,Flyball,Normal,Normal,17,19,1,32,15,18,19,1,34,15,16,19,1,31,15,-,-,21,-,-,-,19,-,-,-,-,-,2,NEU,91-93,91-93,3/4,Normal,17,73,1,2,3,16,18,46,10,44,40,53,15,3,1,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,4,Colby Wertz,,-,-,-,06/16/2009,20,USA,6' 2',190 lbs,Right,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,9,Normal,Spray,Pull,28,11,12,38,1,28,12,13,39,1,27,11,12,38,1,35,21,-,-,13,-,23,-,-,-,-,-,4,FB,91-93,91-93,3/4,Normal,64,67,4,2,1,19,20,18,3,38,32,35,15,14,13,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,27,Dan Aberle,,-,-,-,04/14/2011,18,USA,6' 2',180 lbs,Left,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81,9,Normal,Spray,Normal,9,13,3,35,3,10,14,4,36,5,8,12,3,34,2,36,-,4,-,-,-,-,-,-,-,-,-,2,NEU,93-95,94-96,3/4,Normal,18,79,6,11,5,21,7,34,3,15,21,26,16,4,9,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Adrian Almonte,,-,-,-,03/04/2003,26,DOM,6' 4',200 lbs,Left,Left,1.0 Stars,1.5 Stars,4,5,1,1,1,4,7,4,2,1,1,2,3,3,1,1,1,4,36,10,Normal,Normal,Normal,3,43,1,54,40,10,49,1,61,47,1,41,1,52,37,19,-,-,13,-,-,-,-,-,-,-,-,2,FB,89-91,89-91,3/4,Normal,15,54,1,2,2,29,32,52,20,7,18,23,17,10,10,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,13,Mario Alvarado,,-,-,-,11/26/2010,18,USA,6' 2',190 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,7,Normal,Normal,Normal,21,10,1,34,1,21,10,1,34,1,21,9,1,34,1,42,19,-,-,-,-,-,-,-,-,-,-,2,FB,94-96,94-96,3/4,Normal,34,32,8,11,12,12,12,35,7,44,35,41,2,2,4,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,33,Brian Anderson,,-,-,-,08/28/2010,19,USA,5' 11',165 lbs,Left,Left,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,6,Normal,Spray,Pull,16,13,1,31,6,19,15,1,35,9,14,12,1,30,5,27,-,-,17,-,-,19,-,-,-,-,-,3,NEU,91-93,91-93,3/4,Normal,15,86,9,11,13,14,21,43,1,18,24,38,13,12,1,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,25,Mike Andrejack,,-,-,-,01/17/2012,17,USA,6' 2',180 lbs,Switch,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,5,Groundball,Normal,Spray,18,11,1,40,1,12,3,1,34,1,22,13,1,46,1,-,-,-,36,-,-,28,-,-,-,-,-,2,FB,96-98,97-99,SIDE,Normal,38,44,4,3,1,19,10,75,9,46,33,59,11,6,1,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,14,Danny Anguiano,,-,-,-,03/20/2013,16,USA,6' 0',170 lbs,Switch,Right,1.0 Stars,2.5 Stars,1,6,1,1,1,1,10,1,1,1,1,1,5,1,1,1,1,1,94,3,Groundball,Normal,Pull,17,20,1,41,12,18,20,1,43,13,17,19,1,40,12,-,-,21,-,-,-,28,-,-,-,-,-,2,NEU,95-97,97-99,3/4,Normal,20,35,4,1,2,23,9,57,21,41,40,54,9,1,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,13,Mario Arambula,,-,-,-,12/20/2011,17,DOM,6' 1',175 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,8,Flyball,Normal,Normal,10,12,2,38,1,11,13,2,38,1,9,12,2,37,1,-,-,13,-,-,-,18,-,-,-,-,-,2,NEU,93-95,98-100,3/4,Normal,21,33,6,7,11,15,18,45,11,51,46,53,2,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,17,Salvador Arellano,,-,-,-,01/29/2011,18,USA,6' 0',180 lbs,Right,Right,1.0 Stars,2.5 Stars,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,66,4,Normal,Normal,Spray,16,21,9,39,15,17,21,9,40,15,16,20,8,39,14,32,1,-,-,-,-,17,-,-,-,-,-,3,NEU,91-93,94-96,OTT,Normal,77,29,9,10,8,12,20,26,2,46,31,48,8,4,4,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Dustin Arlt,,-,-,-,08/31/2008,21,USA,5' 11',170 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,11,Normal,Normal,Normal,27,16,6,40,7,24,13,5,37,3,29,18,7,43,10,35,10,-,-,26,-,-,-,-,-,-,-,3,EX FB,90-92,90-92,3/4,Normal,50,39,1,1,2,14,29,38,6,34,40,42,33,11,15,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Kevin Bell,,-,-,-,09/21/2006,23,USA,6' 1',200 lbs,Right,Right,1.0 Stars,2.0 Stars,26,24,25,27,31,29,28,33,29,36,35,37,23,23,24,24,30,26,40,11,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,OTT,Normal,1,1,4,2,5,51,47,67,26,29,60,70,29,52,63,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,15,Mike Bildstein,,-,-,-,06/02/2009,20,USA,6' 3',195 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,6,Normal,Pull,Normal,28,8,1,31,1,24,6,1,27,1,32,10,1,33,1,33,9,-,-,24,-,-,-,-,-,-,-,3,FB,91-93,92-94,3/4,Normal,48,47,7,12,9,18,11,38,6,39,27,43,8,2,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,41,Phil Blount,,-,-,-,05/26/2007,22,USA,6' 2',180 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,12,1,1,1,1,1,14,1,1,1,1,1,11,1,74,8,Flyball,Normal,Normal,34,1,1,39,1,33,1,1,39,1,34,1,1,38,1,47,22,-,-,-,-,-,-,-,-,-,-,2,EX FB,96-98,96-98,3/4,Power,27,35,1,2,2,15,21,44,13,46,44,39,8,2,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,26,Travis Bumstead,,-,-,-,02/12/2006,23,USA,6' 0',195 lbs,Right,Right,1.0 Stars,1.5 Stars,1,9,1,1,9,1,11,1,1,1,12,1,9,1,1,1,6,1,68,2,Normal,Spray,Spray,23,13,8,35,3,24,13,8,36,3,23,12,8,35,2,35,20,27,-,-,-,-,-,-,-,-,-,3,EX FB,91-93,91-93,3/4,Normal,61,71,4,2,4,29,7,61,12,48,42,50,1,1,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Yizreel Burnet,,-,-,-,01/15/2004,25,CUR,6' 0',190 lbs,Right,Right,1.0 Stars,1.5 Stars,10,13,1,1,1,9,11,10,1,1,1,9,13,10,1,1,1,9,36,7,Normal,Normal,Normal,28,9,1,51,1,27,8,1,51,1,28,9,1,51,1,35,-,24,-,-,-,-,-,-,-,-,-,2,FB,87-89,87-89,3/4,Normal,33,51,1,1,1,30,27,45,23,12,15,26,21,13,10,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,13,Jose Carrera,,-,-,-,12/06/2010,18,USA,6' 2',180 lbs,Right,Right,1.0 Stars,1.5 Stars,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,57,4,Normal,Spray,Normal,18,12,1,34,2,17,12,1,34,2,19,12,1,35,2,30,1,14,-,15,13,-,-,-,-,-,-,5,NEU,91-93,91-93,3/4,Normal,17,56,5,3,1,19,24,45,1,48,42,54,18,11,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Eddie Castaneda,,-,-,-,03/01/2007,22,PUR,6' 0',175 lbs,Right,Right,1.0 Stars,2.0 Stars,36,30,26,12,22,41,33,40,29,15,24,47,29,34,25,11,21,39,40,6,Normal,Spray,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,84-86,OTT,Normal,1,1,2,3,1,58,90,26,30,60,51,54,35,27,17,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,18,Sean Cervantes,,-,-,-,07/23/2012,17,USA,6' 0',170 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,8,Normal,Pull,Spray,11,10,5,36,1,16,13,9,43,1,9,8,4,34,1,14,-,-,12,-,-,-,-,-,-,-,-,2,FB,87-89,89-91,3/4,Normal,18,90,6,6,11,16,22,55,3,26,27,39,7,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,24,Dave Colwell,,-,-,-,09/28/2007,22,USA,5' 10',175 lbs,Left,Left,1.0 Stars,1.5 Stars,1,10,1,1,1,1,6,1,1,1,1,1,10,2,1,1,3,1,42,11,Normal,Normal,Normal,27,12,1,32,3,27,12,1,31,3,27,12,1,32,3,33,-,23,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,90-92,3/4,Normal,11,57,3,4,4,15,24,46,3,46,47,54,8,2,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,39,Brandon Cooper,,-,-,-,05/17/2012,17,USA,6' 5',200 lbs,Left,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,7,Normal,Pull,Normal,14,6,1,40,1,19,12,5,46,1,13,3,1,38,1,44,1,-,-,-,-,-,-,-,-,-,-,2,FB,95-97,97-99,SIDE,Power,14,54,1,3,4,39,9,62,3,25,34,48,8,11,1,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,24,Mike Dellinger,,-,-,-,11/03/2011,17,USA,6' 7',205 lbs,Right,Left,1.0 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,4,Flyball,Normal,Normal,1,30,15,49,24,2,32,16,53,26,1,29,15,47,23,16,1,-,-,-,-,12,-,-,-,-,-,3,GB,88-90,88-90,SIDE,GB'er,41,79,2,4,1,12,5,48,3,47,38,53,11,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,75,Hunter Derby,,-,-,-,08/21/2010,19,USA,6' 3',190 lbs,Right,Right,1.0 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81,12,Normal,Normal,Normal,25,13,1,37,2,25,13,1,38,3,24,13,1,36,2,36,16,-,-,12,-,29,-,-,-,-,-,4,FB,94-96,94-96,OTT,Normal,21,38,2,1,2,12,11,42,7,48,40,42,5,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Ian Early,,-,-,-,05/27/2010,19,USA,6' 2',185 lbs,Left,Left,1.0 Stars,3.0 Stars,1,9,1,1,1,1,5,1,1,1,1,1,10,1,1,1,1,1,44,7,Groundball,Normal,Spray,19,20,6,34,16,24,25,10,40,20,17,19,4,32,14,32,1,-,13,21,-,-,-,-,-,-,-,4,NEU,91-93,93-95,3/4,Normal,75,60,2,2,1,11,6,40,3,26,23,36,15,9,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,31,Jeremy Evans,,-,-,-,03/10/2006,23,USA,6' 3',220 lbs,Right,Right,1.0 Stars,2.0 Stars,32,32,20,17,28,33,34,35,22,20,30,37,31,31,20,16,28,31,56,1,Groundball,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,OTT,Normal,1,1,37,74,66,28,4,58,8,18,23,59,5,6,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
