POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CF,6,Alberto Delgadillo,,-,-,-,01/16/2026,22,PUR,6' 1',185 lbs,Left,Right,1.0 Stars,2.0 Stars,16,16,20,25,25,18,13,12,16,17,18,13,17,18,21,27,28,20,49,6,Flyball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,2,3,2,45,22,26,35,74,43,34,70,66,70,73,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,41,Lucas Dufour,,-,-,-,06/21/2027,21,USA,6' 1',180 lbs,Switch,Right,1.0 Stars,2.5 Stars,24,25,17,10,21,24,22,19,15,2,19,19,26,25,18,10,22,26,48,9,Normal,Normal,Spray,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,1,2,61,52,72,76,61,51,59,38,36,34,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,10,Bobby Forch,,-,-,-,12/14/2027,20,USA,6' 4',195 lbs,Right,Right,1.0 Stars,2.5 Stars,21,21,22,5,18,24,24,24,25,11,24,27,20,20,21,1,16,23,51,2,Groundball,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,65,60,57,17,3,69,15,43,47,54,39,31,35,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Curt Hackley,,-,-,-,03/26/2028,20,USA,6' 2',195 lbs,Right,Right,1.0 Stars,3.0 Stars,24,25,29,16,27,24,28,29,33,21,28,31,24,22,28,14,26,22,49,10,Line Drive,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,63,72,60,31,9,51,5,43,33,61,24,37,37,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Sean Hickey,,-,-,-,03/10/2028,20,USA,6' 0',195 lbs,Switch,Right,1.0 Stars,2.5 Stars,18,18,25,22,24,19,20,20,27,25,27,23,18,17,24,21,23,18,11,8,Flyball,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,62,66,82,24,23,86,12,46,45,91,19,17,21,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Chris Hogrefe,,-,-,-,09/15/2027,21,USA,6' 0',190 lbs,Right,Right,1.0 Stars,2.0 Stars,22,24,16,15,20,21,27,26,18,19,23,26,23,21,15,14,20,19,27,1,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,54,56,53,28,26,47,39,60,54,54,14,16,18,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,24,Jason Holton,,-,-,-,02/19/2028,20,USA,6' 2',190 lbs,Right,Right,1.0 Stars,2.5 Stars,23,23,19,12,13,24,25,25,21,15,16,26,22,22,18,11,12,23,80,11,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,1,4,3,76,72,70,77,72,55,77,49,47,35,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,25,Ken Julian,,-,-,-,12/27/2027,20,USA,6' 1',180 lbs,Left,Left,1.0 Stars,3.0 Stars,28,28,35,3,10,28,21,20,31,1,1,21,31,30,36,8,11,31,68,65,Line Drive,Normal,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,11,11,11,13,13,17,3,79,57,46,78,52,34,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,16,Brian O'Rear,,-,-,-,09/21/2027,20,USA,6' 2',185 lbs,Right,Right,1.0 Stars,2.5 Stars,21,24,17,15,19,21,26,25,18,18,22,25,23,21,16,14,18,19,49,8,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,86-88,3/4,Normal,1,1,1,5,1,66,66,66,65,41,53,57,37,33,30,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,22,Steve Ragno,,-,-,-,03/18/2028,20,USA,6' 5',230 lbs,Left,Left,1.0 Stars,3.5 Stars,23,24,20,19,29,25,20,18,17,14,25,18,25,25,21,21,30,27,24,8,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,3/4,GB'er,1,1,1,4,2,28,39,38,25,29,29,38,22,35,35,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Brady Raynor,,-,-,-,02/13/2026,22,USA,5' 11',190 lbs,Switch,Right,1.0 Stars,1.5 Stars,11,13,17,14,23,11,11,8,13,8,16,1,14,12,18,15,26,13,58,11,Flyball,Spray,Spray,1,2,1,13,1,1,2,1,13,1,1,2,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,4,42,49,80,18,35,31,4,43,48,63,38,34,36,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,34,Grant Shimel,,-,-,-,11/09/2026,21,USA,6' 1',185 lbs,Left,Left,1.0 Stars,2.0 Stars,23,24,20,15,15,24,18,15,15,6,6,14,26,26,22,18,18,28,100,4,Normal,Normal,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,86-88,3/4,Normal,1,1,5,1,2,65,31,15,3,74,29,41,85,74,77,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Masaki Yoshimura,,-,-,-,10/05/2026,21,JPN,6' 0',175 lbs,Left,Right,1.0 Stars,1.5 Stars,15,18,13,15,23,14,13,10,10,9,18,6,19,16,14,17,24,16,48,6,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,OTT,Normal,1,1,2,2,1,44,79,69,69,29,65,53,64,28,17,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,43,Bobby Ables,,-,-,-,10/24/2028,19,USA,6' 0',170 lbs,Left,Left,0.5 Stars,3.0 Stars,11,10,7,1,14,14,5,9,2,1,10,10,10,12,9,1,15,15,80,9,Normal,Pull,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,5,1,1,1,18,15,32,3,43,31,39,21,10,4,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,35,Bill Acosta,,-,-,-,10/14/2026,21,USA,5' 10',175 lbs,Right,Right,0.5 Stars,2.0 Stars,17,17,17,15,20,19,19,20,19,18,22,24,16,16,17,13,19,18,21,10,Normal,Pull,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,11,4,7,38,48,88,25,34,49,61,15,5,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,26,Ruben Agosto,,-,-,-,01/19/2028,20,USA,6' 6',195 lbs,Right,Right,0.5 Stars,2.5 Stars,13,12,13,12,13,16,13,15,14,15,14,19,12,12,12,11,13,15,20,2,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,6,11,12,46,42,31,37,39,52,50,20,12,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Wade Alexander,,-,-,-,11/29/2028,19,USA,6' 1',180 lbs,Switch,Left,0.5 Stars,1.5 Stars,5,4,6,9,12,7,1,1,1,1,2,1,5,8,9,10,13,10,51,2,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,2,5,4,3,66,64,26,3,59,62,33,47,35,35,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,30,Jamie Alger,,-,-,-,07/12/2030,18,USA,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,3,1,3,5,1,6,1,1,9,9,1,2,1,1,1,4,1,59,8,Normal,Spray,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,57,29,49,22,48,56,5,35,33,29,23,11,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,25,George Allen,,-,-,-,06/29/2031,17,USA,6' 3',185 lbs,Left,Left,0.5 Stars,2.0 Stars,3,3,1,3,1,3,1,1,1,1,1,1,5,6,3,7,1,8,25,2,Normal,Spray,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,10,8,11,16,13,32,3,60,48,47,39,52,45,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,9,Sean Allen,,-,-,-,05/15/2027,21,USA,6' 4',210 lbs,Switch,Left,0.5 Stars,2.5 Stars,14,25,19,28,28,2,27,17,21,30,31,9,24,14,19,27,28,1,24,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,10,11,15,21,17,41,3,27,39,56,25,20,16,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Gabe Alonso,,-,-,-,06/16/2027,21,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.5 Stars,11,14,10,12,18,10,17,15,13,18,21,15,13,10,10,10,16,6,54,4,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,1,1,4,61,67,35,68,21,49,49,56,48,42,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,24,Robbie Alvarado,,-,-,-,04/23/2032,16,USA,6' 4',185 lbs,Left,Left,0.5 Stars,2.0 Stars,9,7,5,2,1,11,2,3,1,1,1,4,9,10,6,4,1,12,49,4,Groundball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,OTT,Normal,1,1,1,1,4,67,61,55,3,47,54,66,35,39,41,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,34,Chris Anderson,,-,-,-,08/03/2030,18,USA,6' 3',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,10,2,14,4,1,11,3,5,15,1,1,9,1,1,13,5,1,48,8,Flyball,Pull,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,50,48,52,28,21,53,17,31,37,55,22,23,19,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,40,Nick Andrews,,-,-,-,11/18/2030,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,1,1,1,1,1,10,2,1,1,1,1,1,1,1,55,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,5,11,4,26,22,24,15,38,52,27,29,32,23,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,24,Chris Anston,,-,-,-,11/18/2027,20,USA,6' 4',205 lbs,Left,Left,0.5 Stars,2.5 Stars,13,21,34,27,19,3,18,11,31,23,16,1,22,14,34,28,20,5,23,3,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,2,3,2,18,16,66,3,46,41,73,39,48,63,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,10,Luke Arend,,-,-,-,04/21/2031,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,3,5,8,4,1,2,9,9,10,10,3,9,3,1,7,1,1,1,21,5,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,2,57,56,40,21,6,34,5,45,29,34,25,17,3,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Guillermo Arriaga,,-,-,-,01/07/2032,16,USA,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,2,2,1,3,2,4,7,9,1,1,1,1,1,1,1,46,9,Normal,Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,4,1,2,32,45,39,49,34,24,8,64,56,55,70,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Kevin Ashburn,,-,-,-,07/18/2031,17,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.0 Stars,6,4,2,1,1,8,9,9,6,8,1,10,2,4,1,1,1,6,59,4,Normal,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,2,68,54,38,19,7,41,24,18,24,31,17,4,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,74,Miles Austin,,-,-,-,02/08/2031,17,USA,5' 11',175 lbs,Switch,Right,0.5 Stars,2.5 Stars,9,5,12,9,4,10,8,10,13,11,8,12,4,6,12,7,3,9,18,11,Line Drive,Spray,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,OTT,GB'er,1,1,2,1,1,43,46,28,59,43,38,33,34,37,33,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,8,Roger Avalos,,-,-,-,08/07/2028,20,USA,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,14,11,13,1,20,20,13,18,15,6,27,26,10,13,12,1,18,18,48,6,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,88-90,3/4,Normal,1,1,2,1,5,6,7,23,2,41,37,42,52,35,31,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Mario Avila,,-,-,-,04/13/2032,16,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,5,1,4,1,1,1,1,1,1,58,2,Flyball,Spray,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,6,58,50,49,16,12,58,8,16,32,53,2,2,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,Justin Ayers,,-,-,-,01/04/2031,17,USA,6' 0',175 lbs,Left,Left,0.5 Stars,2.5 Stars,3,3,2,3,3,2,1,1,1,1,1,1,5,5,4,6,7,6,29,6,Normal,Normal,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,1,1,1,43,40,59,3,57,41,48,34,20,16,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,39,Antonio Azamar,,-,-,-,01/16/2031,17,USA,6' 1',175 lbs,Switch,Right,0.5 Stars,3.0 Stars,12,13,11,1,9,12,14,13,12,6,11,14,12,11,10,1,8,11,56,5,Line Drive,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,2,1,4,54,51,56,43,29,31,44,65,25,14,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,25,Ricky Azbill,,-,-,-,10/14/2030,17,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,9,5,1,8,1,10,9,10,2,11,7,12,5,7,1,6,1,9,33,10,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,6,2,2,2,43,12,27,1,29,29,26,14,31,43,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,17,Erick Azevedo,,-,-,-,02/28/2031,17,USA,6' 0',175 lbs,Left,Left,0.5 Stars,2.5 Stars,9,6,11,5,1,11,1,2,8,1,1,3,8,10,11,8,1,12,89,73,Line Drive,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,OTT,Normal,1,1,4,1,1,22,22,32,3,66,60,57,62,35,30,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,31,Billy Babbs,,-,-,-,04/13/2031,17,USA,6' 2',180 lbs,Left,Right,0.5 Stars,2.5 Stars,10,10,14,1,1,12,4,4,12,1,1,5,10,11,15,4,1,13,58,3,Line Drive,Normal,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,4,2,1,52,42,40,50,32,28,30,68,28,24,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,26,Sam Babiak,,-,-,-,03/14/2032,16,USA,6' 5',205 lbs,Right,Right,0.5 Stars,2.5 Stars,7,7,7,7,12,8,10,10,10,12,13,10,5,5,5,3,12,5,17,7,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,1,8,7,10,25,20,7,14,41,40,26,13,20,24,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,16,Miguel Baeza,,-,-,-,01/24/2032,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,5,2,1,1,5,9,9,11,9,10,1,1,3,1,1,1,51,7,Normal,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,4,4,4,39,28,69,38,34,16,54,23,23,21,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,26,Blake Baker,,-,-,-,09/22/2030,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.5 Stars,12,13,13,1,1,13,13,13,15,4,1,14,12,11,13,1,1,12,49,1,Line Drive,Spray,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,5,2,2,9,4,40,1,66,47,59,73,49,54,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,13,Ryan Bakken,,-,-,-,12/11/2031,16,USA,6' 4',195 lbs,Left,Left,0.5 Stars,2.5 Stars,5,9,5,6,1,1,2,1,1,1,1,1,10,8,6,9,2,4,59,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,1,1,2,11,7,21,3,44,35,51,31,33,30,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Roberto Banuelos,,-,-,-,07/06/2028,20,USA,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,3,6,12,1,1,1,5,9,12,1,1,1,3,5,11,1,30,11,Normal,Normal,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,46,50,48,20,24,63,13,12,43,32,24,19,8,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,1,Jose Barahona,,-,-,-,10/26/2028,19,PUR,6' 5',205 lbs,Left,Left,0.5 Stars,2.5 Stars,8,10,15,8,9,4,5,1,13,1,1,1,11,10,17,10,10,8,36,9,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,OTT,Normal,1,2,2,2,3,17,10,31,3,44,27,56,73,51,36,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Paul Barger,,-,-,-,05/04/2031,17,USA,6' 0',170 lbs,Left,Left,0.5 Stars,2.0 Stars,4,3,10,3,1,5,1,1,2,1,1,1,5,8,11,7,1,10,79,74,Line Drive,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,3/4,GB'er,1,1,4,2,2,12,10,26,3,63,45,47,65,54,65,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
